date,open,high,low,close,volume,open_interest,settle
2026-05-07,2.5973,2.6361,2.5059,2.6327,9376,12215,2.5991
2026-05-08,2.6419,2.6481,2.5811,2.6307,6232,13437,2.6454
2026-05-11,2.6656,2.7291,2.6656,2.7194,7234,14089,2.7146
2026-05-12,2.7222,2.79,2.7161,2.7724,6903,15334,2.7839
2026-05-13,2.7653,2.7766,2.7282,2.7354,6725,15883,2.7404
2026-05-14,2.7337,2.7503,2.6784,2.7261,4571,16299,2.7116
2026-05-15,2.7265,2.7726,2.725,2.7624,4629,16610,2.7683
2026-05-18,2.7809,2.8341,2.7404,2.7731,4154,16841,2.8256
2026-05-19,2.7779,2.8138,2.7692,2.7933,3863,16871,2.8027
2026-05-20,2.7912,2.8034,2.6651,2.6915,6245,17294,2.6875
2026-05-21,2.6986,2.7535,2.6292,2.6785,4962,17594,2.645
2026-05-22,2.6748,2.7072,2.647,2.6847,3747,17868,2.6842
2026-05-26,2.6032,2.6509,2.5673,2.6005,10099,18233,2.6069
2026-05-27,2.5958,2.5958,2.505,2.5613,7953,18763,2.5495
2026-05-28,2.5712,2.6077,2.5178,2.5689,5497,18603,2.5826
2026-05-29,2.5556,2.5843,2.5293,2.5515,6405,18601,2.5403
2026-06-01,2.5918,2.6437,2.5671,2.6015,8317,19480,2.5964
2026-06-02,2.5952,2.6382,2.562,2.6277,7025,21089,2.6365
2026-06-03,2.6317,2.6827,2.6317,2.6567,7418,20529,2.6645
2026-06-04,2.683,2.683,2.577,2.5952,9863,20946,2.599
2026-06-05,2.6005,2.6192,2.5691,2.5831,7394,20458,2.5845
2026-06-08,2.6247,2.6811,2.6025,2.6286,7467,20691,2.6284
2026-06-09,2.6304,2.6304,2.5548,2.6047,6952,21696,2.5978
2026-06-10,2.6044,2.6698,2.581,2.6698,8193,22356,2.6389
2026-06-11,2.6942,2.6979,2.5624,2.5784,9156,23201,2.605
2026-06-12,2.5656,2.585,2.502,2.5337,5082,23144,2.5397
2026-06-15,2.4786,2.4859,2.4437,2.4773,8502,22782,2.4674
2026-06-16,2.4767,2.4844,2.3907,2.4127,7853,21909,2.4043
2026-06-17,2.4127,2.4637,2.3827,2.3885,8020,22886,2.4006
2026-06-18,2.3874,2.423,2.3428,2.4029,10634,22179,2.4171
2026-06-22,2.4027,2.452,2.3755,2.3968,10712,21497,2.3892
2026-06-23,2.4066,2.4088,2.3565,2.3674,7070,21290,2.3791
2026-06-24,2.3584,2.3645,2.3004,2.3113,8697,21407,2.3211
2026-06-25,2.311,2.3806,2.2952,2.3603,9831,21309,2.3713
2026-06-26,2.3613,2.367,2.287,2.3286,9511,22274,2.3093
2026-06-29,2.3271,2.3612,2.3108,2.3505,6453,22520,2.358
2026-06-30,2.3504,2.3801,2.3329,2.3567,8401,22824,2.3458
2026-07-01,2.3598,2.3762,2.3428,2.3603,10548,22951,2.371
2026-07-02,2.3598,2.3599,2.3188,2.3553,15967,23250,2.354
2026-07-06,2.3576,2.4068,2.3456,2.4054,11164,23841,2.4008
2026-07-07,2.4063,2.4397,2.379,2.4363,11185,23881,2.4012
2026-07-08,2.4405,2.542,2.4032,2.5313,17466,23926,2.5004
2026-07-09,2.5228,2.5297,2.4426,2.4426,20483,23462,2.4604
2026-07-10,2.4532,2.4532,2.4053,2.4361,16645,25148,2.436
2026-07-13,2.4602,2.5831,2.4602,2.5653,17759,26069,2.5725
2026-07-14,2.5744,2.6298,2.5672,2.6092,20190,27350,2.6038
2026-07-15,2.6061,2.6605,2.6003,2.6514,16266,27910,2.6373
2026-07-16,2.6526,2.6835,2.6238,2.6575,13681,28104,2.641
2026-07-17,2.66,2.7401,2.6351,2.7194,13476,28671,2.7201
2026-07-20,2.7676,2.7776,2.6755,2.7256,10897,29276,2.7268
2026-07-21,2.728,2.7616,2.7064,2.7505,11894,29931,2.7512
2026-07-22,2.7464,2.8015,2.7418,2.7695,15553,30571,2.7697
2026-07-23,2.7886,2.8531,2.7781,2.8252,13541,30194,2.8284
2026-07-24,2.8239,2.8261,2.7481,2.7907,11259,30498,2.7765
2026-07-27,2.6713,2.7244,2.6471,2.6745,13998,30795,2.6971
2026-07-28,2.6822,2.6917,2.6287,2.6479,15350,31986,2.6522
2026-07-29,2.6696,2.7554,2.6696,2.7444,17090,33002,2.7477
2026-07-30,2.7383,2.7432,2.665,2.6773,22293,33228,2.6771
2026-07-31,2.6841,2.7282,2.6284,2.7259,19740,33529,2.6777
2026-08-03,2.62,2.6269,2.5627,2.567,19344,34735,2.5728
2026-08-04,2.5728,2.6103,2.4578,2.4694,26579,35021,2.4819
2026-08-05,2.4665,2.4986,2.4385,2.4775,24120,35110,2.4819
2026-08-06,2.4746,2.5842,2.4596,2.5818,25154,36796,2.564
2026-08-07,2.586,2.6159,2.556,2.5778,23087,38074,2.6041
2026-08-10,2.613,2.7333,2.5997,2.7209,27204,40105,2.7249
2026-08-11,2.7129,2.7652,2.6923,2.7426,30704,43549,2.7363
2026-08-12,2.7435,2.7653,2.7011,2.7255,25965,47872,2.7405
2026-08-13,2.7281,2.7457,2.6927,2.7041,28197,51126,2.7151
2026-08-14,2.7053,2.7517,2.6898,2.7458,21609,55770,2.7473
2026-08-17,2.7518,2.8124,2.73,2.8112,21434,57669,2.8086
2026-08-18,2.8196,2.8519,2.8039,2.8426,22363,58755,2.8355
2026-08-19,2.8436,2.8649,2.7923,2.7983,26417,59072,2.8186
2026-08-20,2.7974,2.8638,2.7882,2.8517,35014,58878,2.8538
2026-08-21,2.8525,2.9024,2.8329,2.847,30230,60889,2.8697
2026-08-24,2.8506,2.8506,2.7777,2.7951,27901,61677,2.7937
2026-08-25,2.8014,2.8171,2.6946,2.7161,32715,61050,2.7514
2026-08-26,2.7162,2.8008,2.6916,2.7454,32705,62367,2.7718
2026-08-27,2.7424,2.8155,2.7113,2.8039,32901,62807,2.8062
2026-08-28,2.8051,2.872,2.7874,2.8503,31066,63252,2.8522
2026-08-31,2.8778,2.9223,2.8564,2.9216,27878,63295,2.8892
2026-09-01,2.9249,2.9938,2.9021,2.9899,45647,66473,2.9661
2026-09-02,2.994,3.0173,2.9258,2.9339,49460,71935,2.9382
2026-09-03,2.9373,2.9761,2.8911,2.976,43364,74725,2.9589
2026-09-04,2.9688,3.0182,2.905,2.9978,47808,75537,3.0135
2026-09-08,3.0272,3.1093,2.9825,3.088,69389,74494,3.0653
2026-09-09,3.0995,3.1036,3.0222,3.0648,70490,78589,3.0481
2026-09-10,3.064,3.246,3.0316,3.2453,70855,83360,3.2063
2026-09-11,3.2459,3.2742,3.1125,3.1266,60168,87857,3.1198
2026-09-14,3.1436,3.2335,3.1436,3.2306,9217,88582,None
