date,open,high,low,close,volume,open_interest,settle
2026-06-24,2.2222,2.233,2.182,2.1923,1008,7335,2.1897
2026-06-25,2.1856,2.231,2.1663,2.2277,1415,7410,2.221
2026-06-26,2.2088,2.2088,2.1592,2.1915,1851,7700,2.1757
2026-06-29,2.1907,2.2102,2.1881,2.201,1394,8002,2.2071
2026-06-30,2.1959,2.2177,2.1878,2.2035,1215,8162,2.1968
2026-07-01,2.2073,2.2136,2.1932,2.2131,2327,8244,2.2104
2026-07-02,2.1962,2.2249,2.1843,2.2236,1687,8756,2.2214
2026-07-06,2.2204,2.2635,2.216,2.2635,1737,8645,2.2586
2026-07-07,2.2641,2.3024,2.2507,2.3024,2497,8805,2.2766
2026-07-08,2.3034,2.3857,2.2919,2.3819,3906,9460,2.3605
2026-07-09,2.3671,2.3765,2.3241,2.3287,2730,9461,2.3398
2026-07-10,2.3191,2.3227,2.2944,2.3165,1883,9864,2.3215
2026-07-13,2.3512,2.4269,2.3413,2.4258,3672,9760,2.424
2026-07-14,2.4331,2.4513,2.3831,2.4244,4023,9666,2.4216
2026-07-15,2.4252,2.4408,2.4124,2.4354,2571,9894,2.4256
2026-07-16,2.43,2.4497,2.4167,2.433,1904,9976,2.4242
2026-07-17,2.4348,2.4856,2.4236,2.4766,2503,10020,2.4742
2026-07-20,2.5122,2.5122,2.4465,2.4853,2444,10399,2.4874
2026-07-21,2.4846,2.5125,2.4794,2.5039,3492,10361,2.5054
2026-07-22,2.5067,2.5307,2.5067,2.5255,3481,10591,2.5199
2026-07-23,2.5433,2.5829,2.5327,2.5564,4482,11091,2.5637
2026-07-24,2.5513,2.5585,2.5116,2.5431,3322,11756,2.5303
2026-07-27,2.4779,2.4784,2.4394,2.4412,3404,12156,2.4616
2026-07-28,2.4415,2.4443,2.3867,2.4036,3570,12290,2.4068
2026-07-29,2.4443,2.5055,2.4303,2.4984,4968,12771,2.498
2026-07-30,2.498,2.498,2.4359,2.4461,3741,13441,2.4435
2026-07-31,2.4227,2.4764,2.414,2.4757,3181,13997,2.453
2026-08-03,2.3917,2.4022,2.3671,2.3792,3497,14319,2.3816
2026-08-04,2.3906,2.4028,2.3069,2.3116,5423,14496,2.3277
2026-08-05,2.2948,2.3328,2.2944,2.3217,4772,14489,2.3312
2026-08-06,2.3246,2.3928,2.3143,2.3928,3973,14891,2.3833
2026-08-07,2.3887,2.4133,2.3633,2.3902,4700,15369,2.4116
2026-08-10,2.4202,2.5096,2.4125,2.5012,4058,16229,2.5055
2026-08-11,2.5026,2.5281,2.4678,2.5125,5975,16901,2.5072
2026-08-12,2.516,2.5214,2.4836,2.5055,3435,17529,2.5101
2026-08-13,2.498,2.5096,2.459,2.485,4301,17725,2.486
2026-08-14,2.4841,2.511,2.4707,2.5077,3129,18005,2.5085
2026-08-17,2.5034,2.556,2.5019,2.5536,3493,18475,2.5515
2026-08-18,2.5655,2.5881,2.5529,2.587,3619,19099,2.576
2026-08-19,2.5967,2.6022,2.5538,2.5574,8496,19780,2.5719
2026-08-20,2.562,2.6174,2.5528,2.6101,4167,21229,2.6126
2026-08-21,2.6081,2.6339,2.5924,2.5924,6637,21757,2.6105
2026-08-24,2.5698,2.5771,2.5288,2.5481,4239,22641,2.548
2026-08-25,2.5507,2.5611,2.4642,2.4755,6614,23086,2.505
2026-08-26,2.4766,2.5324,2.4515,2.4885,6112,23479,2.5098
2026-08-27,2.484,2.5488,2.4566,2.5345,6475,23839,2.5411
2026-08-28,2.5439,2.5767,2.5241,2.5706,6158,24659,2.569
2026-08-31,2.5833,2.6443,2.5726,2.6422,5676,25908,2.6171
2026-09-01,2.652,2.7133,2.6339,2.7111,12406,25853,2.6911
2026-09-02,2.707,2.7295,2.663,2.665,8881,26201,2.6748
2026-09-03,2.6665,2.6781,2.6281,2.6763,9867,26144,2.6668
2026-09-04,2.676,2.6884,2.6157,2.6706,8910,27533,2.6854
2026-09-08,2.6806,2.7625,2.6636,2.7585,13424,27922,2.74
2026-09-09,2.7632,2.7765,2.7327,2.7599,10660,28613,2.7584
2026-09-10,2.7544,2.8545,2.7311,2.8495,16667,29706,2.8461
2026-09-11,2.8546,2.8722,2.7541,2.7692,12206,28627,2.7672
2026-09-14,2.8014,2.8131,2.784,2.8095,2125,27453,None
