date,open,high,low,close,volume,open_interest,settle
2026-04-27,2.4503,2.4503,2.4503,2.4503,9,203,2.4503
2026-04-28,2.4504,2.4504,2.4504,2.4504,35,205,2.4521
2026-04-29,2.4776,2.4776,2.4776,2.4776,96,208,2.4776
2026-04-30,2.4979,2.4979,2.4979,2.4979,62,211,2.4979
2026-05-01,2.4928,2.4928,2.4928,2.4928,0,217,2.4928
2026-05-04,2.588,2.588,2.588,2.588,151,217,2.588
2026-05-05,2.5685,2.5685,2.5685,2.5685,176,238,2.5685
2026-05-06,2.4943,2.4943,2.4943,2.4943,85,265,2.4943
2026-05-07,2.5077,2.5077,2.5077,2.5077,90,270,2.5077
2026-05-08,2.5593,2.5593,2.5593,2.5593,36,269,2.5593
2026-05-11,2.606,2.606,2.606,2.606,26,284,2.606
2026-05-12,2.667,2.667,2.667,2.667,56,281,2.667
2026-05-13,2.6217,2.6217,2.6217,2.6217,53,266,2.6217
2026-05-14,2.5911,2.5911,2.5911,2.5911,52,274,2.5911
2026-05-15,2.6254,2.6254,2.6254,2.6254,14,288,2.6254
2026-05-18,2.6712,2.6712,2.6712,2.6712,44,291,2.6712
2026-05-19,2.6532,2.6532,2.6532,2.6532,20,292,2.6532
2026-05-20,2.5808,2.5808,2.5808,2.5808,63,298,2.5808
2026-05-21,2.5604,2.5604,2.5604,2.5604,65,309,2.5604
2026-05-22,2.5933,2.5933,2.5933,2.5933,42,324,2.5933
2026-05-26,2.5683,2.5683,2.5683,2.5683,204,319,2.5683
2026-05-27,2.538,2.538,2.538,2.538,84,405,2.538
2026-05-28,2.5747,2.5747,2.5747,2.5747,205,451,2.5747
2026-05-29,2.5374,2.5374,2.5374,2.5374,83,459,2.5374
2026-06-01,2.5922,2.5922,2.5922,2.5922,161,488,2.5922
2026-06-02,2.6356,2.6356,2.6356,2.6356,75,419,2.6356
2026-06-03,2.669,2.669,2.669,2.669,505,422,2.676
2026-06-04,2.6268,2.6268,2.6268,2.6268,199,404,2.6268
2026-06-05,2.6223,2.6223,2.6223,2.6223,486,382,2.6223
2026-06-08,2.6642,2.6642,2.6642,2.6642,190,488,2.6642
2026-06-09,2.6385,2.6385,2.6385,2.6385,150,489,2.6385
2026-06-10,2.6621,2.6621,2.6621,2.6621,264,561,2.6621
2026-06-11,2.6266,2.6266,2.6266,2.6266,200,494,2.6266
2026-06-12,2.5623,2.5623,2.5623,2.5623,212,461,2.5623
2026-06-15,2.5274,2.5274,2.5274,2.5274,633,440,2.5274
2026-06-16,2.4825,2.4825,2.4825,2.4825,622,710,2.4825
2026-06-17,2.47,2.47,2.46,2.4668,244,680,2.4657
2026-06-18,2.4117,2.4117,2.4117,2.4117,526,680,2.4475
2026-06-22,2.4286,2.4286,2.4286,2.4286,112,686,2.4286
2026-06-23,2.423,2.423,2.423,2.423,207,702,2.423
2026-06-24,2.367,2.367,2.367,2.367,311,701,2.367
2026-06-25,2.3938,2.3938,2.3938,2.3938,214,677,2.3938
2026-06-26,2.3525,2.3525,2.3525,2.3525,442,628,2.353
2026-06-29,2.3792,2.3792,2.3785,2.3785,273,738,2.3787
2026-06-30,2.3725,2.3725,2.3725,2.3725,147,674,2.3725
2026-07-01,2.3884,2.3884,2.3884,2.3884,196,691,2.3884
2026-07-02,2.3967,2.3967,2.3967,2.3967,414,707,2.3967
2026-07-06,2.4154,2.4154,2.4154,2.4154,373,751,2.4339
2026-07-07,2.429,2.4465,2.4289,2.4465,262,790,2.4517
2026-07-08,2.4887,2.54,2.4887,2.524,1125,865,2.5228
2026-07-09,2.5124,2.5124,2.5076,2.5076,493,1173,2.5072
2026-07-10,2.4835,2.4835,2.4835,2.4835,221,1329,2.4841
2026-07-13,2.5295,2.5689,2.5295,2.5685,503,1357,2.5685
2026-07-14,2.5667,2.568,2.5667,2.568,984,1302,2.5712
2026-07-15,2.5807,2.5809,2.5746,2.5746,813,1252,2.5745
2026-07-16,2.5941,2.5941,2.5818,2.5818,297,1168,2.5664
2026-07-17,2.5986,2.6043,2.598,2.6043,922,1169,2.6066
2026-07-20,2.6055,2.6221,2.6049,2.6221,645,1124,2.6187
2026-07-21,2.6282,2.6282,2.6271,2.6271,1079,1198,2.6281
2026-07-22,2.6407,2.6416,2.6407,2.6416,1230,1284,2.6396
2026-07-23,2.6778,2.6778,2.6617,2.6622,1107,1292,2.6659
2026-07-24,2.6388,2.6429,2.6388,2.6413,370,1321,2.6417
2026-07-27,2.5816,2.5819,2.5668,2.5668,511,1376,2.5805
2026-07-28,2.5312,2.5312,2.5312,2.5312,780,1464,2.5312
2026-07-29,2.5848,2.5856,2.5848,2.5856,775,1693,2.6044
2026-07-30,2.5498,2.5498,2.5498,2.5498,467,1713,2.5498
2026-07-31,2.5514,2.5514,2.5514,2.5514,382,1708,2.5568
2026-08-03,2.4958,2.4996,2.4958,2.4996,696,1797,2.499
2026-08-04,2.4818,2.4818,2.4571,2.4571,874,1831,2.4642
2026-08-05,2.4676,2.4676,2.4676,2.4676,250,1838,2.4676
2026-08-06,2.5006,2.5032,2.5006,2.5032,239,1833,2.5025
2026-08-07,2.5275,2.5275,2.5275,2.5275,241,1833,2.5275
2026-08-10,2.607,2.607,2.607,2.607,849,1861,2.607
2026-08-11,2.5751,2.6117,2.5751,2.6117,544,1916,2.6087
2026-08-12,2.6085,2.6171,2.6081,2.6171,442,1954,2.6164
2026-08-13,2.5917,2.6172,2.5904,2.5989,577,2000,2.5957
2026-08-14,2.593,2.6096,2.593,2.6076,206,1997,2.6152
2026-08-17,2.6463,2.6501,2.6463,2.6501,318,2025,2.6457
2026-08-18,2.6623,2.6733,2.6609,2.6733,209,2054,2.6696
2026-08-19,2.6801,2.6808,2.659,2.659,1665,2057,2.6588
2026-08-20,2.688,2.6889,2.6823,2.6869,520,2593,2.6945
2026-08-21,2.6919,2.705,2.685,2.685,1234,2693,2.6895
2026-08-24,2.6314,2.6314,2.6314,2.6314,569,2991,2.638
2026-08-25,2.6057,2.6112,2.6053,2.6112,635,3102,2.6072
2026-08-26,2.5797,2.6242,2.5797,2.6095,1376,3219,2.6092
2026-08-27,2.5935,2.6112,2.5935,2.6112,1483,3585,2.6412
2026-08-28,2.6433,2.6718,2.6431,2.6718,1872,3505,2.6728
2026-08-31,2.6995,2.7075,2.6981,2.703,1196,3722,2.7108
2026-09-01,2.7292,2.764,2.7283,2.759,3156,3756,2.7652
2026-09-02,2.7659,2.7681,2.7469,2.7497,2538,4398,2.7518
2026-09-03,2.7308,2.7439,2.7255,2.7362,895,4602,2.7403
2026-09-04,2.7186,2.7598,2.7118,2.7559,572,4799,2.7601
2026-09-08,2.7536,2.7805,2.7536,2.7805,1223,4882,2.8082
2026-09-09,2.8313,2.8313,2.8076,2.8268,1846,4881,2.8284
2026-09-10,2.8557,2.8798,2.8557,2.8762,3094,5134,2.88
2026-09-11,2.814,2.8223,2.8134,2.8215,2384,4922,2.8221
