date,open,high,low,close,volume,open_interest,settle
2026-04-20,2.418,2.422,2.4025,2.403,349,1926,2.4007
2026-04-21,2.421,2.4407,2.421,2.4404,524,1963,2.4383
2026-04-22,2.4478,2.4696,2.4469,2.4696,480,1984,2.471
2026-04-23,2.4816,2.5109,2.4816,2.5109,908,2082,2.5144
2026-04-24,2.5052,2.5052,2.4951,2.4951,487,2171,2.4964
2026-04-27,2.5253,2.5277,2.5231,2.5277,244,2155,2.5283
2026-04-28,2.5519,2.5525,2.5512,2.5512,308,2221,2.5341
2026-04-29,2.5758,2.5813,2.5617,2.5621,806,2243,2.5553
2026-04-30,2.546,2.546,2.546,2.546,312,2102,2.5755
2026-05-01,2.5679,2.5679,2.5679,2.5679,63,2123,2.5682
2026-05-04,2.6195,2.624,2.6161,2.6227,194,2108,2.6749
2026-05-05,2.6307,2.6523,2.6303,2.6523,296,2087,2.6542
2026-05-06,2.5589,2.5589,2.5589,2.5589,617,2094,2.5594
2026-05-07,2.5228,2.5279,2.5115,2.512,749,2095,2.5768
2026-05-08,2.5806,2.627,2.5806,2.627,174,2044,2.6316
2026-05-11,2.6854,2.6946,2.6854,2.6946,149,2065,2.6835
2026-05-12,2.7357,2.7466,2.7265,2.7456,492,2085,2.7445
2026-05-13,2.7017,2.7017,2.7017,2.7017,306,2050,2.6995
2026-05-14,2.6662,2.6662,2.6662,2.6662,184,2016,2.6662
2026-05-15,2.7005,2.7079,2.6966,2.7079,280,2087,2.7059
2026-05-18,2.6999,2.7525,2.6999,2.7525,154,2107,2.7542
2026-05-19,2.7309,2.7372,2.7309,2.7372,144,2086,2.7344
2026-05-20,2.6985,2.6985,2.6519,2.6519,332,2107,2.6522
2026-05-21,2.6886,2.6886,2.6886,2.6886,389,2165,2.6276
2026-05-22,2.6487,2.67,2.6387,2.6621,321,2289,2.6616
2026-05-26,2.6214,2.6288,2.6214,2.6288,744,2158,2.6291
2026-05-27,2.5845,2.5845,2.5845,2.5845,681,2114,2.5905
2026-05-28,2.6095,2.616,2.606,2.6115,936,2235,2.6267
2026-05-29,2.5845,2.5845,2.5845,2.5845,850,2483,2.5879
2026-06-01,2.6199,2.6199,2.6199,2.6199,693,2408,2.645
2026-06-02,2.6513,2.6867,2.6513,2.6837,299,2383,2.6876
2026-06-03,2.7068,2.7068,2.7068,2.7068,518,2335,2.7299
2026-06-04,2.6706,2.6769,2.6706,2.6769,457,2408,2.6784
2026-06-05,2.6698,2.6698,2.6698,2.6698,537,2412,2.6684
2026-06-08,2.6972,2.6972,2.6972,2.6972,652,2556,2.7092
2026-06-09,2.693,2.693,2.6481,2.6772,883,2580,2.6808
2026-06-10,2.6991,2.7123,2.6991,2.7081,775,2630,2.705
2026-06-11,2.7045,2.7104,2.6888,2.7065,1047,2666,2.6699
2026-06-12,2.6159,2.617,2.599,2.599,539,2848,2.6032
2026-06-15,2.5496,2.5629,2.5441,2.5517,1720,2958,2.5617
2026-06-16,2.5309,2.5428,2.5181,2.5387,2084,3145,2.5119
2026-06-17,2.5061,2.5236,2.499,2.499,1088,3402,2.4946
2026-06-18,2.4877,2.4877,2.4363,2.4851,1307,3306,2.4839
2026-06-22,2.4678,2.4877,2.462,2.4635,1310,3667,2.4626
2026-06-23,2.4676,2.4746,2.444,2.4567,751,4032,2.4567
2026-06-24,2.4416,2.4416,2.3954,2.3971,645,4032,2.4009
2026-06-25,2.3957,2.4295,2.3766,2.4295,823,4202,2.4297
2026-06-26,2.4233,2.4233,2.3759,2.3845,748,4223,2.3865
2026-06-29,2.4014,2.4195,2.4014,2.4173,638,4283,2.4171
2026-06-30,2.4068,2.4287,2.3981,2.4158,801,4439,2.41
2026-07-01,2.4201,2.4202,2.411,2.419,1076,4678,2.425
2026-07-02,2.411,2.4364,2.3968,2.4364,850,5030,2.4333
2026-07-06,2.4335,2.4593,2.4335,2.455,710,4911,2.4705
2026-07-07,2.4746,2.5126,2.462,2.5126,648,4857,2.4876
2026-07-08,2.5144,2.587,2.5003,2.5839,2416,4797,2.5656
2026-07-09,2.574,2.5781,2.5357,2.5357,1196,4540,2.5459
2026-07-10,2.5159,2.5262,2.5042,2.5196,1083,4686,2.525
2026-07-13,2.5622,2.6181,2.55,2.6147,1964,4605,2.6219
2026-07-14,2.6275,2.6405,2.5884,2.6296,1705,4576,2.6246
2026-07-15,2.6287,2.6451,2.6226,2.6373,1904,4750,2.6299
2026-07-16,2.6347,2.6525,2.621,2.6302,910,5014,2.6271
2026-07-17,2.637,2.6771,2.6227,2.6675,1369,5119,2.6741
2026-07-20,2.7102,2.7104,2.6563,2.6916,876,5182,2.6873
2026-07-21,2.6876,2.7097,2.6816,2.6988,1689,5184,2.7012
2026-07-22,2.7046,2.7248,2.7046,2.7176,1224,5097,2.7122
2026-07-23,2.7361,2.772,2.7361,2.7409,1804,5004,2.747
2026-07-24,2.7358,2.7372,2.7012,2.7155,1204,5063,2.7148
2026-07-27,2.6556,2.6693,2.6274,2.6301,1543,5139,2.6506
2026-07-28,2.6327,2.6327,2.5809,2.5973,1499,5188,2.5984
2026-07-29,2.6353,2.691,2.6234,2.6901,2746,5208,2.6859
2026-07-30,2.6818,2.6818,2.6272,2.6315,1845,5339,2.6297
2026-07-31,2.6082,2.6534,2.6082,2.6355,960,5564,2.6387
2026-08-03,2.5817,2.5857,2.5597,2.5709,1364,5703,2.5695
2026-08-04,2.5769,2.5769,2.5081,2.5153,2348,5565,2.5211
2026-08-05,2.4905,2.5239,2.4905,2.5123,1529,5503,2.5235
2026-08-06,2.516,2.5721,2.5151,2.5717,1239,5478,2.5706
2026-08-07,2.5704,2.6023,2.5589,2.6007,1246,5700,2.6005
2026-08-10,2.6098,2.6947,2.6058,2.6947,1766,5845,2.6946
2026-08-11,2.6922,2.7144,2.658,2.6965,2881,6098,2.6952
2026-08-12,2.706,2.706,2.6749,2.6967,1417,6644,2.6995
2026-08-13,2.6832,2.6953,2.6503,2.6733,1234,6805,2.6755
2026-08-14,2.6768,2.6987,2.6612,2.6931,844,6916,2.6978
2026-08-17,2.6951,2.7393,2.6936,2.7372,1530,6795,2.7373
2026-08-18,2.74,2.7706,2.7381,2.7662,1260,6971,2.7621
2026-08-19,2.7876,2.7876,2.7424,2.7424,4846,7163,2.7548
2026-08-20,2.7469,2.7976,2.7424,2.796,1519,8045,2.796
2026-08-21,2.7931,2.8172,2.7752,2.7752,3003,8215,2.7934
2026-08-24,2.7547,2.7578,2.7154,2.7346,1655,8859,2.7335
2026-08-25,2.7403,2.7403,2.659,2.665,3083,8866,2.6953
2026-08-26,2.6619,2.7235,2.6451,2.6827,2787,8782,2.6991
2026-08-27,2.6791,2.7405,2.6566,2.73,3136,9017,2.7345
2026-08-28,2.7366,2.7743,2.7251,2.7683,1909,9779,2.765
2026-08-31,2.7738,2.8333,2.7738,2.8333,1753,10130,2.8119
2026-09-01,2.8404,2.9046,2.8266,2.899,4944,10415,2.8854
2026-09-02,2.9004,2.9206,2.8612,2.863,3403,11353,2.8707
2026-09-03,2.8698,2.8714,2.824,2.8686,3626,11422,2.8632
2026-09-04,2.8572,2.8841,2.8154,2.8709,3127,12112,2.8814
2026-09-08,2.8842,2.9572,2.862,2.9568,4980,12318,2.9399
2026-09-09,2.964,2.9738,2.9371,2.9652,4662,12457,2.9572
2026-09-10,2.95,3.0504,2.9334,3.0407,6162,13147,3.0407
2026-09-11,3.0668,3.0668,2.9548,2.9714,4123,13093,2.9659
2026-09-14,3.0067,3.0108,2.9856,3.0068,783,12943,None
