date,open,high,low,close,volume,open_interest,settle
2026-04-24,2.3593,2.362,2.334,2.3531,1823,10205,2.3459
2026-04-27,2.3697,2.379,2.3655,2.3777,1636,10511,2.3769
2026-04-28,2.3745,2.4244,2.3745,2.3869,1799,10767,2.3887
2026-04-29,2.394,2.4398,2.3883,2.4136,2916,10970,2.4136
2026-04-30,2.4125,2.4559,2.39,2.4361,1725,10728,2.4292
2026-05-01,2.4521,2.4529,2.395,2.4339,1460,10594,2.4208
2026-05-04,2.4331,2.5385,2.4331,2.5383,1242,10656,2.5373
2026-05-05,2.5152,2.5233,2.4873,2.51,1697,10632,2.5113
2026-05-06,2.4598,2.4598,2.327,2.3935,2564,10867,2.4001
2026-05-07,2.405,2.4515,2.3375,2.4483,3310,10727,2.4195
2026-05-08,2.4302,2.4754,2.4122,2.4734,1682,10570,2.4734
2026-05-11,2.4734,2.5414,2.4734,2.5412,2650,10511,2.5334
2026-05-12,2.5406,2.6006,2.5361,2.5954,3665,10373,2.5962
2026-05-13,2.5808,2.5829,2.5467,2.5578,3111,10427,2.5528
2026-05-14,2.5493,2.555,2.5086,2.524,2104,10940,2.5204
2026-05-15,2.5338,2.5701,2.5329,2.564,1378,11449,2.5655
2026-05-18,2.5759,2.6197,2.5421,2.5647,1934,11206,2.6154
2026-05-19,2.5774,2.6046,2.5706,2.5988,1415,11211,2.5937
2026-05-20,2.5934,2.5944,2.4802,2.4999,2096,11444,2.501
2026-05-21,2.5162,2.5593,2.4618,2.4958,2539,11953,2.4723
2026-05-22,2.4976,2.5217,2.4754,2.5072,2297,12326,2.5071
2026-05-26,2.4306,2.481,2.4113,2.4439,5600,12645,2.4577
2026-05-27,2.4393,2.4402,2.3672,2.4052,3599,13366,2.4077
2026-05-28,2.4238,2.4535,2.4108,2.4306,2941,13749,2.4433
2026-05-29,2.4221,2.4404,2.3944,2.4138,2999,13820,2.406
2026-06-01,2.438,2.4924,2.4377,2.47,4454,14394,2.4635
2026-06-02,2.4542,2.5076,2.4354,2.4963,3808,14341,2.5046
2026-06-03,2.5181,2.5478,2.5181,2.5407,3089,14708,2.545
2026-06-04,2.5355,2.5355,2.4655,2.4925,4584,14569,2.491
2026-06-05,2.5088,2.5088,2.4571,2.4741,3251,14327,2.4731
2026-06-08,2.5043,2.5552,2.4888,2.5179,3120,14437,2.5153
2026-06-09,2.5093,2.5093,2.4462,2.485,2646,14341,2.4864
2026-06-10,2.4897,2.5381,2.476,2.5346,2425,14366,2.5117
2026-06-11,2.5481,2.5488,2.4399,2.4413,3915,14538,2.4773
2026-06-12,2.4463,2.4565,2.3959,2.4056,2708,14617,2.4105
2026-06-15,2.3549,2.3672,2.3269,2.3672,5248,14136,2.3556
2026-06-16,2.371,2.371,2.2888,2.3118,4527,13519,2.2986
2026-06-17,2.3051,2.3363,2.2682,2.2734,3894,13513,2.2825
2026-06-18,2.2679,2.2826,2.2208,2.2684,4922,13589,2.2791
2026-06-22,2.2654,2.2988,2.2382,2.2522,5420,14127,2.247
2026-06-23,2.257,2.257,2.2255,2.2376,4034,13877,2.241
2026-06-24,2.2225,2.2282,2.171,2.1806,2991,13604,2.1877
2026-06-25,2.1785,2.2303,2.1648,2.2121,2619,13277,2.2222
2026-06-26,2.2183,2.2183,2.1537,2.1911,3246,13130,2.1703
2026-06-29,2.1754,2.2118,2.1754,2.2032,3026,13193,2.2084
2026-06-30,2.1958,2.2281,2.1871,2.2079,2831,13208,2.1966
2026-07-01,2.2102,2.216,2.1932,2.2049,5773,12861,2.2131
2026-07-02,2.1986,2.2214,2.1763,2.2178,6573,13119,2.215
2026-07-06,2.2159,2.2577,2.2066,2.2562,4991,14070,2.2524
2026-07-07,2.2582,2.2995,2.2424,2.2961,5797,14123,2.2677
2026-07-08,2.3013,2.3827,2.2765,2.3782,9053,14666,2.3542
2026-07-09,2.3617,2.3729,2.3111,2.3125,9533,14833,2.3294
2026-07-10,2.3015,2.3175,2.2841,2.3103,6358,15923,2.3126
2026-07-13,2.3292,2.4355,2.3292,2.4224,8017,15912,2.4279
2026-07-14,2.4377,2.4606,2.3977,2.4336,9779,16090,2.4305
2026-07-15,2.4242,2.4644,2.4233,2.4575,8161,17663,2.4438
2026-07-16,2.452,2.4743,2.4339,2.458,8561,18846,2.4468
2026-07-17,2.4564,2.5174,2.4394,2.5059,6885,19872,2.5045
2026-07-20,2.5406,2.5529,2.468,2.5133,7674,19901,2.5151
2026-07-21,2.5161,2.5437,2.4999,2.5325,7547,20736,2.5338
2026-07-22,2.5285,2.5717,2.5245,2.5528,6515,21108,2.5497
2026-07-23,2.5754,2.6178,2.5664,2.5918,7389,21359,2.5976
2026-07-24,2.5929,2.598,2.5366,2.5673,6235,22386,2.5574
2026-07-27,2.5273,2.5273,2.4478,2.4637,7180,23186,2.4834
2026-07-28,2.465,2.4675,2.405,2.424,7000,24037,2.4265
2026-07-29,2.4753,2.532,2.4466,2.5254,7990,24058,2.5247
2026-07-30,2.5188,2.5228,2.4585,2.4695,9014,24483,2.4672
2026-07-31,2.4736,2.5141,2.4255,2.5114,5211,24476,2.4749
2026-08-03,2.4334,2.4334,2.3792,2.3924,8541,24636,2.3946
2026-08-04,2.4029,2.4246,2.309,2.3142,11658,24844,2.3281
2026-08-05,2.306,2.3358,2.2924,2.3239,9628,25560,2.3326
2026-08-06,2.318,2.4093,2.312,2.4084,7564,25973,2.3944
2026-08-07,2.4048,2.4285,2.379,2.4035,8535,26568,2.4258
2026-08-10,2.4441,2.5311,2.4195,2.518,11750,27451,2.5263
2026-08-11,2.528,2.5534,2.4885,2.5307,10891,28890,2.5287
2026-08-12,2.5391,2.5504,2.5034,2.5211,8654,29827,2.5315
2026-08-13,2.5199,2.5348,2.4777,2.4981,9609,30486,2.5041
2026-08-14,2.5001,2.5351,2.4871,2.5294,6266,31326,2.5312
2026-08-17,2.5356,2.5834,2.5175,2.5808,6974,31900,2.5789
2026-08-18,2.59,2.6158,2.5766,2.614,8521,31636,2.6034
2026-08-19,2.62,2.6306,2.5803,2.5814,15145,30885,2.5989
2026-08-20,2.5817,2.6452,2.5757,2.6335,10639,28898,2.6395
2026-08-21,2.6306,2.666,2.618,2.618,11976,29425,2.638
2026-08-24,2.6241,2.6241,2.5514,2.5673,7300,29929,2.568
2026-08-25,2.5752,2.5833,2.4765,2.4902,9844,30234,2.5216
2026-08-26,2.4904,2.5518,2.4632,2.504,8900,31637,2.5263
2026-08-27,2.4952,2.5681,2.4728,2.557,10742,31992,2.5597
2026-08-28,2.5619,2.6031,2.5424,2.5908,9236,32569,2.5912
2026-08-31,2.61,2.6705,2.5959,2.6698,8241,33032,2.6417
2026-09-01,2.6733,2.7433,2.6593,2.7409,17051,33611,2.7202
2026-09-02,2.742,2.7615,2.6903,2.6947,14503,35216,2.7016
2026-09-03,2.6931,2.713,2.655,2.711,17055,35985,2.7009
2026-09-04,2.7066,2.7298,2.6476,2.712,14531,38005,2.7264
2026-09-08,2.7277,2.809,2.7039,2.8051,25183,38690,2.7855
2026-09-09,2.8093,2.8249,2.7724,2.8034,21735,39645,2.7975
2026-09-10,2.7954,2.9157,2.7727,2.9137,27231,39598,2.8986
2026-09-11,2.9184,2.9406,2.8046,2.821,24257,38298,2.8154
2026-09-14,2.8543,2.8803,2.8423,2.879,4079,38897,None
