ticker,dir,in_choppy,maxdev_adr,fwd20,fake15
ABT,dn,True,0.06738643201352433,-10.88776528759211,False
ABT,dn,False,0.0,-22.465543918490216,False
ABT,dn,True,0.03945963778380231,4.72142717922226,False
ABT,dn,False,0.0,0.3431566552156484,False
ABT,dn,True,0.0,-2.58656574769347,False
ABT,dn,False,1.4771541290680503,5.125953492034285,False
ABT,dn,True,0.17165637466078992,1.4582513489990625,False
ABT,dn,True,0.46218256257543233,1.6768921015875682,False
ABT,dn,True,0.0,3.813270948281655,False
ABT,dn,True,2.800064606616925,13.462737148773062,True
ABT,dn,True,0.0,-1.5631698410664807,False
ABT,dn,True,0.0,6.499941249631402,False
ABT,dn,True,1.2385177086647075,-0.2666489260192306,False
ABT,dn,False,2.499612563731883,10.9902107970814,True
ABT,dn,True,0.0,-1.1714121109930975,False
ABT,dn,True,0.0,7.654565328584506,False
ABT,dn,True,6.66122538805814,18.72409156609045,True
ABT,dn,True,0.34869219084063113,-0.1500143701346434,False
ABT,dn,True,0.7428120691811325,0.3674451190779582,False
ABT,dn,False,1.9221965202571922,4.406381768911238,True
ABT,dn,True,0.18493565565734577,6.0565852828528,False
ABT,dn,False,1.883506821280901,-3.206549357517408,True
ABT,dn,True,1.5718775256995037,3.037835383268672,True
ABT,dn,False,1.7079559447673065,15.935162784891688,True
ABT,dn,True,0.0,10.79498375985992,False
ABT,dn,True,0.638174409256005,4.255483678786343,False
ABT,dn,True,0.0,2.81056656534473,False
ABT,dn,True,1.0667368416069427,3.1473270188440594,False
ABT,dn,False,0.6049788441064756,-2.063680510800625,False
ABT,dn,True,0.9660653133936846,7.719782632489935,False
ABT,dn,True,0.0,-2.9936908910968008,False
ABT,dn,True,1.8710011525172932,7.0509631148838015,True
ABT,dn,False,1.8775416909764022,7.27740820727627,True
ABT,dn,True,1.785673148670446,4.0543877070583045,True
ABT,dn,True,0.0,3.314622059559502,False
ACN,up,True,0.0,-14.00651388968771,False
ACN,dn,True,0.0,21.72045157461668,False
ACN,up,True,0.0,20.543806443166336,False
ACN,dn,True,0.31361417861278545,4.170021863731521,False
ACN,dn,True,2.4408840519925525,7.80337044282442,True
ACN,dn,True,0.0,-15.537800266142565,False
ACN,up,False,0.1297354696083363,22.22222626729431,False
ACN,up,True,0.0,4.602485420201008,False
ACN,up,True,0.25694860004729514,1.682245925936754,False
ACN,up,False,1.60222225797296,-3.775603630155566,True
ACN,up,True,0.0,0.4125911284469152,False
ACN,dn,False,0.3268550196431649,1.014975441397015,False
ACN,dn,True,0.8821189549661198,6.808930460278773,False
ACN,dn,True,0.8072639419648068,-1.0334282376738837,False
ACN,dn,True,0.2294663128326004,-3.57425954200864,False
ACN,dn,True,0.0,-6.5389492067531645,False
ACN,dn,True,0.0,-7.065633909725822,False
ACN,dn,True,0.5454383517799686,1.684105658666657,False
