time,open,high,low,close,EMA,EMA,Histogram,MACD,Signal line
2020-05-08,10.19,10.3425,10.0875,10.2825,10.370184213866587,10.205374225985466,0.017570095000465247,-0.23944002344936344,-0.2570101184498287
2020-05-11,10.215,10.3485,10.0525,10.0575,10.340404764926912,10.178488003079018,0.01688244484239182,-0.2359070623968389,-0.2527895072392307
2020-05-12,10.085,10.16,9.6325,9.6525,10.274890025410064,10.082853820701015,-0.00797508677216946,-0.26275836570444255,-0.2547832789322731
2020-05-13,9.585,9.6175,9.2275,9.28,10.18013859441863,9.936880398755376,-0.044586508042858575,-0.3105164139858463,-0.2659299059429877
2020-05-14,9.155,9.4375,9.0625,9.42,10.107744442569237,9.842902144436216,-0.0538376340615076,-0.3332269485198722,-0.2793893144583646
2020-05-15,9.37,9.395,9.2525,9.31,10.031768781372167,9.746010845447813,-0.06128660685667647,-0.3559975730292102,-0.29471096617253373
2020-05-18,9.4475,9.8475,9.4475,9.775,10.007314611717675,9.751281600820938,-0.030380696192921552,-0.3326868364136857,-0.30230614022076413
2020-05-19,9.7525,9.81,9.6,9.6125,9.969713220125515,9.72604858248986,-0.017031166834853506,-0.323595098764331,-0.3065639319294775
2020-05-20,9.975,9.9925,9.6975,9.7975,9.953311961065943,9.739039749309885,0.006830014107343074,-0.29802641429529864,-0.3048564284026417
2020-05-21,9.735,9.7925,9.64,9.74,9.93299653620252,9.739214340344452,0.020537501624711296,-0.2791845513717526,-0.2997220529964639
2020-05-22,9.755,9.8175,9.5575,9.705,9.911282580373708,9.732993551190916,0.028551369982304675,-0.264032840518583,-0.2925842105008877
2020-05-26,9.96,10.22125,9.9425,10.1325,9.932350906052402,9.805631087338021,0.062027083100819946,-0.21505035662486272,-0.27707743972568266
2020-05-27,10.36,10.8775,10.28875,10.875,10.022127010237888,10.000061798731108,0.12966812687330026,-0.11499228113405735,-0.2446604080073576
2020-05-28,10.9325,10.965,10.6475,10.715,10.088114914024755,10.13005056259818,0.15728650123541024,-0.048052281463094815,-0.20533878269850506
2020-05-29,10.5525,10.7425,10.3625,10.5875,10.13567539840335,10.21322318758033,0.1600872272797621,-0.005229748598802431,-0.16531697587856453
2020-06-01,10.6175,10.725,10.545,10.6725,10.186801550936364,10.296728062565723,0.160382295857032,0.03516089394272548,-0.12522140191430653
2020-06-02,10.8225,10.9125,10.6075,10.725,10.238058546085282,10.374595687553773,0.15665178112585104,0.07059332449300726,-0.08605845663284377
2020-06-03,10.9575,11.1225,10.775025,10.98,10.308719636934303,10.484669198907632,0.16315970433852756,0.11789117379031566,-0.04526853054821188
2020-06-04,10.8525,11,10.61125,10.8625,10.36146062389294,10.553365708197154,0.1515997722721865,0.14423118479202124,-0.007368587480165251
2020-06-05,11.3025,11.37,10.8675,10.87,10.409892945426945,10.610935579434035,0.13695293072099998,0.16382257592108473,0.026869645200084745
2020-06-08,11.0775,11.3075,10.89375,11.2625,10.491093617291046,10.729401837718756,0.14539674288291465,0.20861557380372808,0.06321883092081342
2020-06-09,11.065,11.23625,10.67375,11.03125,10.542537082310947,10.784283321769891,0.127733034471601,0.22288512401031468,0.09515208953871367
2020-06-10,11.07,11.1225,10.4775,10.5775,10.545866883995618,10.746686354175365,0.0801410391117992,0.19532838842846267,0.11518734931666347
2020-06-11,10.2,10.5375,10.1325,10.3125,10.523641466472226,10.667743380688934,0.028148350745341458,0.1503727877483403,0.12222443700299883
2020-06-12,10.7125,10.7125,10.1325,10.385,10.510437517284394,10.616335493290947,-0.002402758350796258,0.11922098906450351,0.12162374741529977
2020-06-15,10.1175,10.69,10.1175,10.6125,10.5201577537335,10.61563813087441,-0.00801594706653705,0.11160381358212845,0.1196197606486655
2020-06-16,10.645,10.907125,10.605025,10.815,10.548237967663642,10.6518857434427,0.0007185505815702209,0.12051794887562828,0.11979939829405806
2020-06-17,10.8775,10.8775,10.5675,10.6,10.55316768502901,10.642451971907663,-0.008657489084122269,0.10897753693890522,0.11763502602302749
2020-06-18,10.5025,10.715,10.5025,10.58,10.555723143597675,10.631097067924452,-0.016429178572949107,0.0970985528068411,0.1135277313797902
2020-06-19,10.745,10.7925,10.36,10.39,10.539939987064562,10.587261237392735,-0.0335994450749867,0.07152842503605683,0.10512787011104353
2020-06-22,10.295,10.5275,10.235,10.3225,10.519231416867937,10.539122830594055,-0.047866220076194135,0.04529509501580087,0.093161315091995
2020-06-23,10.5875,10.775225,10.48305,10.5,10.517399853356705,10.532009588667863,-0.043820830501145394,0.038385276965563264,0.08220610746670866
2020-06-24,10.3925,10.4625,10.2325,10.245,10.491457010179877,10.479826027091889,-0.05601106000588062,0.012192282459357884,0.0682033424652385
2020-06-25,10.245,10.565,10.215,10.49,10.491318247305603,10.48167584034791,-0.0457019365951166,0.011075921721342752,0.05677785831645935
2020-06-26,10.3725,10.3725,9.9725,10.0575,10.450002223752689,10.404552960284652,-0.06496337922444673,-0.024426365714099063,0.04053701351034767
2020-06-29,10.1275,10.345,10.0475,10.3325,10.438811535776242,10.39145242205108,-0.05645030128699818,-0.030025863098400052,0.026424438188598125
2020-06-30,10.3125,10.48625,10.295,10.4425,10.439162818083267,10.400733799859974,-0.04137621442740973,-0.02529582984566403,0.016080384581745693
2020-07-01,10.36625,10.845,10.3025,10.5625,10.450909216361051,10.43014583624907,-0.02224754142481021,-0.01172904219926707,0.01051849922554314
2020-07-02,10.7675,10.92,10.635,10.7525,10.479632148136188,10.488755684203785,0.002937654088770192,0.01419056683650588,0.011252912747735688
2020-07-06,11.0875,11.5075,11.02,11.2575,10.553714800694646,10.628527377984915,0.05069457960717913,0.0746211372567096,0.023926557649530472
2020-07-07,11.21,11.755,11.1475,11.7175,10.664551486342775,10.826522400169475,0.10710819318210622,0.15781179912716325,0.05070360594505703
2020-07-08,11.81,12.19,11.8075,12.175,10.808403725738701,11.071700145593207,0.16558669088270306,0.25768696954843584,0.0921002786657328
2020-07-09,12.205,12.255,11.94455,12.2125,10.942127180430253,11.279118300939896,0.1951130541025291,0.3359915962938942,0.14087854219136509
2020-07-10,12.1625,12.3225,12.0225,12.3075,11.072162687055943,11.466096791678096,0.20816977312777948,0.40109075860108945,0.19292098547330996
2020-07-13,12.425,12.7625,12.375,12.395,11.198147193050616,11.63498828410026,0.2092660899553828,0.45450359791753847,0.24523750796215568
2020-07-14,12.3575,12.8,12.32,12.7625,11.347133174664844,11.839990414263848,0.22020037377707785,0.520487975183503,0.30028760140642513
