time,open,high,low,close
2026-04-08T14:00:00+08:00,2.3452,2.3452,2.3248,2.3248
2026-04-08T15:00:00+08:00,2.3628,2.3628,2.3628,2.3628
2026-04-08T16:00:00+08:00,2.37,2.3772,2.37,2.3772
2026-04-08T17:00:00+08:00,2.3706,2.3707,2.3579,2.3649
2026-04-08T18:00:00+08:00,2.3653,2.3653,2.3653,2.3653
2026-04-08T19:00:00+08:00,2.3591,2.3591,2.3419,2.3419
2026-04-08T20:00:00+08:00,2.3419,2.3538,2.3347,2.3388
2026-04-08T21:00:00+08:00,2.3366,2.3705,2.3319,2.3597
2026-04-08T22:00:00+08:00,2.3627,2.3872,2.3588,2.3872
2026-04-08T23:00:00+08:00,2.3837,2.3953,2.3789,2.3816
2026-04-09T00:00:00+08:00,2.3776,2.3887,2.3739,2.3887
2026-04-09T01:00:00+08:00,2.39,2.4128,2.39,2.4128
2026-04-09T02:00:00+08:00,2.4158,2.4349,2.411,2.4298
2026-04-09T03:00:00+08:00,2.4396,2.4535,2.4333,2.4383
2026-04-09T04:00:00+08:00,2.4365,2.4376,2.4365,2.4376
2026-04-09T09:00:00+08:00,2.4527,2.4545,2.435,2.435
2026-04-09T11:00:00+08:00,2.4351,2.4351,2.4347,2.4347
2026-04-09T12:00:00+08:00,2.442,2.442,2.442,2.442
2026-04-09T14:00:00+08:00,2.4336,2.4355,2.4332,2.4355
2026-04-09T15:00:00+08:00,2.4421,2.4492,2.4421,2.4492
2026-04-09T16:00:00+08:00,2.4498,2.4602,2.4498,2.4602
2026-04-09T18:00:00+08:00,2.4512,2.4512,2.4511,2.4511
2026-04-09T19:00:00+08:00,2.4553,2.4553,2.4389,2.4419
2026-04-09T20:00:00+08:00,2.4427,2.4507,2.4375,2.4491
2026-04-09T21:00:00+08:00,2.4479,2.4522,2.4362,2.446
2026-04-09T22:00:00+08:00,2.4459,2.4527,2.44,2.4519
2026-04-09T23:00:00+08:00,2.4516,2.4578,2.4156,2.4157
2026-04-10T00:00:00+08:00,2.4107,2.4107,2.3954,2.4073
2026-04-10T01:00:00+08:00,2.4147,2.417,2.3952,2.4149
2026-04-10T02:00:00+08:00,2.417,2.4366,2.4169,2.4277
2026-04-10T03:00:00+08:00,2.4266,2.4266,2.4266,2.4266
2026-04-10T04:00:00+08:00,2.425,2.434,2.425,2.434
2026-04-10T13:00:00+08:00,2.432,2.432,2.432,2.432
2026-04-10T14:00:00+08:00,2.4283,2.4386,2.4283,2.4386
2026-04-10T15:00:00+08:00,2.448,2.4493,2.448,2.4493
2026-04-10T16:00:00+08:00,2.4479,2.4568,2.4479,2.4568
2026-04-10T17:00:00+08:00,2.445,2.445,2.436,2.436
2026-04-10T18:00:00+08:00,2.428,2.4336,2.428,2.4336
2026-04-10T20:00:00+08:00,2.4348,2.4438,2.4348,2.4431
2026-04-10T21:00:00+08:00,2.4435,2.449,2.439,2.449
2026-04-10T22:00:00+08:00,2.4487,2.4525,2.4356,2.4456
2026-04-10T23:00:00+08:00,2.4507,2.4744,2.4477,2.4743
2026-04-11T00:00:00+08:00,2.4744,2.4783,2.4689,2.4689
2026-04-11T01:00:00+08:00,2.4752,2.4758,2.464,2.4686
2026-04-11T02:00:00+08:00,2.471,2.4762,2.4521,2.4522
2026-04-11T03:00:00+08:00,2.4508,2.4517,2.4452,2.4452
2026-04-11T04:00:00+08:00,2.4457,2.4463,2.4434,2.4441
2026-04-13T06:00:00+08:00,2.5243,2.5491,2.5243,2.5491
2026-04-13T07:00:00+08:00,2.5403,2.549,2.5403,2.549
