date,open,high,low,close,volume,open_interest,settle
2026-04-24,75.98,76.29,74.99,75.51,14929,42157,75.43
2026-04-27,76.43,76.71,75.69,75.99,6301,43540,76.04
2026-04-28,76.28,77.9,75.74,76.03,8232,42932,75.99
2026-04-29,76.29,77.42,75.99,76.79,12740,43175,76.3
2026-04-30,76.2,77.7,75.94,77.17,7679,42402,77.24
2026-05-01,78.31,78.43,76.15,77.18,7301,42307,76.75
2026-05-04,77.06,80.46,77.06,79.93,16620,42669,80.36
2026-05-05,79.89,80.01,78.36,79.05,11791,44993,78.73
2026-05-06,77.96,77.97,72.57,74.55,25809,44889,74.52
2026-05-07,74.76,76.15,72.71,76.15,18755,45546,74.94
2026-05-08,75.54,77.01,74.99,76.44,12369,45750,76.93
2026-05-11,77.88,79.3,77.36,79.28,6022,46577,79.07
2026-05-12,79.22,80.77,79.1,80.5,6220,46924,80.67
2026-05-13,80.23,80.28,78.46,78.99,5726,47077,78.91
2026-05-14,79.15,79.15,78.06,79.06,4273,47047,78.64
2026-05-15,79.07,80.26,79.07,80.03,7441,47257,80.17
2026-05-18,80.61,81.64,79.43,80.17,12891,46704,81.61
2026-05-19,79.93,81.79,79.93,80.78,8735,47807,81.04
2026-05-20,80.86,81.14,77.58,78.68,13986,48538,78.27
2026-05-21,78.96,80.67,77.97,78.74,12725,48564,78.03
2026-05-22,78.59,79.69,77.15,77.99,7655,50086,78.22
2026-05-26,76.21,77.92,75.5,76.9,16531,50320,77.23
2026-05-27,76.56,76.69,75,75.99,12143,52464,75.81
2026-05-28,76.3,77.46,75.59,76.88,7893,51639,77.25
2026-05-29,76.72,77.15,75.83,76.35,9370,51772,76.18
2026-06-01,77.31,78.64,76.92,77.89,10653,50315,77.73
2026-06-02,77.92,78.7,76.82,78.58,9057,50082,78.53
2026-06-03,79.47,80.01,78.91,79.52,8507,51178,79.76
2026-06-04,79.3,79.54,77.7,78.09,8399,52359,78
2026-06-05,78.28,78.28,76.55,77.16,5996,52906,77.23
2026-06-08,78.55,80.04,78.01,79.08,8334,52932,79.15
2026-06-09,78.79,78.8,76.8,78.11,9584,53399,77.98
2026-06-10,78.32,79.87,77.47,79.76,9828,53943,79.25
2026-06-11,80.3,80.71,77.09,77.4,14171,53863,78.37
2026-06-12,76.82,77.55,74.93,75.43,10828,53740,75.6
2026-06-15,73.09,73.71,72.93,73.52,12108,52819,73.26
2026-06-16,73.46,73.46,71.16,71.71,20204,50469,71.4
2026-06-17,71.74,73.26,70.76,70.84,15379,47653,71.34
2026-06-18,70.86,71.32,69.29,70.92,8666,45172,71.19
2026-06-22,70.59,72.22,69.61,70.08,15076,44943,69.94
2026-06-23,70.24,70.24,69.21,69.62,8689,44816,69.74
2026-06-24,69.58,69.64,67.34,67.48,13786,44725,67.72
2026-06-25,67.49,69.5,66.66,68.76,12855,44587,69.05
2026-06-26,68.77,69,66.62,67.75,11522,44659,67.21
2026-06-29,68.28,68.49,67.35,68.11,11368,44362,68.28
2026-06-30,67.96,69.01,67.54,68.07,19049,43650,67.67
2026-07-01,68.03,68.06,67.13,67.33,12174,43869,67.71
2026-07-02,67.38,68.09,66.68,67.87,12349,43963,68
2026-07-06,67.8,68.35,67.28,68.25,13100,43785,68.2
2026-07-07,68.25,70.27,68.15,70.05,13728,43361,69.29
2026-07-08,70.31,72.12,69.74,71.62,33125,43291,70.95
2026-07-09,71.71,71.72,69.69,69.87,12237,43820,70.12
2026-07-10,69.87,70.59,69.28,70.03,11060,43931,70.05
2026-07-13,70.93,74.32,70.59,73.84,19226,43811,74.2
2026-07-14,74.05,75.13,72.39,73.99,37368,45464,73.71
2026-07-15,73.95,74.82,73.64,74.61,22421,46008,74.17
2026-07-16,74.56,75.08,73.77,74.39,15162,47211,73.91
2026-07-17,74.42,76,73.65,75.49,10744,47615,75.68
2026-07-20,76,76.85,74.15,75.51,21478,47588,75.57
2026-07-21,75.57,76.19,75,75.6,22853,47348,75.69
2026-07-22,75.77,76.35,75.37,75.74,39531,48260,75.8
2026-07-23,75.84,77.5,75.64,76.58,32969,49488,76.72
2026-07-24,76.7,76.92,75.57,76.87,26023,50449,76.44
2026-07-27,75.79,75.79,73.55,73.69,23833,51397,74.34
2026-07-28,73.88,74.23,71.46,71.91,22461,50414,71.86
2026-07-29,72.25,75.33,72.25,75,22458,50510,75.13
2026-07-30,74.8,75.09,73.34,73.81,21914,50575,73.56
2026-07-31,73.91,75.03,72.34,74.9,18308,51058,73.74
2026-08-03,72.39,72.65,71.16,71.86,22168,51416,71.94
2026-08-04,71.97,73.23,69.97,70.17,30806,52425,70.57
2026-08-05,70.25,71.1,69.66,70.1,29846,53327,70.38
2026-08-06,70.16,72.2,69.87,72.05,18546,53756,71.65
2026-08-07,71.94,72.7,71.1,71.77,18703,53919,72.54
2026-08-10,73.23,76.22,72.34,75.83,19649,53773,75.99
2026-08-11,75.83,76.81,74.77,75.93,21619,54373,75.88
2026-08-12,76.07,76.41,75.1,75.7,18871,53522,75.99
2026-08-13,75.74,76.03,74.34,75.01,24427,54492,75.15
2026-08-14,75.02,76.16,74.71,75.82,17487,54337,75.82
2026-08-17,76,78.22,75.44,78.04,19182,54548,78
2026-08-18,78.2,79.01,77.83,78.62,15583,53718,78.4
2026-08-19,78.64,79.26,77.7,77.89,22173,54203,78
2026-08-20,77.81,79.44,77.46,78.75,27250,54510,79.15
2026-08-21,78.81,79.49,78.63,79.14,22872,54214,79.37
2026-08-24,78.95,78.95,77.37,77.94,20525,53928,78.07
2026-08-25,78.01,78.68,75.11,75.66,27446,54325,76.35
2026-08-26,75.66,77.3,74.81,76.16,17429,54197,76.46
2026-08-27,76.23,77.4,75.27,76.61,22408,54026,76.76
2026-08-28,76.63,76.82,75.83,76.72,13891,54753,76.78
2026-08-31,77.24,78.83,77.21,78.45,26073,54448,78.35
2026-09-01,78.45,80.38,78.26,80.09,39431,55003,80.16
2026-09-02,80.13,81,79.34,79.86,38807,55899,80.1
2026-09-03,79.89,80.2,78.79,79.63,47624,56803,79.49
2026-09-04,79.62,80.6,78.56,80.19,22860,56570,80.5
2026-09-08,80.94,82.75,80.5,82.67,49261,56705,82.11
2026-09-09,82.67,83.97,82.38,83.85,51479,55951,83.64
2026-09-10,84.25,84.25,82.93,83.54,13697,58715,None
