date,open,high,low,close,volume,open_interest,settle
2026-08-03,69.4,69.92,69.35,69.54,3006,36211,69.58
2026-08-04,69.78,69.8,68.36,68.43,2830,35927,68.79
2026-08-05,68.17,68.79,68.17,68.25,3362,35778,68.61
2026-08-06,68.75,69.54,68.45,69.46,1397,35579,69.23
2026-08-07,69.37,69.81,68.94,69.19,2153,35677,69.83
2026-08-10,70.36,72.43,70.16,72.18,1984,36018,72.3
2026-08-11,72.17,72.76,71.78,72.36,2706,36022,72.36
2026-08-12,72.41,72.41,71.89,72.26,2981,37143,72.35
2026-08-13,71.93,72.32,71.47,71.84,1702,38155,71.8
2026-08-14,71.87,72.34,71.87,72.26,1719,38209,72.28
2026-08-17,72.19,73.86,72.19,73.8,2020,38378,73.92
2026-08-18,74.06,74.3,74.05,74.08,2598,38512,74.19
2026-08-19,74.59,74.65,73.6,73.6,2684,38871,73.7
2026-08-20,73.6,74.57,73.6,74.34,6285,39459,74.44
2026-08-21,74.24,74.68,74.21,74.41,1629,40225,74.51
2026-08-24,73.61,73.81,73.23,73.68,2949,40656,73.69
2026-08-25,73.94,73.94,71.9,71.9,4916,40879,72.62
2026-08-26,71.99,73.31,71.63,72.39,1720,40826,72.51
2026-08-27,72.14,72.84,71.75,72.38,2201,41170,72.41
2026-08-28,72.17,72.56,71.8,72.56,911,41473,72.5
2026-08-31,73.05,73.6,73.01,73.14,2269,41600,73.34
2026-09-01,73.33,74.17,73.33,74.14,6690,41841,74.06
2026-09-02,74.3,74.34,73.46,73.46,5487,42643,73.55
2026-09-03,72.95,73.09,72.64,72.76,6309,43298,72.66
2026-09-04,72.72,73.86,72.72,73.86,3321,43707,73.85
2026-09-08,74,74.91,74,74.91,12308,43856,74.73
2026-09-09,75,75.27,74.6,74.88,10853,44954,74.93
2026-09-10,74.84,75.96,74.44,75.57,16036,45364,75.88
2026-09-11,75.41,75.41,74.79,75.09,1205,45907,None
