date,open,high,low,close,volume,open_interest,settle
2026-07-28,72.35,72.62,70.25,70.54,8388,41162,70.57
2026-07-29,71.25,73.63,71.25,73.63,8003,41222,73.45
2026-07-30,73,73.46,71.98,72.2,7827,41277,72.05
2026-07-31,71.53,73.01,71,73.01,6697,41832,72.19
2026-08-03,71.25,71.25,70.41,70.78,8200,42470,70.76
2026-08-04,71.25,71.75,69.12,69.55,10330,42606,69.69
2026-08-05,69.29,70.09,69,69.15,11172,42767,69.5
2026-08-06,69.51,70.78,69.05,70.72,6009,42879,70.44
2026-08-07,70.61,71.31,69.99,70.44,7029,42968,71.16
2026-08-10,71.69,74.38,70.99,74,10197,43322,74.15
2026-08-11,73.94,74.82,73.13,74.18,8757,42602,74.07
2026-08-12,74.16,74.25,73.42,74.01,10205,43071,74.09
2026-08-13,73.69,74.18,72.77,73.45,11149,43959,73.42
2026-08-14,73.57,74.31,73.15,73.87,8224,45268,74
2026-08-17,73.93,76.13,73.76,75.89,8973,45770,75.93
2026-08-18,76.11,76.78,75.9,76.45,11758,45676,76.27
2026-08-19,76.44,77.04,75.49,75.7,13883,46059,75.77
2026-08-20,75.56,76.91,75.32,76.36,15688,46875,76.69
2026-08-21,76.37,77.05,76.36,76.75,10073,47378,76.83
2026-08-24,76,76.08,75.15,75.7,9539,47477,75.8
2026-08-25,75.87,76.27,73.41,73.91,12772,47314,74.42
2026-08-26,73.37,75.22,73.12,74.16,7990,48105,74.42
2026-08-27,74.22,75.02,73.34,74.26,10322,48416,74.48
2026-08-28,74.15,74.56,73.62,74.48,5807,47980,74.53
2026-08-31,74.75,76.24,74.75,75.66,12701,47543,75.7
2026-09-01,75.83,77.07,75.62,76.76,23990,47149,76.89
2026-09-02,76.98,77.4,76.18,76.39,20389,48980,76.56
2026-09-03,76.49,76.5,75.5,75.99,25894,49265,75.84
2026-09-04,75.88,77.09,75.38,76.7,14438,50788,77.01
2026-09-08,77.21,78.81,76.74,78.7,26887,50987,78.34
2026-09-09,78.72,79.46,78.52,79.38,27724,50895,79.27
2026-09-10,79.1,81.54,78.65,81.29,47313,52137,81.27
2026-09-11,80.89,81.23,79.78,80.23,4893,52501,None
