date,open,high,low,close,volume,open_interest,settle
2026-05-04,79.19,83.89,78.29,83.27,162870,257106,83.72
2026-05-05,83.3,83.57,81.1,82.18,101290,261689,81.79
2026-05-06,82.17,82.17,74.14,76.91,186354,262991,77.07
2026-05-07,77,78.88,74.7,78.81,156286,265698,77.55
2026-05-08,78.73,79.48,77.18,78.82,92432,264208,79.37
2026-05-11,79.75,82.05,79.57,81.86,65871,265113,81.63
2026-05-12,81.82,83.86,81.59,83.36,62295,262285,83.63
2026-05-13,83.27,83.32,81.27,81.59,52077,261292,81.67
2026-05-14,81.67,82.45,80.08,81.99,55103,260328,81.39
2026-05-15,81.73,83.64,81.56,83.3,58488,262604,83.42
2026-05-18,83.65,85.63,82.44,83.63,98873,262294,85.32
2026-05-19,83.14,85.52,83.14,84.57,67834,262716,84.74
2026-05-20,84.55,84.91,80.42,81.92,92404,265058,81.45
2026-05-21,82.4,84.55,80.88,81.99,100084,263871,81.19
2026-05-22,82,83.28,80.08,81.63,72110,261055,81.43
2026-05-26,79.37,80.87,77.84,79.63,99713,258328,80.01
2026-05-27,79.57,79.74,76.98,78.34,85510,255774,78.07
2026-05-28,78.41,80,77.25,79.11,55168,256264,79.59
2026-05-29,79.13,79.51,77.78,78.6,64336,254940,78.29
2026-06-01,78.96,81.56,78.96,80.32,80104,253801,80.23
2026-06-02,80.32,81.27,78.99,80.94,67986,253466,80.96
2026-06-03,81,82.78,80.85,82.2,75146,253166,82.42
2026-06-04,82.1,82.31,79.94,80.55,60521,249200,80.46
2026-06-05,80.49,81,78.76,79.38,51605,250252,79.46
2026-06-08,80.37,82.91,80.23,81.34,68943,247807,81.45
2026-06-09,81.45,81.49,78.47,80.2,83630,244611,80.06
2026-06-10,80.54,82.61,79.45,82.6,94452,242834,81.52
2026-06-11,82.7,83.71,78.84,79.21,110700,237287,80.31
2026-06-12,78.75,79.73,76.53,77.14,83070,238958,77.41
2026-06-15,76.12,76.23,74.28,75.05,76108,236480,74.72
2026-06-16,74.97,75.25,72.04,72.83,101762,235456,72.5
2026-06-17,72.67,74.85,71.75,71.94,100426,232036,72.57
2026-06-18,71.87,72.68,70.23,72.17,62411,220589,72.49
2026-06-22,74.5,75,70.63,71.09,79921,217436,70.99
2026-06-23,71.1,71.42,70.04,70.6,46949,214356,70.73
2026-06-24,70.61,70.69,68.06,68.22,83506,214476,68.51
2026-06-25,68,70.5,67.4,69.62,74764,210714,69.99
2026-06-26,69.69,69.94,67.3,68.65,72184,209017,67.9
2026-06-29,68.89,69.39,67.94,68.93,54439,208980,69.13
2026-06-30,68.84,69.99,68.16,68.78,75741,212761,68.35
2026-07-01,68.75,68.9,67.59,67.69,78598,211168,68.13
2026-07-02,67.78,68.45,66.98,68.16,71924,210668,68.34
2026-07-06,67.93,68.91,67.58,68.48,68598,212065,68.43
2026-07-07,68.53,70.96,68.47,70.69,90908,211714,69.73
2026-07-08,70.98,73.27,70.28,72.65,169773,213058,71.72
2026-07-09,72.45,72.64,70.28,70.51,84923,213330,70.79
2026-07-10,70.51,71.56,69.86,70.63,65940,211284,70.62
2026-07-13,72.05,75.86,71.38,75.27,118678,209600,75.61
2026-07-14,75.3,77,73.88,75.67,209063,209140,75.34
2026-07-15,75.75,76.59,75.1,76.35,95990,209977,75.88
2026-07-16,76.27,76.88,75.22,76,71686,208029,75.43
2026-07-17,75.89,77.92,75.11,77.53,81030,207282,77.65
2026-07-20,78.04,79.25,75.93,77.77,107939,209918,77.83
2026-07-21,77.81,78.82,77.08,78.15,104065,210084,78.24
2026-07-22,78.32,79.28,77.93,78.54,166163,214438,78.64
2026-07-23,79,81,78.72,79.92,170981,212661,80.1
2026-07-24,80.1,80.24,78.42,79.77,115306,214526,79.33
2026-07-27,77.17,78.01,75.6,75.92,129914,215168,76.53
2026-07-28,75.9,76.37,73.22,73.85,116826,213183,73.85
2026-07-29,74.35,78.02,74.01,77.69,112142,207219,77.74
2026-07-30,77.25,77.74,75.74,76.42,93902,207107,76.12
2026-07-31,76.49,78,74.48,77.81,77503,204863,76.44
2026-08-03,73.64,74.96,73.2,73.84,93733,204633,73.94
2026-08-04,73.92,75.58,71.42,71.56,147755,203643,72.03
2026-08-05,71.69,72.81,71,71.6,121327,201510,71.87
2026-08-06,71.41,74.33,71.31,74.15,92257,193578,73.6
2026-08-07,73.91,74.81,72.9,73.76,85438,192674,74.64
2026-08-10,74.98,78.71,74.39,78.36,83983,196337,78.49
2026-08-11,78.2,79.76,77.25,78.65,91162,200830,78.58
2026-08-12,78.79,79.29,77.68,78.43,88141,201831,78.79
2026-08-13,78.46,78.82,76.67,77.54,82128,206663,77.6
2026-08-14,77.51,78.81,77.16,78.44,67286,206630,78.49
2026-08-17,78.72,81.08,77.91,80.95,84192,205917,80.83
2026-08-18,80.93,82.03,80.69,81.5,73652,209143,81.2
2026-08-19,81.56,82.31,80.57,80.98,73209,209783,81.07
2026-08-20,81.04,83.17,80.61,82.17,113464,209341,82.67
2026-08-21,82.27,83.17,82.03,82.71,89843,213083,83.02
2026-08-24,82.5,82.6,80.71,81.21,88671,214726,81.34
2026-08-25,81.19,82.04,77.52,78.19,105125,215280,79.15
2026-08-26,78.11,80.2,77.18,78.9,84786,210886,79.27
2026-08-27,78.99,80.82,77.83,80.04,106316,210329,80.11
2026-08-28,80.08,80.17,79.02,79.98,68994,206796,80
2026-08-31,80.9,82.68,80.5,82.23,90756,202817,82.07
2026-09-01,82.32,85.41,82.08,85.14,128510,201334,84.97
2026-09-02,85.1,86.35,83.98,84.94,136337,200862,85.25
2026-09-03,84.98,85.6,83.8,84.98,160520,200365,84.79
2026-09-04,85.08,85.69,83.15,85.09,99931,205418,85.46
2026-09-08,85.85,88.1,85.28,88,178543,203637,87.14
2026-09-09,88.1,89.87,87.59,89.68,136368,210494,89.32
2026-09-10,89.9,94.87,88.49,94.81,202607,208901,93.93
2026-09-11,95,95.24,92.16,92.6,25602,215120,None
