date,open,high,low,close,volume,open_interest,settle
2026-05-05,76.45,76.78,74.82,75.95,28753,127054,75.63
2026-05-06,75.41,75.71,70.25,72.17,46780,128307,72.25
2026-05-07,72.4,73.47,70.79,73.45,46818,132273,72.37
2026-05-08,73.54,74.43,72.53,73.97,28420,133501,74.32
2026-05-11,74.7,76.48,74.7,76.48,24183,137102,76.3
2026-05-12,76.36,77.57,76.19,77.24,26695,140045,77.43
2026-05-13,77.22,77.29,75.54,75.89,19245,141502,76.01
2026-05-14,76.1,76.52,74.64,76.04,13366,143818,75.75
2026-05-15,76,76.95,76,76.7,20167,142220,76.78
2026-05-18,77.18,77.87,76.21,76.49,30860,143807,77.71
2026-05-19,76.31,77.98,76.29,76.93,18424,145210,77.17
2026-05-20,76.87,77.2,73.92,75.36,30511,147282,75.09
2026-05-21,75.47,77.43,74.82,75.41,32544,148904,74.94
2026-05-22,75.1,76.58,73.93,75.14,21942,148854,74.95
2026-05-26,73.8,75.1,72.7,74.06,35523,148339,74.34
2026-05-27,74.01,74.26,72.69,73.59,26482,148825,73.42
2026-05-28,73.58,75.01,72.9,74.27,16961,149655,74.66
2026-05-29,74.24,74.72,73.49,74.1,16149,149240,73.84
2026-06-01,74.35,75.73,74.2,75.14,24849,148920,74.98
2026-06-02,75.24,76.2,74.21,75.99,16931,147664,75.89
2026-06-03,76.12,77.02,76.12,76.6,22607,146787,76.91
2026-06-04,76.49,76.83,74.99,75.51,15347,144269,75.42
2026-06-05,75.58,75.83,74.24,74.73,14893,143803,74.83
2026-06-08,75.39,77.22,75.3,76.39,20837,144036,76.47
2026-06-09,76.33,76.47,74.5,75.51,25098,141218,75.52
2026-06-10,75.84,77.24,75.11,77.24,24754,140732,76.53
2026-06-11,77.21,77.8,74.96,75.19,39009,140354,76.02
2026-06-12,74.98,75.58,73.23,73.57,23527,143931,73.66
2026-06-15,72.8,72.81,71.44,71.95,26375,145688,71.77
2026-06-16,72.02,72.14,70.08,70.45,31863,145785,70.18
2026-06-17,70.53,71.51,69.57,69.64,22843,144092,70.01
2026-06-18,69.5,69.85,68.17,69.44,19316,144130,69.69
2026-06-22,69.33,70.85,68.46,68.85,29222,141741,68.69
2026-06-23,68.76,69.01,68.07,68.49,13300,138447,68.57
2026-06-24,68.5,68.54,66.48,66.65,27346,137834,66.83
2026-06-25,66.51,68.32,66.09,67.64,25208,138940,67.9
2026-06-26,67.71,67.89,65.85,66.99,23910,137730,66.39
2026-06-29,66.72,67.36,66.43,66.94,17500,138433,67.14
2026-06-30,66.93,67.7,66.56,66.96,20351,138902,66.66
2026-07-01,66.93,67.14,66.28,66.65,20161,139800,66.95
2026-07-02,66.64,67.37,66.14,67.15,19545,138828,67.3
2026-07-06,67.13,67.74,66.63,67.6,18093,138952,67.59
2026-07-07,67.62,69.24,67.45,68.99,23933,137411,68.43
2026-07-08,69.13,70.61,68.62,70.35,44875,135567,69.79
2026-07-09,70.37,70.38,68.69,68.8,27162,134017,69.06
2026-07-10,68.66,69.35,68.24,68.95,15058,132656,68.99
2026-07-13,69.46,72.12,69.28,71.69,34907,132070,72.05
2026-07-14,71.66,72.82,70.53,71.74,44018,130652,71.49
2026-07-15,71.67,72.47,71.46,72.09,27892,130725,71.75
2026-07-16,72.02,72.55,71.5,72.05,18439,129783,71.62
2026-07-17,72,73.42,71.41,72.85,22658,130611,73.02
2026-07-20,73.79,73.84,71.74,72.73,27052,131499,72.73
2026-07-21,72.77,73.24,72.32,72.6,22934,130462,72.75
2026-07-22,72.69,73.27,72.42,72.81,33673,131777,72.8
2026-07-23,72.71,74.29,72.7,73.4,51940,134154,73.45
2026-07-24,73.42,73.92,72.72,73.83,29674,136505,73.48
2026-07-27,73.28,73.28,71.24,71.39,31913,136262,71.86
2026-07-28,71.46,71.71,69.37,69.73,26549,135675,69.66
2026-07-29,70.17,72.47,70.17,72.22,31405,135261,72.24
2026-07-30,72.04,72.28,70.8,71.27,21912,136914,71.01
2026-07-31,71.22,72.24,70.05,72.06,18899,137548,71.14
2026-08-03,70,70.62,69.37,69.86,28176,138338,69.94
2026-08-04,69.81,70.89,68.41,68.71,31570,139804,69.07
2026-08-05,68.73,69.45,68.37,68.61,29408,139597,68.89
2026-08-06,68.68,70.02,68.38,69.9,22116,141721,69.6
2026-08-07,69.86,70.41,69.15,69.65,24500,141816,70.23
2026-08-10,70.29,73.11,70.11,72.74,28032,141530,72.85
2026-08-11,72.63,73.49,71.89,72.87,29207,138445,72.87
2026-08-12,72.95,73.24,72.27,72.63,28288,138782,72.86
2026-08-13,72.63,73.06,71.66,72.16,26959,139325,72.28
2026-08-14,72.15,73.09,71.92,72.84,24068,137618,72.78
2026-08-17,72.89,74.8,72.47,74.56,27091,136169,74.5
2026-08-18,74.67,75.3,74.35,74.93,26029,136163,74.8
2026-08-19,74.95,75.49,74.03,74.21,27647,136010,74.29
2026-08-20,74.17,75.28,73.82,74.79,37644,137251,75.08
2026-08-21,74.82,75.44,74.76,74.98,24591,136368,75.16
2026-08-24,74.81,74.87,73.65,74.19,28384,137279,74.29
2026-08-25,74.3,74.76,72.24,72.67,34162,138384,73.13
2026-08-26,72.7,73.93,71.97,72.82,23605,139379,73.05
2026-08-27,72.76,73.57,72.11,72.81,27612,139933,72.99
2026-08-28,72.79,73.1,72.23,73,18329,139182,73.07
2026-08-31,73.71,74.55,73.37,74.04,29242,138264,74
2026-09-01,74.04,75.06,73.86,74.73,52068,137230,74.82
2026-09-02,74.92,75.25,74.12,74.26,50217,135550,74.36
2026-09-03,74.23,74.47,73.27,73.69,54331,132549,73.51
2026-09-04,73.67,74.78,73.22,74.42,30314,128340,74.7
2026-09-08,74.94,76,74.48,75.95,66587,127311,75.72
2026-09-09,76,76.6,75.54,76.1,67077,126745,76.12
2026-09-10,76.18,77.57,75.48,77.16,89799,125827,77.36
2026-09-11,77.13,77.14,76.08,76.62,8296,127570,None
