symbol,event_date,group,close,lower,upper,mid,amp_pct,suppress,deathcross,ema20_w,ema50_w,days_to_mid,mdd20_pct,fwd20_date,fwd5,fwd10,fwd20,fwd60,broken5,broken10,broken20,broken60
mcd,2012-03-08,B,66.2843017578125,66.7384032877762,68.76141302714356,67.74990815745988,3.0312528315131315,False,False,65.85626441704395,61.16064246191974,18.0,2.5397448769348805,2012-04-05,1.113764063049616,-1.1964411667750197,1.7120249318141267,-10.2766442879479,0.0,0.0,1.0,1.0
mcd,2012-03-22,A,65.49124908447266,65.88093324004089,68.66328623072296,67.27210973538192,4.22330536901232,True,False,65.89322099107488,61.53857808394304,8.0,4.144880975998942,2012-04-20,1.9206975153624795,2.9436855645032622,0.1461894120375673,-5.066257039639355,0.0,0.0,0.0,1.0
mcd,2012-10-31,A,60.27385330200195,60.148863728426335,65.38460623916542,62.76673498379588,8.704640763254655,True,False,62.42854638303027,62.25449268801082,28.0,4.456042507394743,2012-11-29,0.06908673175900493,-2.511533072931116,0.5375676824977305,10.336776298922,0.0,1.0,1.0,1.0
mcd,2013-05-29,B,69.95767974853516,70.20489426085128,72.98762559393016,71.59625992739072,3.963728401526323,False,False,69.21797668081086,66.32638587194538,30.0,2.9673743867956714,2013-06-26,-1.8925582908455252,-0.04070017829774786,0.5697915904401718,-2.869362569991607,1.0,1.0,1.0,1.0
mcd,2014-01-17,A,68.68555450439453,68.42509733531372,70.38584697227732,69.40547215379553,2.865541611661948,True,False,69.40562641497124,68.59779327778848,20.0,2.4129133859661387,2014-02-18,-0.9059228882542958,-2.012028987133163,1.1482154403214206,7.119966525794941,0.0,0.0,0.0,0.0
mcd,2014-02-03,A,67.30358123779297,67.19506165747752,70.24115305472411,68.71810735610082,4.533207235933268,True,False,69.01166050331823,68.51970895722278,4.0,1.548833660154115,2014-03-04,1.9780845117362222,3.225135080141217,2.976994575256353,9.915803398810752,0.0,0.0,0.0,0.0
mcd,2014-07-16,A,73.02146911621094,73.3598589979639,75.25032046813564,74.30508973304977,2.5769698797052154,True,False,73.20045864175096,71.35954800976373,,5.737955438130803,2014-08-13,-3.9488061418420317,-3.344422305969974,-5.349025762009896,-5.791922951143391,1.0,1.0,1.0,1.0
mcd,2015-01-20,C,67.96319580078125,67.91825214609193,71.45113783086998,69.68469498848096,5.201673442919041,True,True,69.92872422988519,70.27766183793946,7.0,2.321491433623154,2015-02-18,-1.3546590103896805,3.436074607389794,4.162954677510466,6.2345477225599355,0.0,1.0,1.0,1.0
mcd,2015-04-17,A,71.63414001464844,71.50582574105194,75.37897437718559,73.44240005911877,5.41654976499355,True,False,71.67954144124577,71.03986492339534,3.0,2.6432843817273493,2015-05-15,4.068331481921317,3.077632564118682,3.330603255006004,5.015256842147875,0.0,0.0,0.0,0.0
mcd,2016-10-06,A,90.22463989257812,89.79695178382529,93.4163966628779,91.6066742233516,4.030699046183606,True,False,92.9789521129138,91.01134199786381,27.0,4.193738910194618,2016-11-03,1.307923169470726,-2.9406666235974432,-1.9311979343009433,5.820035711374438,0.0,1.0,1.0,1.0
mcd,2018-06-27,A,130.52313232421875,131.77543252420355,142.24710991730177,137.01127122075266,7.946608250498333,True,False,134.10566982505478,130.419765812193,51.0,2.7891876185716384,2018-07-26,-0.06357286516520677,1.0798853022996102,-0.8131200926260629,5.661188192982802,0.0,0.0,0.0,1.0
mcd,2021-01-14,A,183.72378540039065,183.29200722562078,191.6630966868496,187.47755195623517,4.567078285592974,True,False,186.310144404224,179.61512699798442,3.0,3.9743669112698914,2021-02-12,2.34052144915311,-0.3165643482898828,2.589920935321577,11.6274693073938,0.0,0.0,0.0,0.0
mcd,2021-03-03,A,182.47813415527344,182.76182556152344,191.48685855417952,187.1243420578515,4.773990939217754,True,False,185.87764719426568,181.08928189642594,5.0,1.4119376426443853,2021-03-31,3.639109559275866,8.88641225558866,8.900987190530362,14.109415031683126,0.0,0.0,0.0,0.0
mcd,2021-06-18,B,204.7033538818359,204.19070712367548,212.004597316307,208.09765221999123,3.826760924971362,False,False,201.44151088094003,191.92007699130264,2.0,3.3188761133079567,2021-07-19,1.2193935658758592,1.746361039694655,-0.15679695610406608,5.588352345383574,0.0,0.0,0.0,0.0
mcd,2021-07-19,B,204.38238525390625,203.99017476953057,213.11009188603387,208.55013332778222,4.470762931012273,False,False,203.92191431378282,194.80061441663858,1.0,5.236450244843283,2021-08-16,6.420673887393558,4.7282730907623804,5.107752461401049,7.24092688259963,0.0,0.0,0.0,0.0
mcd,2021-10-20,B,214.8789825439453,215.04034003851336,224.0488807097524,219.5446103741329,4.189232899104245,False,False,213.24763376667627,203.63816779667417,6.0,2.062971436219488,2021-11-17,1.2556463574261878,4.455185580716936,5.4104905665683045,8.100589186048968,0.0,0.0,0.0,0.0
mcd,2022-08-29,B,233.00379943847656,232.7122066295475,244.22291843942355,238.46756253448552,4.9463291920048835,False,False,230.86142529355223,224.70869841156266,9.0,9.090905021199005,2022-09-27,0.04793015282049673,0.024315433450250445,-6.909302778357517,8.059148388780013,0.0,0.0,1.0,1.0
mcd,2022-09-21,A,230.0822601318359,230.18768406407074,240.01236573774457,235.10002490090767,4.268117868086829,True,False,231.58035920977065,225.73634047886966,25.0,6.937147555183837,2022-10-19,-5.631670058985961,-4.775367802639874,-0.1314174173572602,8.834001351975918,1.0,1.0,1.0,1.0
mcd,2023-02-09,A,240.20635986328125,240.72242138534585,253.78052397846656,247.2514726819062,5.424547708506733,True,False,243.1874961997818,235.64110573082436,6.0,3.32914559490898,2023-03-10,1.9834248963484402,1.1585954764541828,1.1060042316926921,14.479788166353757,0.0,0.0,0.0,0.0
mcd,2024-02-06,A,268.2525329589844,267.0086465092396,284.9706805688363,275.98966353903796,6.7271357292825185,True,False,268.38715786529707,261.57659188865125,10.0,1.8021596289575388,2024-03-06,0.8642564776574213,3.2531374220017284,3.494363374064391,-3.448129537562661,0.0,0.0,0.0,1.0
mcd,2024-03-13,A,268.0823974609375,269.2139009707894,281.53095339360004,275.3724271821947,4.575191837566783,True,False,271.2391991569044,264.1909882084186,,6.243638853630156,2024-04-11,0.5621135533353971,-0.29697681968881007,-5.034313754507358,-8.833557743140098,0.0,0.0,1.0,1.0
mcd,2024-05-24,A,244.6253662109375,244.1420413389918,262.4052536154334,253.2736474772126,7.480568351225969,True,False,261.88895236817905,261.8270317667955,44.0,4.540950618148385,2024-06-25,1.288778630030074,-1.0275161167501823,0.3646010845466341,12.971594898329375,1.0,1.0,1.0,1.0
mcd,2024-12-30,A,279.5312194824219,278.8072877817984,293.2375100161973,286.02239889899784,5.17569764736292,True,False,280.2006658735194,272.1233054163532,27.0,5.102109547514049,2025-01-30,-0.08977388836443057,-2.52072152310141,0.2486222497535051,6.651597725204117,0.0,1.0,1.0,1.0
mcd,2025-01-16,A,270.0140380859375,269.6665158583361,291.6159302133995,280.6412230358678,8.139465993840368,True,False,278.95630079884336,272.23557881829,6.0,1.4978324848312774,2025-02-14,2.0447522666600326,3.2029584688657797,10.29884197463331,13.639404960770008,0.0,0.0,0.0,0.0
mcd,2025-06-09,A,297.5600891113281,296.10527085086454,312.32742935471816,304.21635010279135,5.478510550399496,True,False,297.96452573554836,287.51061602402933,50.0,5.808814901745836,2025-07-09,-2.7856153085873303,-4.367080941605872,-3.8585197461163068,4.596629344966585,1.0,1.0,1.0,1.0
mcd,2026-07-15,C,264.95001220703125,264.5299987792969,289.2900085449219,276.9100036621094,9.360000710650151,True,True,286.0975806677888,293.5828270822822,,3.898194981060152,2026-08-12,-0.520854810051552,2.4797042853150986,4.057369128030075,,0.0,0.0,0.0,0.0
pg,1996-04-09,A,9.686412811279297,9.657240100373002,10.328285591059526,9.992762845716264,6.948625939833519,True,False,9.81775206291464,9.212360379732221,12.0,3.362555784402447,1996-05-07,2.8614228301043543,2.891687850868463,0.016806242825095907,8.036288488462073,1.0,1.0,1.0,1.0
pg,1998-04-28,A,19.525360107421875,19.812876452882605,21.62089674604247,20.716886599462537,9.125481085290943,True,False,19.78583075453111,18.202962760312317,24.0,4.008904595851225,1998-05-27,3.6377864731083065,0.6965967862183398,2.5541784475630935,7.2348184686944705,0.0,0.0,0.0,0.0
pg,1999-01-14,A,20.73699188232422,20.904349020936273,23.079988207499188,21.992168614217732,10.407591187766485,True,False,21.021566833604307,20.118277677218064,10.0,6.602455502123596,1999-02-12,0.47802846096027807,7.0293509401447185,3.05436198671174,21.162536667060337,0.0,1.0,1.0,1.0
pg,2000-01-05,A,25.433855056762695,25.526344573098505,28.316367373746985,26.921355973422745,10.929973904641276,True,False,25.642109415614062,24.02347607097579,2.0,16.970298780252325,2000-02-03,13.454571224698931,9.45106607477577,-4.891183992998704,-44.818681234211745,0.0,0.0,1.0,1.0
pg,2000-01-21,A,25.39545440673828,25.2797104806611,29.194989345012566,27.237349912836834,15.487831110038375,True,False,26.152712950345702,24.378767307332875,,12.132168338679014,2000-02-18,-2.3128788905235287,-7.729772251852318,-8.810073084055837,-32.805839514299116,1.0,1.0,1.0,1.0
pg,2000-02-04,A,23.432443618774418,23.44790010047681,29.194989345012566,26.321444722744687,24.51003808404526,True,False,25.777776332341478,24.357832452009703,,11.09656241031518,2000-03-06,-1.055403472868388,-1.170801089981277,-7.71766434962492,-36.579241664196935,1.0,1.0,1.0,1.0
pg,2001-01-12,C,17.659780502319336,17.89525016409452,19.920233656378354,18.90774191023644,11.31575962177278,True,True,17.833039016330204,18.08561583547113,17.0,6.6177518480819915,2001-02-12,-1.2081896908793133,-4.459568296620375,7.331114113896486,-16.10735438924069,1.0,1.0,1.0,1.0
pg,2002-07-03,B,23.06386375427246,22.954228873507315,24.731793666009082,23.8430112697582,7.743953422688699,False,False,22.99370506269353,21.40016274507204,26.0,17.169163006639607,2002-08-01,-2.7275395429431804,-8.558549804430282,-0.05023111356853294,0.2454989854125511,1.0,1.0,1.0,1.0
pg,2002-10-28,A,22.598583221435547,22.87649935751373,24.295778274536133,23.58613881602493,6.204091346503349,True,False,23.271377166263484,22.31467225270213,,4.044501000113835,2002-11-25,0.87459949497668,0.5830438229849078,-0.12829833748109198,-1.3138573514246854,0.0,0.0,0.0,1.0
pg,2003-01-08,A,22.45363426208496,22.429917886303784,23.270611057168534,22.85026447173616,3.748088491122359,True,False,22.991563094659867,22.492703059357087,6.0,4.127126934441339,2003-02-06,0.8215646884504046,0.7502184601293926,0.06619000012826337,6.316625879797355,0.0,0.0,0.0,1.0
pg,2003-01-24,A,22.30167007446289,22.2955104736075,23.25479542903263,22.775152951320067,4.3025924728688825,True,False,22.9403981635172,22.510882269824368,36.0,3.736458490450715,2003-02-24,1.6029423310570667,-0.2849519409795942,-1.5791920597292397,8.700159709242627,0.0,0.0,0.0,1.0
pg,2003-02-13,A,21.899168014526367,21.811778431281155,23.051859789874946,22.43181911057805,5.68537481939273,True,False,22.7587934598184,22.481983865389502,21.0,5.696700384671637,2003-03-14,1.8622004096861877,-1.0156886691609412,0.8464769017837437,7.964928884112488,0.0,0.0,1.0,1.0
pg,2003-02-28,A,21.676740646362305,21.594646726931245,22.83656516222323,22.215605944577238,5.75104770638899,True,False,22.63745265221766,22.453397521422804,11.0,1.5073037408048626,2003-03-28,-1.0994684929988119,1.8812734522349883,8.282402195188588,11.809380762007082,1.0,1.0,1.0,1.0
pg,2003-07-09,A,23.542346954345703,23.603516278615555,24.609046203277256,24.106281240946405,4.260085288956272,True,False,23.656320648111397,23.14069424424628,40.0,3.452166835679092,2003-08-06,0.6061669112053192,0.9695883567731212,0.8560095341720864,7.307090594889232,0.0,0.0,0.0,0.0
pg,2003-07-29,A,23.289316177368164,23.21443475834663,24.231315461492162,23.722875109919396,4.380381059159388,True,False,23.67498743178627,23.20887379292654,6.0,3.03103243180927,2003-08-26,0.49367301024076937,2.6521523738670227,0.6543814738840803,9.890945429800336,0.0,0.0,0.0,0.0
pg,2003-08-21,A,23.182355880737305,23.131557070671093,24.13157297780026,23.631565024235677,4.323167282141616,True,False,23.64504105462175,23.249572408245037,8.0,0.7203626174755612,2003-09-19,0.8073813966510857,4.936577229772898,6.885840823660505,10.919423861534305,0.0,0.0,0.0,0.0
pg,2005-02-08,A,28.586156845092773,28.67414787029112,31.368875760536227,30.021511815413675,9.39776101607217,True,False,29.764026844970306,29.06247578018471,40.0,2.3364602912475334,2005-03-09,2.885748068424765,2.905004270593281,1.9623444499535347,5.932591682641775,0.0,0.0,0.0,0.0
pg,2005-03-22,A,28.62466049194336,28.734642028808597,29.807037713288363,29.27083987104848,3.732065579256605,True,False,29.529197847722983,29.10842019591033,5.0,3.338265844881257,2005-04-20,2.516817184079012,3.6695157629158537,3.105860070846922,4.76660239241995,0.0,0.0,0.0,0.0
pg,2007-05-02,A,35.93357467651367,35.9482454223067,37.30479608133456,36.62652075182063,3.773621335594002,True,False,36.240186843028056,35.29197734803433,18.0,1.4741320063680416,2007-05-31,-0.5771477884122689,1.5232005109253821,1.8919780533942943,1.2871332010088166,0.0,0.0,0.0,1.0
pg,2008-06-18,A,38.25505065917969,38.107901728342746,39.52040041115904,38.81415106975089,3.706576900731706,True,False,39.27965982386832,39.08747737325159,29.0,6.795072318187842,2008-07-17,-2.3231081699329414,-3.5538711721949334,-1.0929235290574768,13.242371712464251,1.0,1.0,1.0,1.0
pg,2009-01-14,C,34.48495864868164,34.65780327303005,37.530559733170186,36.09418150310012,8.288916748441633,True,True,37.33358789408458,38.27075824733683,,12.126424961195728,2009-02-12,-0.8649865459442907,1.3279719912278942,-10.750628455120426,-16.38965047109936,0.0,1.0,1.0,1.0
pg,2010-05-06,A,37.910789489746094,37.96072001499372,39.633932717306045,38.79732636614988,4.407747539170592,True,False,38.3701792193389,36.92430695899257,2.0,4.638674177873792,2010-06-04,3.292223472407052,1.4156951348579527,0.08232973632951168,2.9559011664821666,0.0,0.0,0.0,1.0
pg,2010-07-02,A,37.05585861206055,37.04337601246848,39.06527767023572,38.0543268413521,5.458200292237647,True,False,38.113391542722844,37.21077514341094,3.0,3.0437744560945346,2010-08-02,4.5638287369810016,4.17647942329662,5.331238892930612,2.8871920659429673,0.0,0.0,0.0,0.0
pg,2011-03-02,A,39.84648895263672,39.77626323841959,41.4809580874155,40.628610662917545,4.285708888182738,True,False,40.39963277852252,39.36322173183486,32.0,4.508351315877076,2011-03-30,-0.6569420492119171,-4.294147978108887,-0.7050009391587841,6.936257254068212,0.0,1.0,1.0,1.0
pg,2011-09-22,A,39.701271057128906,39.59094483564165,41.99236260616106,40.79165372090135,6.0655732781540905,True,False,40.676305430023376,40.34970051943341,3.0,1.3501036039331942,2011-10-20,4.1360659911890085,3.9889310061542504,7.275912927758488,7.358353871505519,0.0,0.0,0.0,0.0
pg,2012-04-30,A,42.328758239746094,42.53495636967837,44.796581184824426,43.6657687772514,5.317096826172563,True,False,43.25600198914219,42.33776725656187,,3.286312224465895,2012-05-29,0.9585597991389916,-0.09426625078968742,-1.0842241013389264,1.469724401891459,0.0,0.0,1.0,1.0
pg,2012-11-08,B,45.2584114074707,45.49516311820681,47.90991818353592,46.70254065087137,5.30771822722127,False,False,45.212362077884826,43.86121342098116,10.0,1.1329736615571595,2012-12-07,-0.8817940933500856,4.005353575257908,5.051524242510319,14.732303115392064,0.0,0.0,0.0,0.0
pg,2015-01-27,A,62.67066192626953,64.2210309688184,67.49463846802618,65.85783471842228,5.097407266472009,True,False,63.356264637438116,60.50534048973795,,2.1107473351443735,2015-02-25,-0.6243814954015381,-1.2718810172759443,-1.1909192294624171,-5.652594861516446,1.0,1.0,1.0,1.0
pg,2016-04-20,B,61.62274932861328,61.33942063546998,63.24737691261602,62.293398774043,3.1104895634484597,False,False,60.461536590459126,59.083449639168755,14.0,3.1886992134597434,2016-05-18,-2.0355410914697836,0.061315953649709876,-2.0846248064105843,5.469048783727959,1.0,1.0,1.0,1.0
pg,2017-04-26,B,68.38895416259766,68.65053013593861,70.50129978271491,69.57591495932675,2.69592914011223,False,False,68.31992137349938,66.18392696367567,35.0,2.075474646631178,2017-05-24,-1.4929923737240003,-1.424640253318965,-1.4132166249046008,1.7839155981279164,1.0,1.0,1.0,1.0
pg,2018-02-02,A,67.18817901611328,68.23286267342672,73.30486841661238,70.76886554501955,7.433376740268227,True,False,70.87746517658715,69.8751769186587,,4.939451691941698,2018-03-05,-5.139471587371536,-1.9584876560908682,-4.700295429881307,-13.797184099134174,1.0,1.0,1.0,1.0
pg,2018-05-01,C,57.9181022644043,57.91004566960636,63.4160423105511,60.663043990078734,9.507843720859842,True,True,64.04869391471492,66.66347437650379,26.0,1.3668647792282882,2018-05-30,-0.7226229695638131,1.3757532083992219,4.07171681425722,12.308024767101223,0.0,0.0,0.0,0.0
pg,2018-10-10,B,66.14311218261719,65.86697989157247,70.07403696477488,67.97050842817367,6.3872020246379835,False,False,65.91410073823286,65.82429081910152,7.0,1.7885147645885526,2018-11-07,0.5157269557333644,10.818408422159953,13.085330082092295,14.53467381662863,1.0,1.0,1.0,1.0
pg,2020-03-12,A,86.29862976074219,90.39156554334862,108.52580728752757,99.4586864154381,20.061873732546886,True,False,101.7095146274417,97.14517346509517,3.0,17.371456383852525,2020-04-09,8.82759716935244,5.439915398130757,12.588373749727477,17.67867521195996,0.0,1.0,1.0,1.0
pg,2020-12-03,B,118.55120849609376,118.03331332347004,126.82060676286736,122.42696004316869,7.44475707067187,False,False,117.42676684104457,110.09645560028176,,1.941893903574108,2021-01-04,-1.3324564713853349,0.6625760743596665,0.34949414186884464,-9.78382808803595,0.0,0.0,0.0,1.0
pg,2021-01-21,A,113.7693099975586,113.302985623766,121.74502290738877,117.52400426557739,7.450851570368511,True,False,117.62804504854081,112.02935112764277,45.0,4.4856913361151864,2021-02-19,-0.4961517159603024,-1.5113427996875872,-2.9692386070225174,4.274485244103543,0.0,0.0,1.0,1.0
pg,2022-02-24,A,135.0184326171875,136.44197487877756,146.7800920724694,141.61103347562346,7.57693312697707,True,False,136.73440095307623,129.19774756993056,31.0,9.491918621312156,2022-03-24,1.713271571174002,-4.493890988914817,-0.4480385978838597,-6.045368018870412,0.0,1.0,1.0,1.0
pg,2022-03-10,A,128.9508514404297,130.4099298756387,143.292550345734,136.85124011068638,9.878557930657884,True,False,136.55383323226343,129.72938135803483,12.0,1.711030433224658,2022-04-07,3.6497551805879658,4.236223664563021,9.603945036536254,0.824655484377268,1.0,1.0,1.0,1.0
pg,2023-09-26,A,137.98129272460938,138.62812762139203,143.52568685944135,141.0769072404167,3.5328755585771754,True,False,139.79326164841507,136.58953460866886,34.0,2.9455776046040976,2023-10-24,-2.5649520908591628,-3.0404715737770704,1.0220351304947028,-3.014793521699499,1.0,1.0,1.0,1.0
pg,2024-07-01,B,153.25160217285156,152.54526455019416,159.5523543479098,156.048809449052,4.59344956946206,False,False,152.51703540145374,146.76399931288233,4.0,4.843152667491692,2024-07-30,1.8068009578735333,2.599552725509846,-0.029163149050570603,6.499528998714288,0.0,0.0,0.0,0.0
pg,2024-10-31,A,157.42425537109375,157.53687670595,165.72307540663704,161.62997605629351,5.196369809950574,True,False,159.96736881809935,154.11095483247516,12.0,2.8414449932933667,2024-11-29,-1.071556377675742,1.1502811488194764,8.524054963498928,1.9680708146860404,1.0,1.0,1.0,1.0
pg,2025-09-22,C,148.6973114013672,150.60131407674197,157.05162555923857,153.82646981799027,4.2830379814678965,True,True,153.41674555838992,155.29431141861272,,4.054671711195446,2025-10-20,0.3005122510178815,-1.737768402283546,-0.7251596121796267,-4.471521731032658,0.0,1.0,1.0,1.0
pg,2026-05-15,C,140.52101135253906,140.1111484178121,151.29061979953673,145.70088410867442,7.97900203371924,True,True,146.22683178587218,148.654428102949,7.0,4.94948867471507,2026-06-15,2.027269514077523,-0.911209841044569,6.279578486044102,2.532710549304862,0.0,0.0,0.0,0.0
pg,2026-06-01,C,139.24057006835938,139.0519765313656,148.17387509806076,143.61292581471318,6.560063937413774,True,True,145.01727664170377,147.86192427519663,4.0,3.836328634726463,2026-06-30,3.4359860037018075,7.256914041995466,4.533783657908197,,0.0,0.0,0.0,0.0
pep,1992-06-22,B,7.144399166107178,7.144395533225519,7.556777117170136,7.350586325197828,5.7720990114112025,False,False,7.143214342298719,6.737650004197583,5.0,3.0612278144269616,1992-07-21,2.898552755940087,4.3478524938878715,6.521725346596985,11.613713268020165,0.0,0.0,0.0,0.0
pep,1993-07-13,C,7.324881076812744,7.298627742968107,7.7974561485084335,7.54804194573827,6.834550590978217,True,True,7.7961676970241305,7.863622264114968,5.0,2.9703051010987487,1993-08-10,4.301069388972567,6.0932185234030545,6.451643142426766,11.928680407741776,0.0,0.0,0.0,0.0
pep,1993-11-04,A,7.9877471923828125,8.014112228002304,8.725894728573886,8.370003478288094,8.88161383720738,True,False,8.177825951383655,8.046335753593768,7.0,2.4767559134311425,1993-12-03,4.29045244849422,6.600654746554335,5.280571554103752,7.030132190989247,0.0,0.0,0.0,0.0
pep,1994-06-06,C,7.39975118637085,7.469077560168694,7.947519779205322,7.708298669687008,6.405639989442324,True,True,7.843052289493482,8.000857184582385,,12.54480518342215,1994-07-05,-9.386275121222198,-10.469305378910443,-11.552348524522793,-3.249064997216533,1.0,1.0,1.0,1.0
pep,1995-08-23,B,9.723194122314451,9.77765801466631,10.24066717529297,10.009162594979639,4.735378962243875,False,False,9.644065032021867,8.945844413572193,8.0,1.4705612176842147,1995-09-21,2.520972961818102,3.810207397218468,13.094050831013071,21.533875506742795,0.0,0.0,0.0,0.0
pep,1996-04-09,B,13.71108055114746,13.656012035551523,14.261717838916965,13.958864937234244,4.435451592958262,False,False,13.220151671346496,11.82346699727903,15.0,5.000030828167191,1996-05-07,-0.602429834646856,-2.409656739080368,2.0080461233168645,12.032564263610723,1.0,1.0,1.0,1.0
pep,1996-08-20,A,13.316448211669922,13.261195995189526,15.029353378410626,14.145274686800075,13.333317627327856,True,False,14.15552548032399,13.186604404949474,60.0,10.311706117842348,1996-09-18,2.9045624432262107,-4.179367811696199,-1.6797380677988527,6.6525210215229835,0.0,1.0,1.0,1.0
pep,1997-03-13,A,14.02839183807373,14.090136959796814,15.538136150525963,14.814136555161388,10.276686414480608,True,False,14.06899860868984,13.628324453715408,8.0,4.887175504727646,1997-04-11,3.9840623637178885,5.9760493574537055,1.5936480592746216,19.12349798621127,1.0,1.0,1.0,1.0
pep,1997-04-28,A,13.97250270843506,13.916611973004851,15.034412309304994,14.475512141154923,8.032129791851839,True,False,14.220607220766542,13.813331812112603,1.0,5.333395671650433,1997-05-27,17.199967702372575,17.599961395735274,18.40000338538106,18.794632341814822,0.0,0.0,0.0,0.0
pep,1997-12-11,A,17.2979736328125,17.23760269218957,18.796317114758846,18.01695990347421,9.04252436027857,True,False,17.604696989813252,16.48967523353724,25.0,5.281092527605807,1998-01-12,-1.4184838220246299,-1.4184838220246299,0.3546871140750252,14.541234430683447,0.0,1.0,1.0,1.0
pep,1999-02-12,A,18.468341827392575,18.40615713359505,20.178368024736923,19.292262579165985,9.628359022901222,True,False,18.85648576576123,18.44766926352243,4.0,6.645574657906825,1999-03-15,6.397307370958427,2.356928263000224,5.069148886729269,-6.417497957704055,0.0,0.0,0.0,1.0
pep,1999-04-07,A,18.686994552612305,18.780585409580976,20.496428054598624,19.6385067320898,9.136257510600853,True,False,19.14023878433958,18.7037772775137,3.0,8.227837386538832,1999-05-05,1.5025465515377645,4.00672956315713,-0.5007671959211257,1.385229317223713,0.0,1.0,1.0,1.0
pep,1999-04-23,A,18.094263076782227,18.12545315070177,20.683598745897942,19.404525948299856,14.113553873256567,True,False,18.990174820800092,18.67511713560775,54.0,8.429744933736089,1999-05-21,1.896474028380024,1.3793132527390117,5.689643449895931,7.648573962972005,0.0,0.0,1.0,1.0
pep,1999-05-10,A,17.595109939575195,18.031869066172632,20.683598745897942,19.357733906035286,14.705794890114277,True,False,18.7585244041615,18.61167726093694,36.0,7.341009832183349,1999-06-08,6.737565319100858,7.269473235767743,1.2411401526628119,8.74468625964171,1.0,1.0,1.0,1.0
pep,2000-01-25,C,17.32467269897461,17.41934638951012,19.502099192419717,18.46072279096492,11.95654966803934,True,True,17.84102502815349,18.004849527034658,49.0,5.128166525377479,2000-02-23,-0.9107335168386022,-2.914362667092951,-0.3643132237189928,3.370098241595021,1.0,1.0,1.0,1.0
pep,2000-11-16,A,22.62391662597656,22.84728230558346,25.240498033589496,24.043890169586476,10.474837645881308,True,False,22.725754620353616,21.067774762776104,15.0,8.870945777827638,2000-12-15,0.4231355227456435,-4.3723245256396925,10.505251972609098,5.722842607411871,0.0,1.0,1.0,1.0
pep,2002-06-25,A,25.57053565979004,26.076425049564676,27.2133468192526,26.644885934408638,4.359960261143625,True,False,26.394813070976934,25.54343292272091,,27.918733589802358,2002-07-24,-2.6107154645288677,-9.014909007502059,-19.33508250769692,-23.933076365073948,1.0,1.0,1.0,1.0
pep,2002-12-18,C,21.462989807128903,21.36175731348865,23.71783155948381,22.53979443648623,11.029402737889193,True,True,22.403049909159673,23.250307936665294,9.0,2.811064722266531,2003-01-17,3.81881361312415,6.242301907758341,6.854390218672934,-1.173522508377467,0.0,0.0,0.0,1.0
pep,2003-01-24,C,21.573322296142575,21.699416395510653,23.149552657831556,22.424484526671105,6.682835316349434,True,True,22.386971586901154,23.09218175990303,58.0,6.82039442966758,2003-02-24,-1.4125821770910263,-4.9926732665914075,-5.43107486282377,3.4314787305468553,1.0,1.0,1.0,1.0
pep,2003-12-10,B,25.00355529785156,24.919166372287105,25.96586944308864,25.442517907687872,4.20039360532376,False,False,24.78118375965865,23.95358431855977,35.0,3.7434311447331634,2004-01-09,0.5330815380869547,-1.513860943847689,-2.409371103840807,12.473430597333257,0.0,0.0,1.0,1.0
pep,2005-06-30,A,29.486841201782227,29.388424529993863,31.04220889816961,30.215316714081737,5.6273325114379436,True,False,29.744687364022358,28.814563489101896,9.0,1.9265603219773282,2005-07-29,-0.7416881565541433,2.8184693300866703,1.1125257663572974,1.2558024636735388,1.0,1.0,1.0,1.0
pep,2006-01-12,B,32.4650764465332,32.316103833252946,33.24304413991203,32.77957398658249,2.8683541538360613,False,False,31.96842733639612,30.73522773956702,28.0,3.2879370969949395,2006-02-10,-2.6512524197978338,-1.0876884798528885,-1.5465379632866316,-0.843202975139612,1.0,1.0,1.0,1.0
pep,2008-06-30,C,36.9237060546875,36.76114379266886,39.641156368509456,38.20115008058916,7.834393271557949,True,True,39.27228547768522,39.5895479232646,3.0,3.4746155531694267,2008-07-29,3.522579253435776,3.113687231179685,5.331031245144291,10.916119383494394,0.0,0.0,0.0,0.0
pep,2010-01-29,A,36.249732971191406,36.17678394721287,38.25616553988699,37.21647474354993,5.747834289825882,True,False,36.5237895291808,35.374788001999754,3.0,3.801642182160793,2010-03-01,-0.18450642715452936,2.1804864958722137,6.390512120303282,8.497587515061579,0.0,0.0,0.0,0.0
pep,2010-11-16,A,39.813720703125,39.652086303796764,41.169042620853126,40.41056446232494,3.825665831134617,True,False,40.277673546609165,39.16822789993539,10.0,1.523687525368654,2010-12-15,-0.23420684707223804,3.249672700626083,2.636110932258995,0.480840722480802,0.0,0.0,0.0,0.0
pep,2011-07-21,A,42.0675163269043,42.83678311705401,44.97927045696419,43.9080267870091,5.001513148304593,True,False,42.997611715640026,41.66156310862454,,8.27252417645307,2011-08-18,-3.4456267449733846,-4.261740861483309,-4.65465883466496,-5.182364085791957,1.0,1.0,1.0,1.0
pep,2012-02-09,A,41.524295806884766,41.43382838382753,43.27521282462229,42.35452060422491,4.444157135895965,True,False,41.70928792197732,41.32722957155686,27.0,1.985902324102886,2012-03-09,-2.3961390291258544,-1.4936963412735205,-0.9369477954074945,4.506435028012423,1.0,1.0,1.0,1.0
