date,open,high,low,close,volume,open_interest,settle
2026-07-10,2.7931,2.7931,2.7923,2.7923,315,1571,2.8059
2026-07-13,2.8927,2.8927,2.8927,2.8927,359,1600,2.8927
2026-07-14,2.8779,2.8925,2.8779,2.8911,776,1592,2.9061
2026-07-15,2.9097,2.9097,2.9097,2.9097,293,1679,2.9097
2026-07-16,2.9007,2.9007,2.9007,2.9007,314,1691,2.9007
2026-07-17,2.9417,2.9417,2.9417,2.9417,414,1677,2.9457
2026-07-20,2.9628,2.9628,2.9628,2.9628,413,1624,2.9628
2026-07-21,2.9583,2.9713,2.9573,2.9713,605,1613,2.9771
2026-07-22,2.9812,2.9812,2.9812,2.9812,280,1600,2.9986
2026-07-23,3.03,3.0503,3.03,3.0484,839,1589,3.036
2026-07-24,3.0146,3.0146,3.0146,3.0146,547,1557,3.0146
2026-07-27,2.9638,2.9638,2.9638,2.9638,380,1546,2.9638
2026-07-28,2.9058,2.9058,2.9058,2.9058,430,1522,2.9058
2026-07-29,3.0031,3.0031,3.0031,3.0031,409,1586,3.0031
2026-07-30,2.9714,2.9714,2.9691,2.9691,332,1533,2.9742
2026-07-31,2.9941,2.9941,2.9941,2.9941,228,1534,2.9941
2026-08-03,2.96,2.96,2.96,2.96,434,1508,2.9595
2026-08-04,2.9215,2.9215,2.9215,2.9215,680,1532,2.9215
2026-08-05,2.9365,2.9365,2.9365,2.9365,335,1528,2.9323
2026-08-06,2.9629,2.9629,2.9629,2.9629,323,1509,2.9629
2026-08-07,2.9926,2.9926,2.9926,2.9926,207,1550,2.9926
2026-08-10,3.0847,3.0847,3.0847,3.0847,487,1592,3.0847
2026-08-11,3.0686,3.0693,3.0674,3.0679,746,1745,3.0695
2026-08-12,3.1081,3.1081,3.1081,3.1081,724,1831,3.1081
2026-08-13,3.09,3.1155,3.09,3.1155,549,1799,3.1179
2026-08-14,3.1363,3.1363,3.1363,3.1363,964,1846,3.1363
2026-08-17,3.17,3.2003,3.17,3.2003,1124,1991,3.1961
2026-08-18,3.24,3.24,3.24,3.24,458,2009,3.2327
2026-08-19,3.2534,3.2534,3.2534,3.2534,767,2055,3.2412
2026-08-20,3.2958,3.2958,3.2958,3.2958,772,2125,3.2958
2026-08-21,3.2739,3.2739,3.2739,3.2739,596,2221,3.2739
2026-08-24,3.2399,3.2399,3.2,3.2,787,2312,3.2026
2026-08-25,3.165,3.1861,3.156,3.1807,741,2367,3.1814
2026-08-26,3.1721,3.1721,3.1721,3.1721,523,2394,3.1721
2026-08-27,3.2002,3.2002,3.2002,3.2002,434,2451,3.2002
2026-08-28,3.245,3.245,3.245,3.245,611,2552,3.245
2026-08-31,3.2825,3.3076,3.2825,3.2949,778,2631,3.2893
2026-09-01,3.3928,3.3928,3.3928,3.3928,1435,2621,3.4111
2026-09-02,3.3805,3.396,3.3805,3.3936,983,2631,3.3908
2026-09-03,3.3579,3.3579,3.3579,3.3579,994,2782,3.3579
2026-09-04,3.3332,3.3642,3.3183,3.3642,1017,2719,3.3841
2026-09-08,3.4071,3.4115,3.3912,3.4105,1479,2777,3.4111
2026-09-09,3.4391,3.474,3.4391,3.474,2147,2862,3.4702
2026-09-10,3.4577,3.5823,3.4441,3.5823,4813,3026,3.5628
2026-09-11,3.5756,3.5756,3.5616,3.5616,556,3087,None
