date,open,high,low,close,volume,open_interest,settle
2026-07-20,3.1932,3.2033,3.1332,3.1836,1994,4670,3.1822
2026-07-21,3.1726,3.2043,3.1726,3.1985,1465,4733,3.2042
2026-07-22,3.2053,3.2303,3.203,3.2267,1699,4823,3.2291
2026-07-23,3.2374,3.3261,3.2349,3.2893,2499,4766,3.2941
2026-07-24,3.2905,3.2905,3.2292,3.2567,2618,4710,3.2528
2026-07-27,3.1881,3.205,3.1626,3.1626,2063,4464,3.185
2026-07-28,3.162,3.1712,3.1097,3.1228,1443,4536,3.1259
2026-07-29,3.1837,3.255,3.1755,3.255,1773,4427,3.2525
2026-07-30,3.2292,3.2294,3.1995,3.208,1452,4166,3.2094
2026-07-31,3.1776,3.2622,3.1776,3.2327,1770,4179,3.2318
2026-08-03,3.1947,3.1947,3.1533,3.1618,2487,4341,3.1627
2026-08-04,3.1683,3.1683,3.0881,3.0908,3375,4711,3.1113
2026-08-05,3.0997,3.1398,3.0794,3.1173,2332,5501,3.136
2026-08-06,3.1052,3.2063,3.1052,3.2032,2996,5420,3.182
2026-08-07,3.1802,3.227,3.1714,3.1998,2097,5499,3.223
2026-08-10,3.2419,3.3672,3.2176,3.3397,3499,5575,3.3622
2026-08-11,3.3487,3.3757,3.2997,3.3585,3273,6034,3.3561
2026-08-12,3.3737,3.4136,3.3467,3.4047,2759,6138,3.4112
2026-08-13,3.4045,3.4249,3.3688,3.4016,2734,6330,3.4066
2026-08-14,3.4006,3.4274,3.3758,3.422,1983,6289,3.4249
2026-08-17,3.427,3.5166,3.4261,3.5093,1663,6217,3.5105
2026-08-18,3.4989,3.5453,3.4989,3.5453,1544,6147,3.5389
2026-08-19,3.5674,3.568,3.5308,3.5425,2223,6125,3.5479
2026-08-20,3.5513,3.6272,3.5429,3.6213,3063,6080,3.6228
2026-08-21,3.6085,3.6467,3.5797,3.5821,2492,6251,3.6043
2026-08-24,3.5512,3.5545,3.4896,3.4919,2700,6575,3.4966
2026-08-25,3.5035,3.5102,3.4161,3.4161,3303,6831,3.4647
2026-08-26,3.417,3.4823,3.3659,3.4165,2721,7101,3.4465
2026-08-27,3.4196,3.4909,3.3878,3.4795,2822,7252,3.4822
2026-08-28,3.4773,3.5267,3.4671,3.5253,1543,7375,3.5229
2026-08-31,3.5518,3.6207,3.5518,3.6206,2652,7596,3.602
2026-09-01,3.6181,3.7791,3.618,3.7679,3923,7393,3.7676
2026-09-02,3.7595,3.7819,3.7217,3.7459,3750,7565,3.7531
2026-09-03,3.7505,3.756,3.713,3.7191,3046,7753,3.7139
2026-09-04,3.7002,3.7217,3.6395,3.7136,2320,7786,3.7186
2026-09-08,3.7474,3.795,3.7356,3.7936,5271,8038,3.7701
2026-09-09,3.8077,3.9001,3.7954,3.8968,7436,8136,3.8951
2026-09-10,3.8573,4.101,3.8544,4.101,10997,8087,4.0539
2026-09-11,4.0882,4.0888,3.9979,3.9982,1691,7670,None
