date,open,high,low,close,volume,open_interest,settle
2026-06-23,2.9692,3.0009,2.9277,2.9889,6879,20674,2.9902
2026-06-24,2.9867,2.9867,2.9264,2.9418,10405,20910,2.9529
2026-06-25,2.9412,3.0289,2.9124,3.0067,7978,21246,3.0148
2026-06-26,3.0059,3.0118,2.9116,2.952,8747,21388,2.9263
2026-06-29,2.9697,3.0109,2.935,2.9764,5680,21753,2.9948
2026-06-30,2.9797,3.0495,2.9591,3.0418,7575,21771,3.0346
2026-07-01,3.0388,3.092,3.009,3.0275,9554,22098,3.0316
2026-07-02,3.0205,3.0578,2.9817,3.0109,8138,22251,3.012
2026-07-06,3.0089,3.1203,3.0001,3.1155,10423,22574,3.1142
2026-07-07,3.1193,3.1878,3.0751,3.1821,7366,22831,3.1332
2026-07-08,3.1861,3.4702,3.1507,3.4284,21323,23053,3.3838
2026-07-09,3.4093,3.4273,3.2827,3.289,15374,22399,3.3079
2026-07-10,3.3008,3.3348,3.2476,3.2739,11199,22039,3.2849
2026-07-13,3.3378,3.5149,3.3378,3.4913,11951,22229,3.4925
2026-07-14,3.516,3.6128,3.5,3.5839,18941,21867,3.5968
2026-07-15,3.5751,3.6381,3.5302,3.6103,14869,22324,3.5856
2026-07-16,3.6163,3.6784,3.5763,3.6517,10065,23132,3.632
2026-07-17,3.6618,3.6889,3.6222,3.6738,10678,23778,3.6595
2026-07-20,3.7302,3.7551,3.6025,3.6922,9939,24031,3.7014
2026-07-21,3.6989,3.7495,3.6794,3.7397,18272,24456,3.7379
2026-07-22,3.7427,3.8148,3.7307,3.7663,12710,23717,3.7793
2026-07-23,3.7672,3.9624,3.7672,3.9233,10916,23931,3.9128
2026-07-24,3.9227,3.9337,3.7818,3.8261,11946,23886,3.8053
2026-07-27,3.6237,3.7779,3.6227,3.6918,13868,24509,3.7185
2026-07-28,3.6969,3.7434,3.641,3.6802,17364,24875,3.6768
2026-07-29,3.7118,3.8804,3.7118,3.8698,13440,25019,3.8668
2026-07-30,3.863,3.8679,3.768,3.7848,17092,25415,3.789
2026-07-31,3.7892,3.8776,3.7291,3.8752,14702,26464,3.8011
2026-08-03,3.706,3.7701,3.6299,3.6397,16693,28559,3.6437
2026-08-04,3.6443,3.6716,3.4989,3.5267,20982,29084,3.5619
2026-08-05,3.5393,3.6312,3.4894,3.5764,17402,29882,3.5904
2026-08-06,3.5827,3.712,3.5442,3.7054,13289,31232,3.6664
2026-08-07,3.704,3.73,3.6444,3.6904,14938,31704,3.7146
2026-08-10,3.7516,3.9666,3.7231,3.9294,24880,33156,3.9547
2026-08-11,3.9332,4.0095,3.8778,3.9874,30459,37521,3.979
2026-08-12,3.9878,4.0406,3.9415,4.0227,21332,39728,4.0368
2026-08-13,4.0226,4.0388,3.9396,3.9814,18487,40372,3.9989
2026-08-14,3.9858,4.0315,3.9362,4.0282,14700,41696,4.027
2026-08-17,4.0305,4.1714,3.9962,4.153,16222,41836,4.157
2026-08-18,4.152,4.1985,4.1254,4.1975,14620,42515,4.1751
2026-08-19,4.2,4.2311,4.1311,4.169,18338,42677,4.1757
2026-08-20,4.1684,4.2513,4.1505,4.2326,19118,42846,4.2407
2026-08-21,4.2362,4.2921,4.1943,4.2063,16223,43900,4.2431
2026-08-24,4.2052,4.2052,4.045,4.0579,26298,44855,4.0498
2026-08-25,4.0492,4.0877,3.9321,3.9376,24517,46011,4.0115
2026-08-26,3.9468,4.0577,3.8559,3.9779,22091,47184,4.0085
2026-08-27,3.9741,4.0617,3.9356,4.0392,20251,46883,4.046
2026-08-28,4.0463,4.1088,4.0217,4.0977,19856,48236,4.1036
2026-08-31,4.1432,4.2781,4.1242,4.2778,25530,48812,4.2517
2026-09-01,4.2658,4.542,4.2432,4.5302,38340,49616,4.5054
2026-09-02,4.5324,4.5766,4.4122,4.4803,43109,51906,4.4951
2026-09-03,4.476,4.5136,4.4151,4.4312,27783,51562,4.425
2026-09-04,4.4262,4.4363,4.2819,4.387,27092,50555,4.3837
2026-09-08,4.4239,4.562,4.3914,4.4695,50881,50963,4.4195
2026-09-09,4.4741,4.6398,4.4674,4.6201,44551,53682,4.6247
2026-09-10,4.6292,4.9319,4.5364,4.9196,50629,55900,4.8459
2026-09-11,4.9177,4.9344,4.7613,4.7987,6098,58718,None
