date,open,high,low,close,volume,open_interest,settle
2026-08-27,3.8263,3.9104,3.7866,3.8899,15087,41186,3.8963
2026-08-28,3.896,3.9463,3.8754,3.9347,15906,42110,3.9421
2026-08-31,3.952,4.1005,3.952,4.1004,23427,41603,4.0753
2026-09-01,4.1093,4.3347,4.068,4.3223,27280,41606,4.3085
2026-09-02,4.3291,4.3602,4.233,4.285,29684,43154,4.2959
2026-09-03,4.2761,4.3146,4.2324,4.245,19592,42578,4.2399
2026-09-04,4.2397,4.2507,4.1135,4.211,18326,41939,4.2091
2026-09-08,4.2572,4.366,4.2249,4.293,31900,42948,4.2527
2026-09-09,4.3041,4.4475,4.2939,4.4287,28231,42766,4.4346
2026-09-10,4.4544,4.7003,4.3517,4.6895,39570,44835,4.6271
2026-09-11,4.6872,4.7076,4.5516,4.5806,4944,46148,None
