date,open,high,low,close,volume,open_interest,settle
2026-07-07,2.9439,3.0044,2.921,2.998,3002,8636,2.9675
2026-07-08,3.0005,3.213,2.9872,3.1689,6691,8578,3.1535
2026-07-09,3.16,3.1729,3.0685,3.0823,3625,8815,3.0951
2026-07-10,3.0772,3.0892,3.0467,3.0693,3239,8384,3.0761
2026-07-13,3.1413,3.2501,3.12,3.232,3242,8391,3.2367
2026-07-14,3.2606,3.301,3.2189,3.2875,6349,8512,3.2869
2026-07-15,3.2792,3.3149,3.2585,3.3087,5129,8696,3.2897
2026-07-16,3.305,3.3421,3.2887,3.3185,3113,8919,3.3044
2026-07-17,3.3306,3.3586,3.3012,3.351,2109,8798,3.342
2026-07-20,3.3974,3.4078,3.3026,3.3565,3427,8807,3.3653
2026-07-21,3.359,3.3955,3.3432,3.3867,2997,8588,3.39
2026-07-22,3.3828,3.4295,3.3828,3.4127,3220,8929,3.4184
2026-07-23,3.4313,3.5411,3.4299,3.5065,3879,8716,3.5021
2026-07-24,3.5032,3.5032,3.4166,3.452,3502,8643,3.4424
2026-07-27,3.365,3.3969,3.3398,3.3455,3596,8920,3.3669
2026-07-28,3.3288,3.3612,3.2876,3.3093,3352,8981,3.3092
2026-07-29,3.3713,3.4639,3.3572,3.4588,2892,9171,3.4549
2026-07-30,3.4348,3.4565,3.3897,3.3976,2757,9155,3.4026
2026-07-31,3.4035,3.478,3.354,3.471,2992,9057,3.4251
2026-08-03,3.3641,3.3821,3.3205,3.3289,4571,8898,3.3312
2026-08-04,3.3405,3.3438,3.2414,3.2507,5507,8995,3.2759
2026-08-05,3.2545,3.317,3.2364,3.2854,3729,8801,3.3073
2026-08-06,3.2796,3.3921,3.2703,3.3919,3858,8824,3.3634
2026-08-07,3.3921,3.4169,3.3489,3.3884,3130,8871,3.4108
2026-08-10,3.4313,3.5921,3.4085,3.5603,4516,9112,3.5832
2026-08-11,3.5583,3.6151,3.5145,3.594,4436,9011,3.5881
2026-08-12,3.6091,3.65,3.5744,3.6399,4670,9475,3.6481
2026-08-13,3.6237,3.6576,3.5818,3.6203,4769,9715,3.6326
2026-08-14,3.6219,3.6593,3.5913,3.6517,4847,9724,3.6544
2026-08-17,3.659,3.7662,3.6338,3.7529,3629,10165,3.7569
2026-08-18,3.751,3.7946,3.7404,3.7931,2659,10608,3.7815
2026-08-19,3.8018,3.8243,3.755,3.7826,3472,10608,3.789
2026-08-20,3.7885,3.8736,3.7827,3.8632,4705,10685,3.868
2026-08-21,3.8687,3.8978,3.8289,3.8301,4988,11003,3.8558
2026-08-24,3.8185,3.8189,3.71,3.721,4741,11075,3.7192
2026-08-25,3.7256,3.7391,3.6213,3.6213,5796,11129,3.682
2026-08-26,3.6255,3.7014,3.562,3.6283,5677,11330,3.6607
2026-08-27,3.6296,3.7112,3.5941,3.691,3889,11354,3.6987
2026-08-28,3.7031,3.7416,3.6813,3.7351,3768,11586,3.7375
2026-08-31,3.7846,3.8663,3.7505,3.866,4709,11579,3.843
2026-09-01,3.8699,4.057,3.8473,4.047,6595,11583,4.0401
2026-09-02,4.0533,4.07,3.9825,4.0187,6886,11743,4.0272
2026-09-03,4.0177,4.0358,3.9768,3.9862,4937,11543,3.9823
2026-09-04,3.9887,3.9897,3.8795,3.966,3770,11638,3.9694
2026-09-08,4.0022,4.0804,3.9929,4.0548,7694,11956,4.0219
2026-09-09,4.0575,4.1858,4.0575,4.1771,9624,11535,4.176
2026-09-10,4.1535,4.4087,4.1222,4.4071,15986,12054,4.3498
2026-09-11,4.3985,4.4087,4.2783,4.3002,1444,13259,None
