date,open,high,low,close,volume,open_interest,settle
2026-08-24,3.3654,3.3761,3.3162,3.3216,4054,13834,3.3257
2026-08-25,3.3412,3.3412,3.2597,3.2626,4780,14029,3.2991
2026-08-26,3.2672,3.32,3.2151,3.2537,3316,14413,3.2852
2026-08-27,3.251,3.3248,3.2293,3.3174,3397,14659,3.3169
2026-08-28,3.3216,3.3667,3.3069,3.3643,2835,14782,3.3603
2026-08-31,3.3819,3.4395,3.3742,3.4318,4183,14980,3.4207
2026-09-01,3.4223,3.57,3.422,3.5595,7158,14847,3.5609
2026-09-02,3.5464,3.5763,3.5203,3.5391,4771,15076,3.5443
2026-09-03,3.5425,3.5514,3.5062,3.515,3116,15382,3.5099
2026-09-04,3.5161,3.5303,3.4498,3.519,3086,15603,3.5267
2026-09-08,3.5467,3.5885,3.5366,3.5856,6803,15929,3.5704
2026-09-09,3.5988,3.6737,3.5961,3.6684,9897,16543,3.6656
2026-09-10,3.6873,3.8377,3.6267,3.8368,15751,16906,3.8034
2026-09-11,3.8383,3.8383,3.7281,3.7441,2290,17639,None
