date,open,high,low,close,volume,open_interest,settle
2026-04-30,3.0438,3.0727,2.986,3.0509,774,4453,3.0332
2026-05-01,3.0366,3.0366,2.9583,3.013,780,4600,2.994
2026-05-04,2.9915,3.1141,2.9915,3.1141,1161,4702,3.1112
2026-05-05,3.0725,3.115,3.067,3.115,1014,4966,3.1075
2026-05-06,3.13,3.13,2.92,2.9838,2059,5146,2.988
2026-05-07,2.9344,3.0165,2.9344,3.0052,1618,5060,2.9768
2026-05-08,3.0047,3.0381,2.9787,3.02,1040,5066,3.0359
2026-05-11,3.0874,3.0874,3.044,3.083,301,5112,3.0843
2026-05-12,3.1304,3.2041,3.1304,3.2041,1037,5133,3.1993
2026-05-13,3.1783,3.1783,3.103,3.1166,753,5174,3.115
2026-05-14,3.0832,3.0932,3.0789,3.0879,617,5377,3.0855
2026-05-15,3.1225,3.1345,3.1196,3.1345,1193,5405,3.1234
2026-05-18,3.1541,3.1966,3.1233,3.1309,2004,5439,3.1951
2026-05-19,3.1438,3.1976,3.1438,3.194,3819,5501,3.1894
2026-05-20,3.1959,3.1959,3.059,3.0979,2457,5211,3.0949
2026-05-21,3.1071,3.1686,3.0592,3.0981,1856,5637,3.0713
2026-05-22,3.1018,3.1357,3.073,3.1122,1089,6005,3.1082
2026-05-26,3.0413,3.1091,3.0413,3.0682,4080,6137,3.0735
2026-05-27,3.0572,3.0808,3.0014,3.0634,2923,6143,3.058
2026-05-28,3.0678,3.1118,3.0597,3.1045,1182,6022,3.0963
2026-05-29,3.0779,3.1157,3.0296,3.0436,2660,6163,3.0411
2026-06-01,3.093,3.168,3.0881,3.1421,3040,6389,3.1407
2026-06-02,3.1437,3.1944,3.0911,3.1915,2278,6888,3.1931
2026-06-03,3.2052,3.2929,3.2052,3.284,3436,6901,3.2902
2026-06-04,3.2713,3.2734,3.1932,3.2063,2247,6952,3.2063
2026-06-05,3.1987,3.2125,3.155,3.1684,2811,6886,3.1659
2026-06-08,3.2154,3.2538,3.1791,3.2027,2913,7324,3.2054
2026-06-09,3.23,3.23,3.1215,3.1752,2488,7126,3.1754
2026-06-10,3.1821,3.2323,3.1542,3.218,2146,7190,3.2127
2026-06-11,3.2474,3.2474,3.1115,3.1195,3400,7224,3.1459
2026-06-12,3.1328,3.1328,3.0323,3.0454,2118,7676,3.0501
2026-06-15,3.0011,3.0011,2.9613,2.9764,2822,7590,2.9734
2026-06-16,2.9639,2.9639,2.8907,2.9155,2548,7613,2.9056
2026-06-17,2.9236,2.9638,2.8857,2.8904,2205,7584,2.8976
2026-06-18,2.8761,2.8761,2.7993,2.8506,2197,7612,2.8564
2026-06-22,2.844,2.8867,2.8227,2.8317,2392,7563,2.8263
2026-06-23,2.8293,2.8478,2.8065,2.8383,2587,7549,2.8371
2026-06-24,2.8233,2.8239,2.7721,2.7784,4492,7610,2.7874
2026-06-25,2.7803,2.8339,2.7548,2.8206,4454,7682,2.8243
2026-06-26,2.8257,2.8257,2.7486,2.7718,2299,7778,2.7526
2026-06-29,2.7666,2.8114,2.7666,2.7961,1896,7705,2.8016
2026-06-30,2.7943,2.8403,2.7887,2.838,2003,7728,2.8287
2026-07-01,2.835,2.8551,2.8036,2.817,3004,7493,2.8187
2026-07-02,2.8028,2.8245,2.791,2.8245,2085,7817,2.8224
2026-07-06,2.8164,2.8883,2.8151,2.8865,2845,7871,2.8852
2026-07-07,2.8906,2.9483,2.8685,2.939,3864,8121,2.9126
2026-07-08,2.9403,3.1348,2.9318,3.1035,7611,8767,3.0846
2026-07-09,3.0887,3.0978,3.0062,3.0181,3588,8812,3.0323
2026-07-10,3.0136,3.0235,2.9852,3.008,3330,8220,3.0154
2026-07-13,3.0799,3.1719,3.0537,3.1553,3730,8558,3.1613
2026-07-14,3.1806,3.2205,3.1399,3.2015,7300,8944,3.2037
2026-07-15,3.1974,3.2333,3.1767,3.2202,4924,9295,3.2061
2026-07-16,3.2226,3.2448,3.2033,3.2288,3522,9459,3.2152
2026-07-17,3.2399,3.2742,3.2103,3.26,2381,9374,3.2559
2026-07-20,3.3102,3.3102,3.2178,3.2662,3469,9446,3.2766
2026-07-21,3.2617,3.3047,3.2617,3.2962,3126,9281,3.3
2026-07-22,3.2953,3.3357,3.2953,3.3213,2705,9479,3.3264
2026-07-23,3.3357,3.4355,3.3357,3.4051,3764,9452,3.4004
2026-07-24,3.3868,3.4019,3.3171,3.3582,4820,9734,3.3499
2026-07-27,3.28,3.3031,3.2492,3.2578,4093,9393,3.2783
2026-07-28,3.2518,3.2711,3.2,3.2215,3769,9360,3.2201
2026-07-29,3.2766,3.364,3.2669,3.3605,3878,9593,3.3559
2026-07-30,3.3418,3.3422,3.2941,3.3045,3290,9715,3.3081
2026-07-31,3.295,3.3665,3.2695,3.3599,3102,9696,3.3305
2026-08-03,3.2861,3.2867,3.237,3.2486,4909,10013,3.2492
2026-08-04,3.2576,3.2611,3.1672,3.1729,6047,10316,3.1963
2026-08-05,3.1908,3.2339,3.1573,3.2115,4116,10588,3.2245
2026-08-06,3.2093,3.3068,3.1935,3.3017,4802,10869,3.2756
2026-08-07,3.299,3.326,3.2618,3.2939,3829,10718,3.3201
2026-08-10,3.3413,3.4841,3.3158,3.4569,6242,10409,3.4761
2026-08-11,3.4611,3.5058,3.4064,3.4801,5398,9931,3.4753
2026-08-12,3.4945,3.5359,3.4636,3.527,4893,9958,3.5331
2026-08-13,3.5147,3.5463,3.481,3.5115,4895,10091,3.523
2026-08-14,3.5127,3.5458,3.4848,3.5399,4417,10810,3.5429
2026-08-17,3.5448,3.6449,3.5284,3.6335,3421,11185,3.6369
2026-08-18,3.6304,3.6759,3.6226,3.6759,3157,11802,3.6633
2026-08-19,3.68,3.699,3.6405,3.666,4211,11999,3.672
2026-08-20,3.6715,3.7535,3.6653,3.7459,4451,12299,3.7495
2026-08-21,3.7346,3.7771,3.7076,3.7077,5102,12256,3.7343
2026-08-24,3.6694,3.6827,3.603,3.6089,5414,12735,3.6127
2026-08-25,3.6144,3.6294,3.5228,3.5234,6657,12760,3.5781
2026-08-26,3.5272,3.5967,3.473,3.5259,4981,12836,3.5579
2026-08-27,3.5231,3.6046,3.4932,3.5905,4729,13127,3.595
2026-08-28,3.5954,3.6397,3.579,3.6315,3865,13343,3.6344
2026-08-31,3.6644,3.7479,3.6462,3.746,5293,13434,3.7264
2026-09-01,3.7645,3.9216,3.7256,3.9118,8386,13222,3.9075
2026-09-02,3.9036,3.9361,3.8542,3.8847,7248,14007,3.8932
2026-09-03,3.8902,3.9002,3.8471,3.8539,5742,14347,3.8519
2026-09-04,3.8585,3.8592,3.7656,3.8442,4788,14505,3.8482
2026-09-08,3.8778,3.941,3.8678,3.9297,10187,14775,3.9007
2026-09-09,3.9318,4.0506,3.9306,4.0434,12945,15775,4.0402
2026-09-10,4.0218,4.2588,3.9881,4.2555,20248,17666,4.2059
2026-09-11,4.2533,4.2611,4.1382,4.1499,2217,17661,None
