date,open,high,low,close,volume,open_interest,settle
2026-06-22,2.725,2.725,2.725,2.725,170,655,2.7227
2026-06-23,2.725,2.725,2.725,2.725,167,666,2.7282
2026-06-24,2.695,2.695,2.6931,2.6931,188,665,2.6878
2026-06-25,2.68,2.68,2.68,2.68,134,659,2.7065
2026-06-26,2.66,2.66,2.66,2.66,93,684,2.6526
2026-06-29,2.685,2.685,2.685,2.685,84,704,2.6811
2026-06-30,2.69,2.69,2.6852,2.6852,90,699,2.6878
2026-07-01,2.6766,2.6766,2.6766,2.6766,284,683,2.6766
2026-07-02,2.6723,2.6723,2.6723,2.6723,160,741,2.6864
2026-07-06,2.711,2.711,2.711,2.711,278,737,2.711
2026-07-07,2.722,2.722,2.722,2.722,191,778,2.7329
2026-07-08,2.8224,2.8224,2.8224,2.8224,287,816,2.8322
2026-07-09,2.8012,2.8012,2.8012,2.8012,190,786,2.8035
2026-07-10,2.7899,2.7899,2.7899,2.7899,206,788,2.7899
2026-07-13,2.86,2.86,2.86,2.86,347,855,2.8702
2026-07-14,2.8845,2.8845,2.8845,2.8845,590,941,2.883
2026-07-15,2.8877,2.8877,2.8877,2.8877,217,999,2.8877
2026-07-16,2.8775,2.8775,2.8775,2.8775,254,952,2.8775
2026-07-17,2.9208,2.9208,2.9208,2.9208,294,930,2.9208
2026-07-20,2.9225,2.9225,2.9225,2.9225,354,954,2.9385
2026-07-21,2.9518,2.9518,2.9518,2.9518,390,944,2.9518
2026-07-22,2.9703,2.9727,2.9539,2.9727,214,961,2.9731
2026-07-23,3.0063,3.0063,3.0063,3.0063,591,985,3.0063
2026-07-24,2.9857,2.9857,2.9857,2.9857,559,981,2.9857
2026-07-27,2.9378,2.9378,2.9378,2.9378,217,1080,2.9378
2026-07-28,2.8821,2.8821,2.8821,2.8821,192,1062,2.8821
2026-07-29,2.9764,2.9764,2.9764,2.9764,214,1027,2.9764
2026-07-30,2.9487,2.9487,2.9487,2.9487,184,1019,2.9487
2026-07-31,2.9674,2.9674,2.9674,2.9674,139,1014,2.9674
2026-08-03,2.93,2.93,2.93,2.93,221,1028,2.9367
2026-08-04,2.9031,2.9031,2.9031,2.9031,277,1035,2.9031
2026-08-05,2.9167,2.9167,2.9167,2.9167,225,1041,2.912
2026-08-06,2.9402,2.9402,2.9402,2.9402,190,1075,2.9402
2026-08-07,2.9686,2.9686,2.9686,2.9686,118,1089,2.9686
2026-08-10,3.0575,3.0575,3.0575,3.0575,193,1111,3.0575
2026-08-11,3.0419,3.0419,3.0419,3.0419,419,1111,3.0419
2026-08-12,3.0776,3.0776,3.0776,3.0776,499,1227,3.0776
2026-08-13,3.0965,3.0965,3.0965,3.0965,390,1318,3.0889
2026-08-14,3.1088,3.1088,3.1088,3.1088,625,1398,3.1088
2026-08-17,3.14,3.14,3.14,3.14,792,1538,3.1653
2026-08-18,3.19,3.19,3.19,3.19,254,1501,3.2028
2026-08-19,3.2322,3.2322,3.2322,3.2322,543,1515,3.2108
2026-08-20,3.2618,3.2618,3.2618,3.2618,428,1553,3.2618
2026-08-21,3.23,3.23,3.23,3.23,334,1575,3.2404
2026-08-24,3.172,3.172,3.172,3.172,417,1542,3.172
2026-08-25,3.135,3.158,3.135,3.1512,501,1615,3.1519
2026-08-26,3.1437,3.1437,3.1437,3.1437,307,1687,3.1437
2026-08-27,3.1715,3.1715,3.1715,3.1715,350,1670,3.1715
2026-08-28,3.19,3.19,3.19,3.19,401,1648,3.2165
2026-08-31,3.2693,3.2693,3.2591,3.268,428,1718,3.2564
2026-09-01,3.3206,3.3206,3.3206,3.3206,763,1735,3.3739
2026-09-02,3.3528,3.3528,3.3528,3.3528,777,1676,3.3528
2026-09-03,3.3402,3.3402,3.3402,3.3402,811,1797,3.3193
2026-09-04,3.3472,3.3472,3.3472,3.3472,640,1828,3.3472
2026-09-08,3.3701,3.3701,3.3701,3.3701,1054,1874,3.3701
2026-09-09,3.42,3.42,3.42,3.42,1270,1982,3.42
2026-09-10,3.4648,3.4648,3.4648,3.4648,3758,2004,3.4992
