date,open,high,low,close,volume,open_interest,settle
2026-07-31,3.0218,3.0218,3.0218,3.0218,395,2011,3.0218
2026-08-03,2.9798,2.9812,2.9756,2.9801,544,2090,2.9831
2026-08-04,2.9317,2.9426,2.9307,2.9389,820,2046,2.9414
2026-08-05,2.9391,2.9547,2.932,2.9503,583,2058,2.9536
2026-08-06,2.9557,2.9599,2.9548,2.9599,409,2101,2.9863
2026-08-07,2.9848,3.0012,2.9848,3.0012,402,2117,3.0175
2026-08-10,3.0554,3.0554,3.0544,3.0551,1002,2221,3.1143
2026-08-11,3.0721,3.0943,3.0602,3.0935,1673,2224,3.0996
2026-08-12,3.0973,3.1216,3.0967,3.1216,1029,2096,3.1413
2026-08-13,3.1186,3.1649,3.1186,3.1457,901,2015,3.1494
2026-08-14,3.1413,3.1431,3.1369,3.1415,1064,2041,3.1669
2026-08-17,3.195,3.235,3.193,3.235,1245,2132,3.2299
2026-08-18,3.2689,3.27,3.2688,3.27,789,2199,3.2653
2026-08-19,3.2853,3.2853,3.2823,3.2823,996,2100,3.274
2026-08-20,3.3168,3.3365,3.3138,3.3365,1152,2042,3.3327
2026-08-21,3.345,3.345,3.3087,3.3088,930,2197,3.3102
2026-08-24,3.2625,3.2625,3.2569,3.2569,1005,2210,3.235
2026-08-25,3.195,3.2158,3.1903,3.2045,1037,2239,3.2128
2026-08-26,3.1571,3.173,3.1571,3.173,823,2288,3.2022
2026-08-27,3.2313,3.2313,3.2313,3.2313,523,2325,3.2313
2026-08-28,3.2492,3.2733,3.2478,3.2733,496,2316,3.2759
2026-08-31,3.3138,3.3365,3.3138,3.3297,770,2324,3.3244
2026-09-01,3.3898,3.4513,3.3877,3.4513,1499,2334,3.4503
2026-09-02,3.4356,3.437,3.4205,3.4315,920,2414,3.4313
2026-09-03,3.4143,3.4177,3.412,3.4177,1038,2625,3.3987
2026-09-04,3.3797,3.422,3.3534,3.422,773,2688,3.4225
2026-09-08,3.4527,3.4528,3.4477,3.4512,1771,2712,3.4545
2026-09-09,3.5023,3.5266,3.5023,3.5266,3047,2635,3.5228
2026-09-10,3.5714,3.6521,3.5714,3.6521,5521,2683,3.6296
