rank,code,name,last_date,price,rsi14,rsi14_5d,rsi14_20d,rsi60_min,rsi60_max,hi52,lo52,off_hi52,ret20,ret60,bars
296,MKSI,MKS Inc,20260909,268.05,43.8,31.6,42.7,29.1,76.4,444.39,107.84,-39.7,-8.9,-24.6,260
297,AEM,Agnico Eagle,20260909,202.57,57.5,53.4,73.7,29.1,83.9,250.39,136.04,-19.1,11.7,24.8,260
298,JBL,Jabil,20260909,311.37,45.4,38.0,60.9,31.2,65.2,385.55,192.34,-19.2,-12.7,-19.1,260
299,SNAP,Snap Inc,20260909,5.31,49.6,52.1,63.0,30.3,74.3,9.09,3.93,-41.6,-3.6,1.0,260
300,DKS,Dick's Sporting Goods,20260909,133.36,27.7,23.4,46.0,15.4,63.3,239.17,124.31,-44.2,-35.0,-39.7,260
301,MCHP,Microchip Technology,20260909,73.01,42.9,38.7,49.4,31.2,61.0,102.1,47.77,-28.5,-9.3,-22.9,260
302,ADDYY,adidas AG,20260909,85.15,34.1,36.5,40.6,33.3,73.2,111.68,74.33,-23.8,-8.7,-16.8,260
303,NXPI,NXP Semiconductors,20260909,223.32,40.3,36.8,39.2,27.7,58.9,331.55,181.81,-32.6,-5.5,-26.5,260
304,HONA,Honeywell Aerospace,20260909,151.58,37.4,36.2,37.8,32.3,62.2,269.95,151.58,-43.8,-8.6,,60
305,PTC,PTC Inc,20260909,128.89,33.0,58.5,72.7,24.1,73.8,207.03,112.33,-37.7,-14.3,13.4,260
306,VIAV,Viavi Solutions,20260909,39.18,52.3,39.2,46.4,30.8,60.7,55.33,11.69,-29.2,2.0,-26.7,260
307,MCO,Moody's,20260909,474.57,40.6,50.6,47.3,40.6,72.6,536.03,409.5,-11.5,-0.2,6.2,260
308,AU,AngloGold Ashanti,20260909,108.53,55.7,56.8,69.5,35.0,81.3,123.84,59.18,-12.4,12.1,26.6,260
309,HLT,Hilton Worldwide,20260909,306.99,37.5,38.7,42.1,34.4,67.1,350.06,256.25,-12.3,-2.4,-11.2,260
310,RIG,Transocean,20260909,5.71,49.6,60.5,64.1,27.7,67.8,7.58,3.08,-24.7,-1.7,-5.5,260
311,KMB,Kimberly-Clark,20260909,98.7,30.4,43.3,49.1,30.4,76.7,124.59,90.7,-20.8,-8.0,-2.4,260
312,IOT,Samsara,20260909,38.65,48.8,50.2,60.7,36.9,67.2,45.22,24.25,-14.5,-4.1,14.8,260
347,NRG,NRG Energy,20260909,115.37,46.2,37.2,40.3,36.7,65.2,182.82,109.51,-36.9,-3.7,-7.7,260
348,MOD,Modine Manufacturing,20260909,185.97,43.1,37.5,40.6,26.6,58.6,306.89,119.68,-39.4,-6.2,-32.3,260
349,RBRK,Rubrik,20260909,88.82,47.0,46.6,73.2,40.8,78.4,107.02,43.81,-17.0,-8.4,30.3,260
350,BRKR,Bruker Corp,20260909,54.43,42.2,45.9,48.8,36.3,65.9,64.34,30.34,-15.4,-4.5,0.5,260
351,INSM,Insmed,20260909,128.8,60.3,52.0,72.3,33.9,75.9,211.41,91.88,-39.1,-2.8,31.6,260
352,CLX,Clorox,20260909,89.62,25.6,33.5,68.7,25.6,68.7,124.13,85.13,-27.8,-16.2,-6.4,260
353,ACMR,ACM Research,20260909,73.83,44.5,37.5,46.1,34.2,73.6,126.89,27.91,-41.8,-7.6,-21.4,260
354,FLUT,Flutter Entertainment,20260909,99.33,48.5,45.8,45.6,34.8,63.8,292.15,92.38,-66.0,0.3,-10.2,260
355,EQNR,Equinor,20260909,45.23,67.2,69.4,61.3,27.5,76.4,45.23,21.68,0.0,11.6,26.2,260
356,GSK,GlaxoSmithKline,20260909,48.63,38.0,47.1,44.4,37.4,59.7,59.62,38.17,-18.4,-3.6,-7.5,260
357,HUBS,HubSpot,20260909,230.19,46.8,56.9,50.6,35.4,65.9,522.97,170.28,-56.0,4.4,22.5,260
358,KB,KB Financial,20260909,126.68,58.1,61.5,51.3,39.5,71.6,132.36,75.21,-4.3,7.7,18.3,260
359,RVTY,Revvity,20260909,123.85,52.6,63.9,58.7,47.0,72.2,130.94,82.21,-5.4,7.0,24.4,260
360,CTSH,Cognizant,20260909,58.2,46.9,68.8,73.9,21.4,74.9,85.16,38.5,-31.7,-0.1,12.2,260
361,TPG,TPG Inc,20260909,48.91,43.3,59.6,72.9,36.9,80.8,67.14,37.03,-27.2,-2.3,14.9,260
362,SWKS,Skyworks Solutions,20260909,76.54,71.9,52.9,57.6,31.3,71.9,83.42,52.05,-8.2,12.0,3.5,260
363,GILD,Gilead Sciences,20260909,145.65,54.7,67.0,57.9,39.6,74.1,153.91,108.5,-5.4,7.3,16.7,260
364,ZIJMY,ZiJin Mining ADR,20260909,95.49,57.3,50.3,61.4,32.0,76.3,114.24,69.09,-16.4,6.0,19.8,260
365,INSW,International Seaways,20260909,99.57,66.7,59.8,48.5,42.9,74.5,99.57,37.13,0.0,17.5,27.6,260
366,MDT,Medtronic,20260909,91.89,55.3,58.9,70.3,46.0,75.0,102.81,73.09,-10.6,1.3,15.6,260
367,HL,Hecla Mining,20260909,20.85,60.0,53.5,63.8,37.6,71.3,31.79,10.17,-34.4,17.4,36.4,260
368,AUOTY,Au Optronics Corp. Sponsored ADR,20260909,9.55,72.7,54.7,52.7,35.6,72.7,10.07,3.3,-5.2,19.1,31.1,260
369,EADSY,AIRBUS SE,20260909,56.9,40.5,35.9,60.6,35.9,75.4,62.9,44.36,-9.5,-7.0,9.7,260
370,CME,CME Group,20260909,274.7,53.6,71.9,53.7,21.8,71.9,315.71,217.56,-13.0,6.4,2.4,260
371,CROX,Crocs,20260909,111.09,30.8,33.3,49.6,30.8,68.9,141.19,73.39,-21.3,-15.7,-10.9,260
372,BN,Brookfield,20260909,38.52,27.3,29.2,60.6,27.3,62.2,48.84,38.11,-21.1,-14.0,-14.5,260
373,DKNG,DraftKings,20260909,23.66,44.3,42.9,56.2,32.3,64.2,45.91,20.72,-48.5,-6.6,-18.4,260
374,KSHTY,KUAISHOU TECHNOLOGY UNSPON ADS EACH REP 0.2 ORD SHS CLASS B,20260909,0.8,31.3,35.5,43.0,30.0,59.9,2.55,0.8,-68.6,-23.8,-27.5,260
375,ALNY,Alnylam Pharmaceuticals,20260909,258,56.4,53.0,35.9,23.5,69.7,491.22,205.48,-47.5,16.6,-8.8,260
376,HSY,Hershey,20260909,172.19,37.1,41.5,55.8,32.7,64.5,232.65,157.56,-26.0,-4.6,-4.5,260
407,DHI,D.R. Horton,20260909,138.93,39.8,41.4,52.4,36.7,69.1,178.86,131.74,-22.3,-7.9,-9.6,260
