rank,code,name,last_date,price,rsi14,rsi14_5d,rsi14_20d,rsi60_min,rsi60_max,hi52,lo52,off_hi52,ret20,ret60,bars
28,VRT,Vertiv Holdings,20260910,248.13,41.2,42.3,52.1,26.9,63.5,376.15,134.69,-34.0,-14.0,-20.5,260
29,CRDO,Credo Technology,20260910,160.31,31.9,31.8,60.8,31.6,71.2,302.52,87.81,-47.0,-40.2,-38.2,260
30,NKE,Nike,20260910,36.62,33.7,39.9,40.1,33.7,55.6,72.19,36.62,-49.3,-8.6,-18.1,260
31,MRNA,Moderna,20260910,136.62,58.5,65.8,57.4,36.7,92.2,174.38,22.36,-21.7,114.6,162.1,260
32,NOW,ServiceNow,20260910,131.17,51.6,59.9,64.8,36.2,74.4,192.23,83,-31.8,5.0,25.9,260
33,FCX,Freeport-McMoRan,20260910,71.21,48.5,56.1,60.8,35.3,73.0,79.91,34.96,-10.9,2.9,1.8,260
34,TEM,Tempus AI,20260910,58.74,47.9,54.3,59.4,31.6,75.1,103.25,41.55,-43.1,7.6,12.3,260
35,MCD,McDonald's,20260910,253.05,32.9,41.8,55.0,32.9,59.5,334.5,253.05,-24.4,-7.6,-10.9,260
36,OXY,Occidental Petroleum,20260910,61.16,62.5,61.9,60.4,25.7,67.8,65.63,38.38,-6.8,4.9,12.8,260
37,KO,Coca-Cola,20260910,87.83,49.1,51.4,58.0,47.0,73.2,91.99,64.35,-4.5,1.3,8.6,260
38,CRWD,CrowdStrike,20260910,208.86,51.1,49.3,68.0,38.8,74.6,231,87.56,-9.6,-5.8,20.6,260
39,WDC,Western Digital,20260910,460.93,46.8,43.5,41.8,38.3,78.0,745.99,94.84,-38.2,1.5,-29.4,260
40,UBER,Uber Technologies,20260910,72.56,43.4,51.9,55.9,33.2,65.0,100.1,65.94,-27.5,-3.7,-0.4,260
41,OKLO,Oklo Inc,20260910,39.88,44.7,43.5,49.6,28.7,55.4,174.14,36.84,-77.1,-11.6,-34.3,260
42,SMCI,Super Micro Computer,20260910,37.38,53.8,56.3,67.5,34.1,70.7,58.68,20.53,-36.3,-0.6,21.2,260
43,APP,Applovin,20260910,314.49,41.4,39.8,26.6,26.6,62.3,733.6,298.59,-57.1,3.5,-39.6,260
44,VST,Vistra Energy,20260910,147.05,52.7,49.9,45.8,36.5,63.5,217.02,134.52,-32.2,0.3,-4.1,260
45,LULU,Lululemon Athletica,20260910,96.88,31.0,50.9,50.2,27.1,66.3,215.88,96.88,-55.1,-19.8,-16.6,260
46,CBRS,Cerebras Systems,20260910,191.34,46.8,44.4,63.9,30.9,63.9,311.07,168.52,-38.5,-27.0,-12.2,82
47,IBM,IBM Corp,20260910,234.02,49.4,47.3,50.0,29.2,67.9,326.89,204.3,-28.4,-0.8,-12.3,260
48,AMAT,Applied Materials,20260910,454.01,40.9,33.5,52.0,33.0,78.2,722.23,162.52,-37.1,-17.1,-22.4,260
49,NFLX,Netflix,20260910,76.01,43.6,63.9,51.3,19.1,67.3,124.77,67.6,-39.1,2.4,-6.9,260
50,SNOW,Snowflake,20260910,329.72,54.1,45.7,79.1,45.7,81.7,356.47,121.11,-7.5,-0.8,36.9,260
51,XE,X-Energy,20260910,15.84,40.0,47.6,57.6,29.0,67.8,35.98,13.83,-56.0,-22.2,-25.0,96
52,BMNR,Bitmine Immersion Technologies,20260910,24.2,58.3,58.9,54.4,30.2,79.8,63.2,13.31,-61.7,35.3,41.4,260
67,OKTA,Okta,20260910,171.11,62.0,59.7,57.8,38.8,78.1,173.04,62.93,-1.1,16.2,44.9,260
68,SOFI,SoFi Technologies,20260910,17.21,44.3,48.8,53.1,34.4,61.2,32.21,15.15,-46.6,-4.1,0.5,260
69,WMT,Walmart,20260910,105.73,42.7,42.6,59.3,25.9,59.3,133.88,99.57,-21.0,-8.6,-12.3,260
70,CVX,Chevron,20260910,212.76,68.1,72.3,61.0,28.0,72.3,213.81,142.76,-0.5,9.2,19.0,260
71,ISRG,Intuitive Surgical,20260910,360.46,42.6,45.9,59.6,29.0,59.7,592.85,332.02,-39.2,-10.2,-13.5,260
72,XOM,Exxon Mobil,20260910,165.23,60.8,61.5,65.0,33.3,72.4,169.22,107.52,-2.4,4.1,18.0,260
73,APLD,Applied Digital,20260910,25.78,43.4,38.7,51.9,26.4,57.2,49.65,16.98,-48.1,-17.2,-44.5,260
74,ONTO,Onto Innovation,20260910,268.92,45.0,38.7,60.5,32.1,68.6,378.45,106.04,-28.9,-20.3,-20.0,260
75,SWKS,Skyworks Solutions,20260910,84.03,80.3,63.4,60.1,31.3,80.3,84.03,52.05,0.0,20.6,10.2,260
76,DDOG,Datadog,20260910,221.72,44.5,36.3,45.3,36.3,71.8,288.15,102.61,-23.1,-8.0,-4.9,260
77,RGTI,Rigetti Computing,20260910,15.16,43.4,40.9,58.3,31.8,60.0,56.34,12.9,-73.1,-17.7,-33.2,260
78,CIFR,Cipher Digital,20260910,15.94,45.1,42.1,43.5,35.0,67.2,29.18,9.97,-45.4,-10.8,-38.8,260
79,BA,Boeing,20260910,204.8,35.9,38.9,56.2,33.5,65.4,252.15,179.12,-18.8,-11.4,-10.5,260
80,PFE,Pfizer,20260910,27.65,52.6,72.4,63.2,25.1,77.4,29.02,22.05,-4.7,5.1,8.2,260
81,JNJ,Johnson & Johnson,20260910,266.35,50.1,63.3,56.6,45.1,74.6,278.43,170.32,-4.3,2.6,13.6,260
82,CEG,Constellation Energy,20260910,285.97,54.8,64.0,60.4,31.9,66.9,401.71,236.14,-28.8,2.8,9.2,260
83,FRO,Frontline,20260910,48.4,73.4,65.1,55.3,42.0,77.5,48.4,19.11,0.0,22.3,22.7,260
84,MRK,Merck & Co,20260910,144.71,51.8,65.7,63.8,44.3,83.2,156.45,75.83,-7.5,8.9,25.9,260
85,LRCX,Lam Research,20260910,298.01,45.1,39.9,53.2,31.1,72.2,433.33,106.77,-31.2,-8.6,-23.3,260
86,PYPL,PayPal,20260910,53.31,41.5,41.5,71.2,32.3,81.4,75.29,38.74,-29.2,-9.7,25.8,260
87,HIMS,Hims & Hers Health,20260910,27.44,42.8,45.6,47.0,33.6,71.1,62.76,14.52,-56.3,-8.4,-9.0,260
88,PATH,UiPath,20260910,13.87,39.5,69.8,70.9,34.9,78.6,19.29,9.38,-28.1,-9.1,28.5,260
89,TER,Teradyne,20260910,370.19,50.4,41.4,57.2,39.3,64.7,483.65,112.02,-23.5,-8.0,-14.4,260
90,TTWO,Take-Two Interactive Software,20260910,216.96,37.4,31.7,51.1,28.9,74.3,262.29,189.69,-17.3,-10.7,0.3,260
91,AMKR,Amkor Technology,20260910,49.53,45.2,39.8,44.7,25.9,72.8,93.38,24.62,-47.0,-10.7,-41.9,260
92,CF,CF Industries Holdings,20260910,135.11,60.5,72.3,51.6,33.1,72.3,139.27,74.99,-3.0,13.2,27.0,260
93,CIEN,Ciena,20260910,334.56,38.7,39.1,55.2,30.4,57.2,627,129.86,-46.6,-22.6,-27.8,260
94,QBTS,D-Wave Quantum,20260910,16.66,41.6,39.0,53.2,31.3,57.4,44.78,12.98,-62.8,-19.7,-36.6,260
95,AAL,American Airlines,20260910,12.85,33.8,34.7,44.4,30.2,79.2,18.15,10.18,-29.2,-13.9,-16.9,260
96,COO,Cooper Companies,20260910,54.17,14.7,35.9,67.0,14.7,75.1,84.32,54.17,-35.8,-29.4,-20.1,260
135,FSLR,First Solar,20260910,207.17,45.6,38.9,49.1,31.5,64.0,318.25,184.7,-34.9,-8.6,-24.3,260
136,LVMUY,LVMH Moet Hennessy Louis Vuitton,20260910,93.93,26.4,38.2,41.7,26.4,67.2,149.68,93.93,-37.2,-12.1,-21.2,260
137,GFS,GlobalFoundries,20260910,45.96,40.2,32.2,43.4,24.0,64.4,89.83,31.62,-48.8,-13.6,-45.2,260
138,VLO,Valero Energy,20260910,385.43,77.1,73.6,69.9,39.7,81.0,388.95,153.14,-0.9,16.7,56.5,260
139,FTNT,Fortinet,20260910,158.85,50.4,46.3,54.0,42.3,71.7,172.78,75.23,-8.1,-1.2,6.3,260
140,BLTE,Belite Bio,20260910,175.07,55.9,51.6,71.6,41.6,72.6,193.61,66.27,-9.6,-2.2,21.4,260
141,MDB,MongoDB,20260910,373.87,44.9,43.1,75.9,37.9,80.4,472.29,225.95,-20.8,-14.6,5.6,260
142,ZM,Zoom Communications,20260910,95.46,44.6,44.5,67.4,32.2,72.9,111.88,72.72,-14.7,-9.2,1.3,260
143,KTOS,Kratos Defense & Security Solutions,20260910,46.98,35.0,35.2,71.0,30.6,71.0,130.72,43.88,-64.1,-26.4,-17.6,260
144,PAYP,PayPay,20260910,18.24,69.4,54.0,46.3,24.5,69.4,24.56,12.37,-25.7,22.3,28.0,126
145,AMGN,Amgen,20260910,382.47,33.7,68.7,72.2,33.7,79.8,444.12,263.86,-13.9,-7.6,9.7,260
146,JOBY,Joby Aviation,20260910,6.31,31.6,37.1,49.2,31.6,59.8,19.57,6.31,-67.8,-20.7,-34.7,260
147,CELH,Celsius Holdings,20260910,26.63,35.4,50.9,46.6,31.1,68.9,64.86,23.77,-58.9,-3.6,-7.3,260
148,PG,Procter & Gamble,20260910,142.97,42.7,56.9,43.5,41.3,64.9,164.72,135.04,-13.2,-0.8,-4.3,260
149,GE,GE Aerospace,20260910,324.15,34.9,35.6,53.6,34.9,76.6,381.22,272.91,-15.0,-11.3,-5.2,260
150,VIST,Vista Energy,20260910,78.95,65.4,67.0,48.7,24.2,67.0,79.25,33.7,-0.4,19.6,15.1,260
151,HUT,Hut 8,20260910,90.6,50.7,43.2,43.5,37.5,59.8,133.02,30.95,-31.9,-0.2,-24.6,260
152,F,Ford Motor,20260910,13.88,47.8,51.8,45.6,38.8,66.3,17.25,10.9,-19.6,0.4,-5.0,260
153,CDNS,Cadence Design Systems,20260910,284.95,29.0,36.2,35.8,28.3,59.2,416.39,265.66,-31.6,-11.8,-27.8,260
154,WULF,TeraWulf,20260910,16.14,46.7,38.9,42.0,29.1,64.6,28.98,10.49,-44.3,-6.1,-42.7,260
155,SAP,SAP SE,20260910,205.95,49.5,55.8,69.6,30.5,76.5,275.65,146.38,-25.3,0.9,25.3,260
156,CPNG,Coupang,20260910,14.67,33.5,45.6,47.7,33.5,62.1,33.53,14.67,-56.2,-10.1,-14.4,260
157,MOS,The Mosaic,20260910,25.4,61.3,68.1,50.2,39.6,70.2,34.66,19.65,-26.7,13.3,13.7,260
158,AA,Alcoa,20260910,48.3,44.3,52.7,55.3,24.0,64.4,83.63,30.69,-42.2,-5.7,-24.6,260
159,RVMD,Revolution Medicines,20260910,203.35,47.9,55.3,66.0,47.9,78.1,221.15,40.45,-8.0,-0.9,27.0,260
160,ESTC,Elastic,20260910,83.48,50.1,60.6,78.0,38.4,85.4,99.91,43.3,-16.4,8.2,34.0,260
161,PEP,PepsiCo,20260910,136.65,43.3,49.9,48.3,32.9,62.0,165.45,132.96,-17.4,-0.4,-5.6,260
162,CPRT,Copart,20260910,30.75,43.3,55.0,48.5,31.8,74.6,48.9,27.17,-37.1,6.1,1.5,260
163,TWLO,Twilio,20260910,231.13,53.2,51.9,70.1,33.4,77.5,255.95,100.09,-9.7,-6.3,14.4,260
164,ZS,Zscaler,20260910,163.48,45.0,50.5,71.4,40.0,76.5,336.27,118.05,-51.4,-7.8,25.3,260
178,BKNG,Booking Holdings,20260910,173.91,30.3,47.6,70.3,29.2,73.2,221.01,153.37,-21.3,-17.9,-0.2,260
179,AMKBY,A.P. Moller - Maersk A/S Unsponsored ADR,20260910,17.69,69.2,62.0,58.7,40.5,82.2,17.69,8.99,0.0,32.1,39.0,260
180,RBRK,Rubrik,20260910,88.91,47.2,45.5,72.8,40.8,78.4,107.02,43.81,-16.9,-8.1,27.4,260
181,C,Citigroup,20260910,138.5,59.2,51.2,56.4,35.9,74.6,144.93,91.98,-4.4,0.7,-1.4,260
182,SBUX,Starbucks,20260910,99.22,33.0,52.7,61.9,33.0,63.6,108.49,76.51,-8.5,-8.0,-1.8,260
183,ABNB,Airbnb,20260910,167.65,41.0,59.1,74.2,40.3,81.6,190.5,111.54,-12.0,-6.9,20.6,260
184,KSPI,Kaspi.kz,20260910,97.15,45.9,67.4,74.9,43.7,81.9,106.41,64.5,-8.7,-0.3,19.3,260
185,FISV,Fiserv,20260910,48.93,37.5,47.3,46.2,32.7,63.2,135.7,47.18,-63.9,-5.1,2.1,260
186,DOW,Dow Inc,20260910,29.64,45.6,55.8,51.7,18.1,63.5,40.97,19.68,-27.7,-1.9,-9.8,260
187,TTAN,ServiceTitan,20260910,56.01,23.5,53.2,69.7,23.5,71.4,117.25,55.29,-52.2,-39.1,-18.6,260
188,SFTBY,SoftBank Group (ADR),20260910,21.21,68.7,40.5,49.4,30.6,72.3,28.68,10.91,-26.0,21.5,-8.1,260
189,RTX,RTX Corp,20260910,198.12,33.1,34.1,73.2,31.7,77.4,225.49,152.73,-12.1,-10.8,8.2,260
190,OWL,Blue Owl Capital,20260910,10.43,37.7,54.2,74.9,33.2,79.1,17.68,7.89,-41.0,-13.0,10.6,260
191,ADM,Archer Daniels Midland,20260910,86.91,66.1,63.9,47.9,36.9,75.2,86.91,54.41,0.0,9.7,10.3,260
192,WDAY,Workday,20260910,185.09,49.0,62.1,63.5,33.3,75.2,247.69,112.5,-25.3,5.6,42.8,260
193,MO,Altria,20260910,68.79,51.7,55.0,30.8,30.8,64.4,74.92,53.03,-8.2,6.8,-1.1,260
194,TGT,Target,20260910,155.73,48.1,62.4,73.7,43.6,79.4,169.89,81.44,-8.3,1.1,17.8,260
195,TECK,Teck Resources,20260910,65.9,47.3,53.5,61.3,37.6,70.2,71.97,38.03,-8.4,-0.1,-0.4,260
196,LIN,Linde,20260910,461.62,29.5,46.6,34.4,29.5,68.6,544.85,385.58,-15.3,-3.4,-11.2,260
197,NDAQ,Nasdaq,20260910,91.7,37.3,48.3,62.5,27.8,70.2,99.96,76.59,-8.3,-3.8,1.1,260
198,BX,Blackstone,20260910,125.41,32.3,47.2,71.1,32.3,73.3,181.94,100.5,-31.1,-14.3,1.3,260
199,NCLH,Norwegian Cruise,20260910,14.57,24.4,30.0,46.1,24.4,69.9,26.94,14.57,-45.9,-23.0,-27.7,260
200,ALB,Albemarle,20260910,121.7,38.9,57.1,52.3,25.1,67.8,214.35,72.1,-43.2,-4.9,-27.7,260
201,T,AT&T,20260910,25.55,56.8,67.1,61.1,27.3,72.4,28.42,20.21,-10.1,5.4,11.2,260
202,MNST,Monster Beverage,20260910,43.09,32.0,36.0,43.1,29.8,77.1,49.97,31.41,-13.8,-6.3,-7.6,260
203,CTVA,Corteva,20260910,84.49,53.3,72.9,33.3,31.4,74.2,90.32,60.43,-6.5,12.1,11.8,260
204,CORZ,Core Scientific,20260910,17.37,42.4,37.7,45.8,29.6,64.4,29.16,13.57,-40.4,-16.8,-38.4,260
205,UAL,United Airlines,20260910,106.49,37.4,38.0,51.7,31.1,75.5,136.11,85.21,-21.8,-14.9,-11.2,260
206,DHI,D.R. Horton,20260910,135.57,36.1,42.8,46.7,36.1,69.1,178.86,131.74,-24.2,-7.0,-12.3,260
207,IMO,Imperial Oil,20260910,130.81,50.9,56.0,62.2,32.8,73.6,137.37,81.84,-4.8,0.8,9.4,260
208,DPZ,Domino's Pizza,20260910,317.3,37.2,52.9,58.1,29.3,71.8,447.98,283.03,-29.2,-10.3,0.2,260
209,SYK,Stryker Corp,20260910,270.01,23.0,38.5,59.0,23.0,65.6,385.39,270.01,-29.9,-22.2,-12.1,260
210,AS,Amer Sports,20260910,27.41,28.1,27.6,38.2,27.4,60.0,41.96,27.41,-34.7,-17.0,-23.6,260
211,ADDYY,adidas AG,20260910,82.57,29.2,36.6,37.5,29.2,69.4,111.68,74.33,-26.1,-9.4,-19.0,260
212,MS,Morgan Stanley,20260910,212.66,46.6,46.1,54.2,37.0,71.7,227.3,148.49,-6.4,-2.3,-1.9,260
213,TXN,Texas Instruments,20260910,258.82,42.6,37.6,45.1,36.1,65.0,330.59,150.79,-21.7,-6.4,-17.0,260
214,XYZ,Block,20260910,79.07,45.4,53.1,46.8,42.7,65.6,84.85,49.09,-6.8,1.0,6.3,260
215,GLXY,Galaxy Digital,20260910,24.13,50.7,53.4,45.1,29.3,61.7,42.86,16.84,-43.7,14.5,-28.2,260
216,S,SentinelOne,20260910,19.81,46.0,44.6,73.1,39.8,78.7,23.84,11.94,-16.9,-11.2,30.4,260
217,BKR,Baker Hughes,20260910,59.4,37.0,63.7,66.3,25.0,68.9,69.18,43.79,-14.1,-7.6,-4.5,260
218,DASH,DoorDash,20260910,201.03,39.9,59.5,65.7,36.2,77.1,281.74,146.6,-28.6,-5.4,19.6,260
219,QRVO,Qorvo,20260910,112.36,80.7,65.5,63.0,32.2,80.7,112.36,76.02,0.0,14.4,10.9,260
220,HESAY,Hermes International SA,20260910,162.9,29.1,41.8,48.1,29.1,64.9,258.19,162.9,-36.9,-11.6,-18.1,260
221,HNGE,Hinge Health,20260910,88.26,50.2,58.7,59.1,40.1,88.1,92.85,31.17,-4.9,2.2,29.1,260
222,RMBS,Rambus,20260910,85.35,39.6,36.9,48.6,28.1,50.3,170.66,77.11,-50.0,-15.5,-40.4,260
223,ACN,Accenture,20260910,177.91,49.5,63.7,70.6,20.0,70.6,282.71,122.96,-37.1,-1.2,8.9,260
224,CAVA,CAVA Group,20260910,54,27.8,38.5,54.5,27.8,62.0,97.39,43.59,-44.6,-22.3,-39.7,260
225,ABBV,AbbVie,20260910,255,49.6,57.7,50.8,41.8,77.2,265.97,195.99,-4.1,2.5,15.9,260
226,ATI,ATI Inc,20260910,199,41.8,43.3,73.4,39.8,74.9,231.78,75.98,-14.1,-13.6,1.6,260
227,DOCN,DigitalOcean,20260910,131.05,57.6,38.1,52.8,33.8,62.7,181.29,34.16,-27.7,-1.7,-27.7,260
228,CMCSA,Comcast,20260910,25.17,44.5,59.0,61.0,26.7,68.4,31.68,21.92,-20.5,-1.2,6.4,260
229,CB,Chubb Ltd,20260910,337.65,45.3,44.0,44.8,42.1,74.6,362.41,264.93,-6.8,-1.4,3.6,260
230,MDT,Medtronic,20260910,91.62,54.2,59.3,70.5,46.0,75.0,102.81,73.09,-10.9,0.9,15.0,260
231,DVN,Devon Energy,20260910,50.02,66.0,63.9,54.5,32.4,69.0,51.7,31.15,-3.3,11.5,14.9,260
232,BP,BP PLC,20260910,46.08,65.6,56.4,53.5,23.9,68.4,46.52,31.17,-0.9,8.7,12.2,260
233,BG,Bunge,20260910,124.59,64.7,66.4,48.0,27.2,66.4,130.59,75.21,-4.6,12.2,1.9,260
234,NTAP,NetApp,20260910,183.6,46.8,43.3,74.3,43.3,76.7,207.08,93.35,-11.3,-9.1,13.8,260
235,PINS,Pinterest,20260910,18.78,28.2,36.3,48.1,23.2,70.7,36.49,15.42,-48.5,-18.0,-12.0,260
236,NRG,NRG Energy,20260910,111.65,42.2,39.6,41.3,36.7,65.2,182.82,109.51,-38.9,-7.5,-14.1,260
237,PCG,PG&E Corp,20260910,14.03,35.9,27.1,50.9,22.0,68.1,19.0,13.27,-26.2,-19.3,-15.1,260
271,CHYM,Chime Financial,20260910,32.67,56.6,66.9,77.0,41.0,86.4,34.55,16.44,-5.4,3.4,85.2,260
272,APA,Apache,20260910,44.53,62.9,68.7,63.7,32.3,75.0,44.84,21.16,-0.7,11.4,29.0,260
273,MTSI,MACOM Technology Solutions,20260910,272.43,47.9,40.9,55.9,25.5,60.3,409.68,122.18,-33.5,-12.3,-29.2,260
274,DKNG,DraftKings,20260910,23.71,44.7,47.3,57.1,32.3,62.4,45.87,20.72,-48.3,-7.1,-17.6,260
275,AEM,Agnico Eagle,20260910,196.68,52.6,55.5,75.3,29.1,83.9,250.39,136.04,-21.5,6.4,14.7,260
276,DOCU,DocuSign,20260910,65.8,59.6,63.3,61.2,35.6,70.8,85.01,41.75,-22.6,13.3,48.9,260
277,AME,AMETEK,20260910,234.24,40.6,37.9,69.7,34.8,69.8,258.52,178.45,-9.4,-9.4,1.6,260
278,ERAS,Erasca,20260910,16.03,38.8,39.1,53.8,35.4,74.1,22.47,1.55,-28.7,-13.7,11.1,260
279,GWRE,Guidewire Software,20260910,140.09,33.6,60.9,66.4,31.7,75.0,254.23,102.69,-44.9,-19.1,16.7,260
280,IFNNY,INFINEON TECHNOLOG,20260910,64.29,41.2,40.9,47.4,30.4,62.8,102.41,36.53,-37.2,-11.8,-31.6,260
281,VIAV,Viavi Solutions,20260910,37.4,47.9,38.6,55.4,30.8,60.7,55.33,11.9,-32.4,-13.2,-30.8,260
282,CNC,Centene,20260910,65.4,50.3,57.7,56.1,39.5,67.4,68.72,31.27,-4.8,-2.5,3.2,260
283,LNVGY,LENOVO GROUP LTD,20260910,80.77,58.0,61.2,68.4,45.3,78.8,87.75,22.03,-8.0,9.5,31.1,260
284,HL,Hecla Mining,20260910,20.02,54.4,61.4,65.4,37.6,71.3,31.79,10.76,-37.0,10.6,20.2,260
285,POWL,Powell Industries,20260910,176.89,36.1,28.5,40.9,28.3,58.8,321.8,92.13,-45.0,-14.9,-41.7,260
286,OTIS,Otis Worldwide,20260910,67.89,32.9,44.6,55.3,32.9,59.7,92.5,67.89,-26.6,-7.7,-4.9,260
287,BSP,Bending Spoons S.p.A,20260910,39.67,47.3,48.8,65.3,27.4,78.2,53.44,31.78,-25.8,-19.0,,50
288,VALE,Vale SA,20260910,15.28,56.8,67.7,43.9,30.7,67.7,17.33,9.69,-11.8,9.0,-1.8,260
289,GILD,Gilead Sciences,20260910,144.81,52.9,66.2,58.1,40.4,74.1,153.91,108.5,-5.9,6.6,16.5,260
290,MMM,3M,20260910,162.86,27.0,35.5,69.7,27.0,77.3,182.98,139.86,-11.0,-11.0,3.4,260
291,MBLY,Mobileye Global,20260910,8.21,42.5,46.1,51.8,31.5,60.1,15.54,6.56,-47.2,-6.7,-13.9,260
292,ZIJMY,ZiJin Mining ADR,20260910,92.86,52.0,54.4,63.3,32.0,76.3,114.24,69.09,-18.7,1.4,10.3,260
293,SU,Suncor Energy,20260910,68.93,62.5,60.3,54.1,26.9,72.9,69.02,37.02,-0.1,8.6,16.3,260
294,PAAS,Pan American Silver,20260910,50.65,50.6,54.4,70.1,35.1,70.1,68.06,32.77,-25.6,-3.0,-0.3,260
295,ARCC,Ares Capital Corp,20260910,19.68,48.9,59.5,64.5,37.0,68.6,20.32,17.02,-3.2,-1.0,5.7,260
296,VICR,Vicor,20260910,178.05,38.8,37.9,47.6,31.2,67.7,379.78,48.46,-53.1,-21.3,-44.8,260
297,VSAT,Viasat,20260910,74.18,50.0,42.9,62.6,35.6,69.2,89.81,28.41,-17.4,-15.0,12.6,260
298,MGM,MGM Resorts International,20260910,40.73,30.2,32.8,41.0,25.1,70.1,50.69,30.72,-19.6,-7.4,-16.2,260
299,ALNY,Alnylam Pharmaceuticals,20260910,247.51,49.6,63.5,37.4,23.5,69.7,491.22,205.48,-49.6,10.5,-14.0,260
300,GTLB,Gitlab,20260910,47.3,62.6,74.1,70.2,42.3,76.6,51.04,19.42,-7.3,15.9,67.1,260
331,MOD,Modine Manufacturing,20260910,179.26,39.4,36.8,41.2,26.6,58.6,306.89,119.68,-41.6,-10.2,-37.3,260
332,ILMN,Illumina,20260910,201.27,45.6,56.5,52.3,45.6,73.8,227.69,91,-11.6,4.3,20.6,260
333,CIG,Energy Company of Minas Gerais,20260910,2.21,63.3,61.6,31.4,26.9,69.4,2.62,1.73,-15.6,12.8,8.0,260
334,CVS,CVS Health,20260910,95.29,45.2,51.3,32.9,28.7,74.3,109.92,69.04,-13.3,0.6,-4.8,260
335,NTRA,Natera,20260910,326.14,58.4,60.5,69.5,44.7,79.3,338.7,160.21,-3.7,3.2,50.3,260
336,AKAM,Akamai,20260910,107.13,44.0,38.8,53.7,30.4,55.9,161.14,71.97,-33.5,-12.7,-20.2,260
337,SYM,Symbotic,20260910,41.1,48.5,45.5,46.6,31.8,62.2,87.3,38.22,-52.9,-0.2,-1.5,260
338,GM,General Motors,20260910,86.12,51.8,47.6,56.0,37.6,73.7,90.11,54.88,-4.4,-0.5,2.7,260
