rank,code,name,last_date,price,rsi14,rsi14_5d,rsi14_20d,rsi60_min,rsi60_max,hi52,lo52,off_hi52,ret20,ret60,bars
301,RSI,Rush Street Interactive,20260911,26.43,47.7,50.3,32.4,30.1,71.9,34.52,15.89,-23.4,7.4,-8.9,260
302,ALGM,Allegro Microsystems,20260911,36.31,40.2,34.4,45.5,29.7,69.5,69.62,22.8,-47.8,-17.7,-31.9,260
303,KYMR,Kymera Therapeutics,20260911,114.96,47.3,51.6,61.6,40.7,83.7,127.31,46.2,-9.7,0.5,31.5,260
304,LVMUY,LVMH Moet Hennessy Louis Vuitton,20260911,96.07,33.4,35.8,39.7,26.4,58.1,149.68,93.93,-35.8,-9.4,-20.5,260
305,MIELY,Mitsubishi Electric (ADR),20260911,66.25,40.2,42.8,60.7,30.0,62.0,85.1,49.96,-22.2,-13.2,-9.4,260
306,HEINY,Heineken NV Sponsored ADR,20260911,40.79,32.0,45.6,44.1,32.0,70.0,46.11,36.49,-11.5,-4.6,1.2,260
307,AMRX,Amneal Pharmaceuticals,20260911,17.01,41.7,50.9,45.8,39.5,82.5,19.1,9.6,-10.9,-1.5,4.7,260
308,CVNA,Carvana,20260911,69.16,44.8,54.4,60.7,38.4,63.3,95.69,56.26,-27.7,-6.2,-1.3,260
309,WHGLY,WH GROUP LTD,20260911,16.84,23.8,29.9,34.9,23.8,59.5,26.41,16.84,-36.2,-15.8,-25.7,260
310,NTNX,Nutanix,20260911,65.92,52.9,62.2,80.1,43.6,80.1,81.12,34.41,-18.7,-3.0,36.4,260
311,QSR,Restaurant Brands International,20260911,76.96,47.9,62.0,59.3,39.6,70.6,81.57,60.67,-5.7,0.5,1.8,260
312,IBP,Installed Building Products,20260911,204.28,31.1,48.9,59.0,28.7,62.5,340.78,195.28,-40.1,-17.0,-6.2,260
313,MTRN,Materion,20260911,257.51,55.3,47.0,59.5,26.4,81.1,297.21,110.92,-13.4,-8.7,0.5,260
314,FIVE,Five Below,20260911,244.6,53.5,52.8,73.1,32.3,82.6,262.72,138.49,-6.9,1.2,29.1,260
315,GILD,Gilead Sciences,20260911,143.72,50.5,68.3,61.8,40.4,74.1,153.91,108.5,-6.6,4.0,13.0,260
316,CSGP,CoStar,20260911,30.46,46.8,51.4,62.9,26.6,62.9,89.26,27.14,-65.9,-7.8,-4.7,260
317,ICE,Intercontinental Exchange,20260911,157.4,52.0,68.5,68.1,21.8,77.0,173.95,122.91,-9.5,1.4,11.4,260
318,NDAQ,Nasdaq,20260911,91.19,36.1,59.7,67.3,27.8,70.2,99.96,76.59,-8.8,-6.2,2.5,260
319,ZTS,Zoetis,20260911,72.97,41.2,50.4,50.0,29.4,55.8,147.77,71.36,-50.6,-3.8,-7.4,260
320,ILMN,Illumina,20260911,206.45,49.6,61.7,52.0,45.6,73.8,227.69,91,-9.3,7.2,25.7,260
321,SNX,TD Synnex,20260911,269.21,61.7,57.7,50.8,31.7,74.9,289.57,141.35,-7.0,5.7,-4.4,260
322,CSL,Carlisle Companies,20260911,335.24,41.0,43.2,55.8,36.9,65.9,414.77,292.61,-19.2,-10.5,-5.7,260
323,UBS,UBS Group,20260911,54.58,53.7,63.2,57.9,49.9,74.2,55.72,35.48,-2.0,1.6,8.2,260
324,CL,Colgate-Palmolive,20260911,86.8,33.5,45.2,53.9,33.5,66.4,97.97,73.64,-11.4,-6.6,-3.7,260
325,CM,Canadian Imperial Bank of Commerce,20260911,114.64,44.3,52.6,64.9,37.1,69.5,123.74,76.67,-7.4,-6.3,1.1,260
326,HXL,Hexcel,20260911,92.74,41.5,34.5,49.4,29.0,72.7,110.09,60.57,-15.8,-9.4,-5.6,260
327,VALE,Vale SA,20260911,15.23,55.9,59.4,40.5,30.7,67.7,17.33,9.81,-12.1,10.4,-2.0,260
328,BCS,Barclays,20260911,26.7,47.6,48.5,57.0,38.3,72.1,28.24,18.92,-5.4,-4.9,4.0,260
329,CTAS,Cintas,20260911,201.5,51.6,50.1,52.9,42.5,78.1,215.97,162.68,-6.7,0.7,14.3,260
330,TRV,The Travelers Companies,20260911,375.2,58.7,57.4,53.4,46.7,83.3,395.87,257.63,-5.2,1.8,22.4,260
361,TAP,Molson Coors Beverage,20260911,38.93,39.8,46.8,54.0,35.7,62.6,52.58,37.99,-26.0,-6.5,-3.0,260
362,CLX,Clorox,20260911,87.76,23.2,32.5,66.3,23.2,68.7,124.13,85.13,-29.3,-17.6,-8.9,260
363,EXLS,ExlService,20260911,35.26,48.8,62.9,67.5,28.3,78.4,44.13,25.22,-20.1,-0.3,22.5,260
364,TRI,Thomson Reuters,20260911,97.35,44.6,63.0,59.6,36.3,68.5,167.31,75.56,-41.8,-7.0,21.5,260
365,EPD,Enterprise Products,20260911,38.9,53.5,59.4,54.4,38.0,63.0,39.36,28.35,-1.2,2.3,8.3,260
366,ADM,Archer Daniels Midland,20260911,86.72,65.3,60.2,49.3,36.9,75.2,86.91,54.41,-0.2,8.9,11.9,260
367,RL,Ralph Lauren,20260911,339.09,35.0,33.1,50.1,25.3,66.1,413.24,299.66,-17.9,-12.5,-16.4,260
368,ONB,Old National Bancorp,20260911,25.66,46.8,48.4,59.5,32.5,72.3,27.14,19.13,-5.4,-4.7,3.2,260
369,FAST,Fastenal,20260911,49.32,48.7,47.5,65.6,38.7,74.0,52.38,38.52,-5.8,-3.9,7.7,260
370,BBY,Best Buy,20260911,90.8,60.2,55.9,55.7,41.0,74.8,90.8,54.79,0.0,6.4,21.7,260
371,PPC,Pilgrim's Pride,20260911,30.24,51.5,53.5,47.6,33.7,69.7,44.06,26.51,-31.4,9.6,4.0,260
372,ROKU,Roku Inc,20260911,154.93,52.9,64.0,73.7,47.5,78.8,159.76,82.93,-3.0,0.6,12.3,260
373,BESIY,BE SEMICONDUCTOR INDUSTRIES NV ORD EUR0.91 (NY REG SHARES),20260911,218.83,38.6,36.0,53.4,28.6,64.0,368.69,128.49,-40.6,-19.4,-36.2,260
374,ABBNY,ABB LTD SPON ADR EACH REP 1 ORD SHS,20260911,96.18,44.2,39.7,54.0,33.7,60.6,109.73,66.6,-12.3,-5.9,-8.8,260
375,CTPCY,CITIC LIMITED,20260911,9.5,82.1,74.3,17.9,9.4,85.3,9.5,5.33,0.0,42.6,16.9,260
376,BCPC,Balchem,20260911,164.39,32.4,43.7,62.3,32.4,74.0,183.26,139.44,-10.3,-7.2,0.1,260
377,DNOPY,DINO POLSKA SA UNSPON ADS EACH REP 1 ORD SHS,20260911,9.46,56.1,65.2,60.9,32.7,74.0,12.88,7.26,-26.5,8.0,16.7,260
378,PUBGY,PUBLICIS GROUPE SA ADR EACH REPR 0.25 ORD,20260911,28.08,45.3,65.4,70.9,43.5,75.9,30.28,18.98,-7.3,-3.3,9.6,260
379,TTDKY,TDK (ADR),20260911,18.55,46.1,39.8,56.5,26.1,63.9,25.91,12.26,-28.4,-9.6,-21.9,260
380,CGNX,Cognex,20260911,64.22,55.6,46.6,44.0,34.5,66.5,72.32,34.65,-11.2,4.4,-1.7,260
381,VICR,Vicor,20260911,197.91,48.1,37.0,47.7,31.2,67.7,379.78,48.46,-47.9,-12.7,-38.2,260
382,KLBAY,KLABIN SA SPONS ADR-EACH REPR 2 UNIT,20260911,7.66,65.6,66.3,47.5,39.6,69.5,9.34,6.05,-18.0,11.0,12.9,260
383,CMS,CMS Energy,20260911,67.15,32.3,39.6,40.7,30.2,70.7,78.69,67.15,-14.7,-4.8,-8.6,260
384,CSX,CSX Corp,20260911,48.95,42.6,39.7,51.1,36.1,76.1,53.08,32.06,-7.8,-2.1,4.7,260
385,CLPHY,CLP HOLDINGS LTD,20260911,10.03,53.5,43.5,60.2,40.1,67.3,10.15,7.88,-1.2,0.3,6.6,260
386,ARMK,Aramark,20260911,58.55,54.0,45.5,72.2,39.3,75.7,62.27,35.66,-6.0,-4.0,7.9,260
387,ARCC,Ares Capital Corp,20260911,19.74,50.8,59.2,68.6,37.0,68.6,20.32,17.02,-2.9,-2.2,6.0,260
388,TRU,TransUnion,20260911,77.7,41.8,58.9,57.1,38.7,70.6,92.36,64.33,-15.9,-4.1,12.9,260
389,ALL,Allstate,20260911,253.71,46.4,56.2,52.7,43.9,75.0,273.97,186.39,-7.4,-2.2,14.2,260
390,LEN,Lennar Corp,20260911,79.6,39.4,46.9,53.3,34.4,57.5,137.32,77.9,-42.0,-9.1,-10.8,260
