rank,code,name,last_date,price,rsi14,rsi14_5d,rsi14_20d,rsi60_min,rsi60_max,hi52,lo52,off_hi52,ret20,ret60,bars
325,MAR,Marriott International,20260904,336.51,33.8,41.3,40.7,29.6,70.0,401.72,256.9,-16.2,-4.7,-12.7,260
326,ETSY,Etsy Inc,20260904,76.51,39.6,54.0,58.3,39.6,76.6,87.03,44.05,-12.1,-10.6,11.3,260
328,SO,Southern,20260904,88.11,34.1,31.6,40.3,30.8,64.7,97.49,82.06,-9.6,-4.2,-5.5,260
329,IBRX,ImmunityBio,20260904,8.08,54.2,54.2,52.0,36.9,73.2,11.55,1.98,-30.0,5.8,15.8,260
330,CRUS,Cirrus Logic,20260904,113.21,36.0,21.3,32.9,21.3,49.9,178.9,108.48,-36.7,-9.4,-28.3,260
331,IQV,IQVIA Holdings,20260904,267.77,69.6,72.4,65.6,39.8,80.8,271.62,156.66,-1.4,12.2,47.0,260
332,BG,Bunge,20260904,118.71,57.1,55.5,40.9,27.2,66.4,130.59,75.21,-9.1,10.2,-6.8,260
333,EOG,EOG Resources,20260904,145.19,50.6,48.7,43.5,38.1,68.2,153.05,99.31,-5.1,7.8,4.3,260
334,HAL,Halliburton,20260904,37.07,63.5,61.4,39.9,26.8,68.1,42.6,21.32,-13.0,16.8,-6.3,260
335,CMCSA,Comcast,20260904,26.49,55.5,63.2,61.7,26.7,68.4,31.68,21.92,-16.4,4.5,12.0,260
336,CNC,Centene,20260904,67.04,55.7,49.0,53.7,39.5,67.9,68.72,28.84,-2.4,1.9,2.6,260
337,HBM,Hudbay Minerals,20260904,27.43,50.9,60.3,68.8,33.3,70.3,31.86,12.71,-13.9,-0.7,11.1,260
338,UBS,UBS Group,20260904,55.38,60.7,64.9,59.2,52.0,74.2,55.72,35.48,-0.6,3.0,18.4,260
339,NUE,Nucor,20260904,261.07,55.5,46.5,69.1,34.3,72.9,274.74,130.57,-5.0,-4.2,4.5,260
340,SUNB,Sunbelt Rentals Holdings,20260904,68.59,36.3,39.8,63.1,27.8,67.6,85.18,62.44,-19.5,-15.4,-13.4,131
341,WELL,Welltower,20260904,236.17,48.7,53.2,52.1,39.6,74.1,251.12,162.79,-6.0,0.1,12.2,260
342,INCY,Incyte,20260904,126.75,56.2,53.5,55.8,46.7,76.8,129.93,81.66,-2.4,5.1,20.3,260
343,CPRT,Copart,20260904,33.72,64.1,62.4,54.1,31.8,74.6,48.9,27.17,-31.0,13.7,7.5,260
344,KMX,CarMax,20260904,63.29,63.2,60.5,59.1,51.2,79.0,64.22,30.88,-1.4,8.8,30.5,260
345,CI,Cigna Group,20260904,282.52,51.6,48.3,48.3,38.5,66.3,305.8,240.32,-7.6,0.0,-4.5,260
346,EGO,Eldorado Gold,20260904,43.02,56.6,65.4,68.7,37.1,78.9,49.16,24.65,-12.5,13.8,54.5,260
347,FDS,FactSet Research Systems,20260904,301.96,57.2,66.3,63.6,34.2,68.7,368.74,187.46,-18.1,6.1,21.7,260
348,HWM,Howmet Aerospace,20260904,259.27,42.0,38.7,52.3,27.8,67.2,292.65,177.83,-11.4,-8.0,4.0,260
349,ZBRA,Zebra Technologies,20260904,362.74,60.7,59.3,83.7,40.0,85.2,383.06,199.3,-5.3,-3.7,67.3,260
350,ARCC,Ares Capital Corp,20260904,20.04,59.9,59.6,68.0,37.0,68.6,20.41,17.02,-1.8,0.1,7.9,260
351,TWST,Twist Bioscience,20260904,124.72,49.2,60.6,67.7,45.8,79.4,153.1,24.16,-18.5,7.8,84.0,260
352,LSCC,Lattice Semiconductor,20260904,115.9,43.5,39.5,49.3,34.6,61.2,155.27,61.73,-25.4,-10.9,-12.4,260
353,KHC,The Kraft Heinz,20260904,24.85,48.1,53.3,48.5,38.4,71.0,27.19,20.5,-8.6,-0.3,5.0,260
354,FIS,Fidelity National Information Services,20260904,41.89,51.1,48.1,50.6,32.0,69.1,66.81,37.72,-37.3,-2.1,8.7,260
355,SPHR,Sphere Entertainment,20260904,142.42,42.8,38.6,59.1,33.8,76.3,176.38,48.9,-19.3,-10.7,0.3,260
361,GAP,Gap Inc,20260904,22.43,61.0,71.1,54.2,30.6,71.1,28.66,18.35,-21.7,9.6,7.3,260
362,WSE,WISE GROUP PLC,20260904,12.78,49.7,56.2,51.3,18.5,60.0,15.4,10.4,-17.0,3.4,21.3,82
363,VIRT,Virtu Financial,20260904,64.43,56.6,63.5,41.4,39.4,79.2,67.68,31.71,-4.8,15.8,16.4,260
364,ARWR,Arrowhead Pharmaceuticals,20260904,86.34,51.5,47.1,58.4,36.3,68.4,89.59,27.17,-3.6,-1.5,22.1,260
365,SANM,Sanmina,20260904,198.47,50.0,46.1,48.3,28.2,58.1,282.72,113.14,-29.8,-2.1,-14.2,260
366,TXG,10x Genomics,20260904,62.65,60.9,61.8,67.7,55.6,75.2,65.12,11.34,-3.8,20.4,115.2,260
367,AEIS,Advanced Energy Industries,20260904,280.9,45.1,40.1,54.4,33.6,64.4,388.79,153.51,-27.8,-13.5,-8.8,260
368,RTX,RTX Corp,20260904,200.79,35.3,48.5,75.9,34.1,77.4,225.49,149.53,-11.0,-9.7,13.6,260
369,LOAR,Loar Holdings,20260904,67.85,38.5,45.2,48.5,35.7,78.5,81.9,53.75,-17.2,-4.3,4.6,260
370,CBOE,Cboe Global Markets,20260904,298.38,51.6,61.2,51.1,24.5,69.6,364.92,230.09,-18.2,4.4,-0.6,260
371,SIEGY,SIEMENS AG,20260904,158.14,43.5,61.0,55.4,41.7,65.9,167.55,116.31,-5.6,-2.4,6.4,260
372,DD,DuPont,20260904,131.59,36.9,43.8,54.9,35.5,65.9,152.69,90.88,-13.8,-7.2,-2.2,260
373,SFD,Smithfield Foods,20260904,21.97,33.7,27.0,46.0,26.1,70.0,28.82,20.15,-23.8,-12.3,-17.0,260
374,MIELY,Mitsubishi Electric (ADR),20260904,67.75,40.6,43.8,58.0,30.0,62.0,85.1,49.51,-20.4,-9.2,-0.8,260
375,NVMI,Nova,20260904,372.1,45.7,33.4,40.1,29.5,65.9,605.65,255.7,-38.6,-5.3,-26.8,260
376,BLDR,Builders FirstSource,20260904,65.79,42.2,42.1,51.0,34.3,68.0,149.21,62.79,-55.9,-11.9,-11.8,260
377,AAGIY,AIA GROUP LTD,20260904,39.69,63.4,53.9,44.4,31.3,67.8,45.32,35.14,-12.4,4.7,11.5,260
378,SNY,Sanofi,20260904,44.24,48.1,53.3,50.3,36.4,67.1,49.59,41.31,-10.8,1.8,1.5,260
379,YUM,Yum! Brands,20260904,150.71,48.2,53.5,46.9,34.7,71.8,167.49,136.26,-10.0,-0.0,-0.2,260
380,NSANY,Nissan Motor (ADR),20260904,4.08,46.7,45.2,58.6,31.7,67.5,6.05,3.72,-32.6,-6.2,0.0,260
381,USB,U.S. Bancorp,20260904,63.37,53.3,45.4,58.7,37.6,73.4,65.42,44.01,-3.1,-0.9,12.5,260
382,SSUMY,Sumitomo (ADR),20260904,11.71,67.5,59.7,80.0,30.0,80.0,12.18,7.04,-3.8,2.3,19.5,260
383,PHM,PulteGroup,20260904,124.45,43.7,49.2,56.4,41.0,73.0,141.96,109.88,-12.3,-6.4,5.3,260
384,ASCCY,ASICS (ADR),20260904,27.35,39.8,43.0,64.8,33.2,66.6,33.06,22.72,-17.3,-13.6,0.7,260
385,CRBG,Corebridge Financial,20260904,34.47,63.5,52.7,67.4,46.5,71.1,34.75,22.11,-0.8,2.3,27.9,260
386,TAK,Takeda Pharmaceutical,20260904,18.45,62.0,58.9,59.7,36.8,69.8,18.77,13.01,-1.7,5.7,17.7,260
387,SLF,Sun Life Financial,20260904,80.97,58.5,45.1,56.3,37.0,79.3,83.35,55.46,-2.8,-0.3,9.0,260
388,EWBC,East West Bancorp,20260904,130.77,51.0,43.2,53.9,35.8,72.9,136.6,91.94,-4.3,-0.7,2.7,260
389,IBN,ICICI Bank,20260904,30.3,55.6,52.5,60.2,48.0,74.7,32.67,24.99,-7.2,0.3,14.1,260
390,ETR,Entergy,20260904,107.27,48.5,41.7,37.2,33.7,65.2,116.66,84.72,-8.1,0.7,-2.3,260
