date,spy,choppy_day,choppy_a
2001-07-24,75.00463104248047,True,False
2001-07-25,75.83236694335938,True,False
2001-07-26,76.62825012207031,True,False
2001-07-27,76.92113494873047,True,False
2001-07-30,76.94660949707031,True,False
2001-07-31,77.26493072509766,True,False
2001-08-01,77.74883270263672,True,False
2001-08-02,78.06720733642578,True,False
2001-08-03,77.64060974121094,True,False
2001-08-06,76.5964126586914,True,False
2001-08-07,76.8956527709961,True,False
2001-08-08,75.46941375732422,True,False
2001-08-09,75.6922607421875,True,False
2001-08-10,75.9533462524414,True,False
2001-08-13,75.97241973876953,True,False
2001-08-14,75.9405746459961,True,False
2001-08-15,75.2847900390625,True,False
2001-08-16,75.54581451416016,True,False
2001-08-17,74.33604431152344,True,False
2001-08-20,75.02373504638672,True,False
2001-08-21,73.74393463134766,True,False
2001-08-22,74.50799560546875,True,False
2001-08-23,74.24054718017578,True,False
2001-08-24,75.78137969970703,True,False
2001-08-27,75.32933044433594,True,False
2001-08-28,74.2278060913086,True,False
2001-08-29,73.56565856933594,True,False
2001-08-30,72.15214538574219,True,False
2001-08-31,72.68062591552734,True,False
2001-09-04,72.2158203125,True,False
2001-09-05,72.39410400390625,True,False
2001-09-06,70.5285415649414,True,False
2001-09-07,69.22330474853516,True,False
2001-09-10,70.070068359375,True,False
2001-09-17,66.40901947021484,True,False
2001-09-18,66.24983978271484,True,False
2001-09-19,64.91275024414062,True,False
2001-09-20,62.84979248046875,True,False
2001-09-21,62.17170715332031,True,False
2001-09-24,64.3574447631836,True,False
2001-09-25,65.02851104736328,True,False
2001-09-26,64.79842376708984,True,False
2001-09-27,65.36080932617188,False,False
2001-09-28,66.7476806640625,False,False
2001-10-01,66.6390380859375,True,False
2001-10-02,67.47627258300781,True,False
2001-10-03,68.6074447631836,True,False
2001-10-04,68.66497802734375,True,False
2001-10-05,68.53079986572266,True,False
2001-10-08,68.08340454101562,True,False
2001-10-09,67.7190933227539,True,False
2001-10-10,69.22736358642578,True,False
2001-10-11,70.30106353759766,True,False
2001-10-12,69.98151397705078,True,False
2001-10-15,69.85370635986328,True,False
2001-10-16,70.29468536376953,True,False
2001-10-17,68.7991714477539,True,False
2001-10-18,68.65219116210938,True,False
2001-10-19,68.6074447631836,True,False
2001-10-22,69.96236419677734,True,False
2001-10-23,69.60444641113281,True,False
2001-10-24,69.41910552978516,True,False
2001-10-25,70.66535186767578,True,False
2001-10-26,70.50560760498047,True,False
2001-10-29,68.67135620117188,True,False
2001-10-30,67.84691619873047,True,False
2001-10-31,67.61685943603516,True,False
2001-11-01,69.34880828857422,True,False
2001-11-02,69.82173156738281,True,False
2001-11-05,70.73567962646484,True,False
2001-11-06,71.83490753173828,True,False
2001-11-07,71.73902893066406,True,False
2001-11-08,71.96273803710938,True,False
2001-11-09,72.03942108154297,True,False
2001-11-12,71.59844207763672,True,False
2001-11-13,73.20897674560547,True,False
2001-11-14,73.27928924560547,True,False
2001-11-15,73.41346740722656,True,False
2001-11-16,73.08756256103516,True,False
2001-11-19,73.9886703491211,True,False
2001-11-20,73.36873626708984,True,False
2001-11-21,72.88304138183594,True,False
2001-11-23,73.93118286132812,True,False
2001-11-26,74.0909194946289,True,False
2001-11-27,73.7713851928711,True,False
2001-11-28,72.43567657470703,True,False
2001-11-29,73.41346740722656,True,False
2001-11-30,72.88944244384766,True,False
2001-12-03,72.45484161376953,True,False
2001-12-04,73.6819076538086,True,False
2001-12-05,75.03043365478516,True,False
2001-12-06,74.99207305908203,True,False
2001-12-07,74.49356842041016,True,False
2001-12-10,73.1003189086914,True,False
2001-12-11,72.95336151123047,True,False
2001-12-12,73.03641510009766,True,False
2001-12-13,71.61759948730469,True,False
2001-12-14,72.30145263671875,True,False
2001-12-17,73.04920959472656,True,False
2001-12-18,73.48380279541016,True,False
2001-12-19,74.0014877319336,True,True
2001-12-20,73.2729263305664,True,True
2001-12-21,73.71731567382812,True,True
2001-12-24,73.57621002197266,True,True
2001-12-26,73.98023223876953,True,True
2001-12-27,74.42915344238281,True,True
2001-12-28,74.39069366455078,True,True
2001-12-31,73.30048370361328,True,True
2002-01-02,74.08924102783203,True,True
2002-01-03,74.92935943603516,True,True
2002-01-04,75.42953491210938,True,True
2002-01-07,74.89728546142578,True,True
2002-01-08,74.72412109375,True,True
2002-01-09,74.11492156982422,True,True
2002-01-10,74.4420166015625,True,True
2002-01-11,73.71087646484375,True,False
2002-01-14,73.24910736083984,True,False
2002-01-15,73.84559631347656,True,False
2002-01-16,72.351318359375,True,False
2002-01-17,72.89643096923828,True,False
2002-01-18,72.56295776367188,True,False
2002-01-22,72.06275939941406,True,False
2002-01-23,72.6142807006836,True,False
2002-01-24,72.83872985839844,True,False
2002-01-25,72.81947326660156,True,False
2002-01-28,73.01831817626953,True,False
2002-01-29,70.72245788574219,True,False
2002-01-30,71.74212646484375,True,False
2002-01-31,72.58222961425781,True,False
2002-02-01,72.2423324584961,True,False
2002-02-04,70.4466781616211,True,False
2002-02-05,70.01055908203125,True,False
2002-02-06,69.70915985107422,True,False
2002-02-07,69.27310943603516,True,False
2002-02-08,70.60059356689453,True,False
2002-02-11,71.46635437011719,True,False
2002-02-12,71.24188995361328,True,False
2002-02-13,71.99864959716797,True,False
2002-02-14,71.86396026611328,True,False
2002-02-15,71.11360168457031,True,False
2002-02-19,69.74764251708984,True,False
2002-02-20,70.92124938964844,True,False
2002-02-21,69.45268249511719,True,False
2002-02-22,70.31199645996094,True,False
2002-02-25,71.47276306152344,True,True
2002-02-26,71.3252182006836,True,True
2002-02-27,71.60104370117188,True,True
2002-02-28,71.28036499023438,True,True
2002-03-01,72.94131469726562,True,True
2002-03-04,74.23037719726562,True,True
2002-03-05,73.99308776855469,True,True
2002-03-06,74.87164306640625,True,True
2002-03-07,74.71128845214844,True,True
2002-03-08,75.02555847167969,True,True
2002-03-11,75.18589782714844,True,True
2002-03-12,75.14100646972656,True,True
2002-03-13,74.41635131835938,True,True
2002-03-14,74.31370544433594,True,True
2002-03-15,75.02182006835938,True,True
2002-03-18,75.03465270996094,True,True
2002-03-19,75.53633117675781,True,True
2002-03-20,74.11498260498047,True,True
2002-03-21,74.14714813232422,True,True
2002-03-22,73.98638153076172,True,True
2002-03-25,73.06668853759766,True,True
2002-03-26,73.49114990234375,True,True
2002-03-27,73.68411254882812,True,True
2002-03-28,73.65192413330078,True,False
2002-04-01,73.68411254882812,True,False
2002-04-02,73.2789077758789,True,False
2002-04-03,72.76441192626953,True,False
2002-04-04,72.462158203125,True,False
2002-04-05,72.47499084472656,True,False
2002-04-08,72.62932586669922,True,False
2002-04-09,72.12125396728516,True,False
2002-04-10,72.93805694580078,True,False
2002-04-11,71.1244125366211,True,False
2002-04-12,71.65819549560547,True,False
2002-04-15,71.11153411865234,True,False
2002-04-16,72.80299377441406,True,False
2002-04-17,72.64863586425781,True,False
2002-04-18,72.33352661132812,True,False
2002-04-19,72.59716796875,True,False
2002-04-22,71.38814544677734,True,False
2002-04-23,71.07936096191406,True,False
2002-04-24,70.36551666259766,True,False
2002-04-25,70.40409851074219,True,False
2002-04-26,69.0663833618164,True,False
2002-04-29,68.72550964355469,True,False
2002-04-30,69.36865234375,True,False
2002-05-01,70.21758270263672,True,False
2002-05-02,69.94747161865234,True,False
2002-05-03,69.18854522705078,True,False
2002-05-06,67.8315658569336,True,False
2002-05-07,67.59356689453125,True,False
2002-05-08,70.1082534790039,True,False
2002-05-09,69.29791259765625,True,False
2002-05-10,67.9923324584961,True,False
2002-05-13,69.3750991821289,True,False
2002-05-14,70.88644409179688,True,False
2002-05-15,70.60990905761719,True,False
2002-05-16,70.97647857666016,True,False
2002-05-17,71.32377624511719,True,False
2002-05-20,70.55198669433594,True,False
2002-05-21,69.90885162353516,False,False
2002-05-22,70.0632095336914,False,False
2002-05-23,70.80927276611328,False,False
2002-05-24,69.9024887084961,False,False
2002-05-28,69.52303314208984,False,False
2002-05-29,69.00848388671875,False,False
2002-05-30,68.81553649902344,False,False
2002-05-31,68.95703887939453,False,False
2002-06-03,67.12409210205078,False,False
2002-06-04,67.29132843017578,False,False
2002-06-05,67.9216079711914,False,False
2002-06-06,66.53887176513672,False,False
2002-06-07,66.46166229248047,False,False
2002-06-10,66.71892547607422,False,False
2002-06-11,65.57413482666016,False,False
2002-06-12,65.972900390625,False,False
2002-06-13,65.31045532226562,False,False
2002-06-14,65.21400451660156,False,False
2002-06-17,66.96331024169922,False,False
2002-06-18,67.50997924804688,False,False
2002-06-19,65.93431091308594,False,False
2002-06-20,65.0918197631836,False,False
2002-06-21,64.07401275634766,False,False
2002-06-24,64.40965270996094,False,False
2002-06-25,62.96394348144531,False,False
2002-06-26,63.06723403930664,False,False
2002-06-27,64.1708755493164,False,False
2002-06-28,63.86749267578125,False,False
2002-07-01,62.621917724609375,False,False
2002-07-02,61.29241943359375,False,False
2002-07-03,61.64092254638672,False,False
2002-07-05,64.09339141845703,False,False
2002-07-08,63.29311752319336,False,False
2002-07-09,61.69897079467773,False,False
2002-07-10,59.45305633544922,False,False
2002-07-11,59.93708801269531,False,False
2002-07-12,59.27878189086914,False,False
2002-07-15,59.59504318237305,False,False
2002-07-16,58.44622421264648,False,False
2002-07-17,58.562408447265625,False,False
2002-07-18,56.66497039794922,False,False
2002-07-19,54.67069625854492,False,False
2002-07-22,53.05078887939453,False,False
2002-07-23,51.59868240356445,False,False
2002-07-24,54.67720031738281,False,False
2002-07-25,54.212501525878906,False,False
2002-07-26,55.245113372802734,False,False
2002-07-29,57.936370849609375,False,False
2002-07-30,58.69150924682617,False,False
2002-07-31,58.83349609375,True,False
2002-08-01,57.29743194580078,True,False
2002-08-02,56.01311874389648,True,False
2002-08-05,54.064064025878906,True,False
2002-08-06,55.884033203125,True,False
2002-08-07,56.85856628417969,True,False
2002-08-08,58.697940826416016,True,False
2002-08-09,58.9173469543457,True,False
2002-08-12,58.48496627807617,True,False
2002-08-13,57.4200553894043,True,False
2002-08-14,59.5175895690918,True,False
2002-08-15,60.34370040893555,True,False
2002-08-16,60.162967681884766,True,False
2002-08-19,61.56990432739258,True,False
2002-08-20,60.91806411743164,True,False
2002-08-21,61.79580307006836,True,False
2002-08-22,62.3960189819336,True,False
2002-08-23,61.05362319946289,True,False
2002-08-26,61.47956848144531,True,False
2002-08-27,60.769622802734375,True,False
2002-08-28,59.44010162353516,True,False
2002-08-29,59.46595001220703,True,False
2002-08-30,59.23363494873047,True,False
2002-09-03,56.97478103637695,True,False
2002-09-04,57.78796005249024,True,False
2002-09-05,57.29743194580078,True,False
2002-09-06,58.08482360839844,True,False
2002-09-09,58.510780334472656,True,False
2002-09-10,59.18200302124024,True,False
2002-09-11,58.81410217285156,True,False
2002-09-12,57.729888916015625,True,False
2002-09-13,57.871864318847656,True,False
2002-09-16,58.01382446289063,True,False
2002-09-17,56.68434143066406,True,False
2002-09-18,56.11640548706055,True,False
2002-09-19,54.6642951965332,True,False
2002-09-20,54.682403564453125,True,False
2002-09-23,54.23510360717773,True,False
2002-09-24,53.359962463378906,True,False
2002-09-25,54.682403564453125,True,False
2002-09-26,55.57706832885742,True,False
2002-09-27,53.64517974853516,True,False
2002-09-30,53.02281188964844,True,False
2002-10-01,55.570579528808594,True,False
2002-10-02,53.90448760986328,True,False
2002-10-03,53.359962463378906,True,False
2002-10-04,52.38103866577149,True,False
2002-10-07,51.29839706420898,True,False
2002-10-08,52.10226058959961,True,False
2002-10-09,50.63066101074219,True,False
2002-10-10,52.27082443237305,True,False
2002-10-11,54.55922317504883,True,False
2002-10-14,54.86392593383789,True,False
2002-10-15,57.50244522094727,True,False
2002-10-16,56.10866165161133,True,False
2002-10-17,57.22370147705078,True,False
2002-10-18,57.46352767944336,True,False
2002-10-21,58.4554328918457,True,False
2002-10-22,58.03404235839844,True,False
2002-10-23,58.4748420715332,True,False
2002-10-24,57.28202438354492,True,False
2002-10-25,58.4748420715332,True,False
2002-10-28,58.092376708984375,True,False
2002-10-29,57.41818618774414,True,False
2002-10-30,57.97569274902344,True,False
2002-10-31,57.385738372802734,True,False
2002-11-01,58.52023696899414,True,False
2002-11-04,59.077754974365234,True,False
2002-11-05,59.54452896118164,True,False
2002-11-06,60.31600189208984,True,False
2002-11-07,58.83789825439453,True,False
2002-11-08,58.118309020996094,True,False
2002-11-11,57.217227935791016,True,False
2002-11-12,57.670997619628906,True,False
2002-11-13,57.72932815551758,True,False
2002-11-14,58.81843566894531,True,False
2002-11-15,59.2527961730957,True,False
2002-11-18,58.6563720703125,True,False
2002-11-19,58.578609466552734,True,False
2002-11-20,59.88163757324219,True,False
2002-11-21,60.99668502807617,True,False
2002-11-22,60.56235885620117,True,False
2002-11-25,60.60122680664063,True,False
2002-11-26,59.447303771972656,True,False
2002-11-27,61.11986541748047,True,False
2002-11-29,60.92535018920898,True,False
2002-12-02,61.022586822509766,True,False
2002-12-03,60.20578002929688,True,False
2002-12-04,59.93349456787109,True,False
2002-12-05,59.272239685058594,True,False
2002-12-06,59.661251068115234,True,False
2002-12-09,58.02106094360352,True,False
2002-12-10,58.79898834228516,True,False
2002-12-11,58.85087585449219,True,False
2002-12-12,58.84439086914063,True,False
2002-12-13,57.91735458374024,True,False
2002-12-16,59.41485595703125,True,False
2002-12-17,58.89627456665039,True,False
2002-12-18,58.21551513671875,True,False
2002-12-19,57.80064010620117,True,False
2002-12-20,58.62542343139648,True,False
2002-12-23,58.64496994018555,True,False
2002-12-24,58.208492279052734,True,False
2002-12-26,58.23450469970703,True,False
2002-12-27,56.92507553100586,True,False
2002-12-30,57.400672912597656,True,False
2002-12-31,57.47884750366211,True,False
2003-01-02,59.32899856567383,True,True
2003-01-03,59.51140213012695,True,True
2003-01-06,60.560245513916016,True,True
2003-01-07,60.41046142578125,True,True
2003-01-08,59.5374755859375,True,True
2003-01-09,60.4625358581543,True,True
2003-01-10,60.62541961669922,True,True
2003-01-13,60.60588455200195,True,True
2003-01-14,60.8012924194336,True,True
2003-01-15,60.1954345703125,True,True
2003-01-16,59.947879791259766,True,True
2003-01-17,59.06192398071289,True,True
2003-01-21,58.1433219909668,True,True
2003-01-22,57.43974304199219,True,True
2003-01-23,57.79151916503906,True,True
2003-01-24,56.27360534667969,True,True
2003-01-27,55.50487518310547,True,True
2003-01-28,55.91534423828125,True,True
2003-01-29,56.33876419067383,True,True
2003-01-30,55.00323486328125,True,True
2003-01-31,56.06515121459961,True,True
2003-02-03,56.17588424682617,True,True
2003-02-04,55.62216567993164,True,True
2003-02-05,55.27688217163086,True,True
2003-02-06,55.01629638671875,True,True
2003-02-07,54.34526443481445,True,True
2003-02-10,54.72965621948242,True,True
2003-02-11,54.351783752441406,True,False
2003-02-12,53.48534393310547,True,False
2003-02-13,53.64818954467773,True,False
2003-02-14,54.82088088989258,True,False
2003-02-18,55.785037994384766,True,False
2003-02-19,55.49183654785156,True,False
2003-02-20,54.938114166259766,True,False
2003-02-21,55.49183654785156,True,False
2003-02-24,54.59284973144531,True,False
2003-02-25,55.02931213378906,True,False
2003-02-26,54.22800827026367,True,False
2003-02-27,54.94460678100586,True,False
2003-02-28,55.3094596862793,True,False
2003-03-03,54.78178024291992,True,False
2003-03-04,53.90879440307617,True,False
2003-03-05,54.36483383178711,True,False
2003-03-06,53.90879440307617,True,False
2003-03-07,54.28013229370117,True,False
2003-03-10,52.977195739746094,True,False
2003-03-11,52.456016540527344,True,False
2003-03-12,52.80781936645508,True,False
2003-03-13,54.63190841674805,True,False
2003-03-14,54.80783462524414,True,False
2003-03-17,56.534210205078125,True,False
2003-03-18,56.8664665222168,True,False
2003-03-19,57.30294036865234,True,False
2003-03-20,57.426734924316406,True,False
2003-03-21,58.65249633789063,True,False
2003-03-24,56.70327377319336,True,False
2003-03-25,57.24620056152344,True,False
2003-03-26,56.95836639404297,True,False
2003-03-27,57.00416946411133,True,False
2003-03-28,56.71635055541992,True,False
2003-03-31,55.4278450012207,True,False
2003-04-01,56.27811050415039,True,False
2003-04-02,57.638648986816406,True,False
2003-04-03,57.36391067504883,True,False
2003-04-04,57.70403289794922,True,False
2003-04-07,57.59283447265625,True,False
2003-04-08,57.68443298339844,True,False
2003-04-09,56.92569732666016,True,False
2003-04-10,57.23963165283203,True,False
2003-04-11,57.00416946411133,True,False
2003-04-14,58.181549072265625,True,False
2003-04-15,58.72442626953125,True,False
2003-04-16,57.72367477416992,True,False
2003-04-17,58.58052444458008,True,False
2003-04-21,58.63941955566406,True,False
2003-04-22,59.74483489990234,True,False
2003-04-23,60.29425811767578,True,False
2003-04-24,59.75791549682617,True,False
2003-04-25,59.01877975463867,True,False
2003-04-28,60.03917694091797,True,False
2003-04-29,60.24844741821289,True,False
2003-04-30,60.1176643371582,True,False
2003-05-01,60.11110305786133,True,False
2003-05-02,60.9680061340332,True,False
2003-05-05,60.85026550292969,True,False
2003-05-06,61.42585372924805,True,False
2003-05-07,61.08572006225586,True,False
2003-05-08,60.47085571289063,True,False
2003-05-09,61.308135986328125,True,False
2003-05-12,62.06032180786133,True,False
2003-05-13,61.94911575317383,True,False
2003-05-14,61.81829452514648,True,False
2003-05-15,62.21073532104492,True,False
2003-05-16,62.05376434326172,True,False
2003-05-19,60.6016960144043,True,False
2003-05-20,60.4774055480957,True,False
2003-05-21,60.6016960144043,False,False
2003-05-22,61.20344924926758,False,False
2003-05-23,61.32772445678711,False,False
2003-05-27,62.4004135131836,False,False
2003-05-28,62.57705307006836,False,False
2003-05-29,62.41353988647461,False,False
2003-05-30,63.41429901123047,False,False
2003-06-02,63.6759147644043,False,False
2003-06-03,63.93756484985352,False,False
2003-06-04,64.85982513427734,False,False
2003-06-05,65.18032836914062,False,False
2003-06-06,64.92521667480469,False,False
2003-06-09,64.26457214355469,False,False
2003-06-10,64.918701171875,False,False
2003-06-11,65.6054916381836,False,False
2003-06-12,65.8082504272461,False,False
2003-06-13,65.12146759033203,False,False
2003-06-16,66.4950180053711,False,False
2003-06-17,66.4950180053711,False,False
2003-06-18,66.43618774414062,False,False
2003-06-19,65.42234802246094,False,False
2003-06-20,65.27790832519531,False,False
2003-06-23,64.60836791992188,False,False
2003-06-24,64.6739730834961,True,False
2003-06-25,64.02406311035156,True,False
2003-06-26,64.85779571533203,True,False
2003-06-27,64.10945892333984,True,False
2003-06-30,64.0896987915039,True,False
2003-07-01,64.68055725097656,True,False
2003-07-02,65.49453735351562,True,False
2003-07-03,64.81836700439453,True,False
2003-07-07,66.10506439208984,True,False
2003-07-08,66.40045166015625,True,False
2003-07-09,66.02627563476562,True,False
2003-07-10,65.18603515625,True,False
2003-07-11,65.80308532714844,True,False
2003-07-14,66.12476348876953,True,False
2003-07-15,65.98033905029297,True,False
2003-07-16,65.59300994873047,True,False
2003-07-17,64.660888671875,True,False
2003-07-18,65.3238525390625,True,False
2003-07-21,64.51644897460938,True,False
2003-07-22,65.10069274902344,True,False
2003-07-23,65.14663696289062,True,False
2003-07-24,64.65428161621094,True,False
2003-07-25,65.7965316772461,True,False
2003-07-28,65.55362701416016,True,False
2003-07-29,65.25166320800781,True,False
2003-07-30,65.09410858154297,True,False
2003-07-31,65.2451171875,True,False
2003-08-01,64.66742706298828,True,False
2003-08-04,64.66742706298828,True,False
2003-08-05,63.2954216003418,True,False
2003-08-06,63.663063049316406,True,False
2003-08-07,64.33260345458984,True,False
2003-08-08,64.51644897460938,True,False
2003-08-11,64.75933074951172,True,False
2003-08-12,65.35014343261719,True,False
2003-08-13,65.01532745361328,True,False
2003-08-14,65.19256591796875,True,False
2003-08-15,65.3960952758789,True,False
2003-08-18,65.96061706542969,True,False
2003-08-19,66.2101058959961,True,False
2003-08-20,65.94094848632812,True,False
2003-08-21,66.15098571777344,True,False
2003-08-22,65.49453735351562,True,False
2003-08-25,65.5995864868164,True,False
2003-08-26,65.71775817871094,True,False
2003-08-27,65.7374267578125,True,False
2003-08-28,66.14447021484375,True,False
2003-08-29,66.59083557128906,True,False
2003-09-02,67.48358154296875,True,False
2003-09-03,67.85118865966797,True,False
2003-09-04,67.8840560913086,True,False
2003-09-05,67.5032958984375,True,False
2003-09-08,68.061279296875,True,False
2003-09-09,67.61492156982422,True,False
2003-09-10,66.93220520019531,True,False
2003-09-11,67.12910461425781,True,False
2003-09-12,67.25382232666016,True,False
2003-09-15,67.01751708984375,True,False
2003-09-16,67.99562072753906,True,False
2003-09-17,67.86436462402344,True,False
2003-09-18,68.66524505615234,True,False
2003-09-19,68.31598663330078,True,False
2003-09-22,67.57791137695312,True,False
2003-09-23,67.8349380493164,True,False
2003-09-24,66.62898254394531,True,False
2003-09-25,66.08203887939453,True,False
2003-09-26,65.8646011352539,True,False
2003-09-29,66.5103988647461,True,False
2003-09-30,65.8646011352539,True,False
2003-10-01,67.26820373535156,True,False
2003-10-02,67.51200866699219,True,False
2003-10-03,68.13146209716797,True,False
2003-10-06,68.44117736816406,True,False
2003-10-07,68.70478820800781,True,False
2003-10-08,68.53343200683594,True,False
2003-10-09,68.71793365478516,True,False
2003-10-10,68.90904235839844,True,False
2003-10-13,69.1264877319336,True,False
2003-10-14,69.37035369873047,True,False
2003-10-15,69.1858139038086,True,False
2003-10-16,69.46263122558594,True,False
2003-10-17,68.70478820800781,True,False
2003-10-20,69.2187728881836,True,False
2003-10-21,69.10018920898438,True,False
2003-10-22,68.23030853271484,True,False
2003-10-23,68.1051025390625,True,False
2003-10-24,68.25670623779297,True,False
2003-10-27,68.28963470458984,True,False
2003-10-28,69.2187728881836,True,False
2003-10-29,69.31101989746094,True,False
2003-10-30,69.45596313476562,True,False
2003-10-31,69.39010620117188,True,False
2003-11-03,69.84480285644531,True,False
2003-11-04,69.69322204589844,True,False
2003-11-05,69.7459716796875,True,False
2003-11-06,70.11498260498047,True,False
2003-11-07,69.5943832397461,True,False
2003-11-10,69.31101989746094,True,False
2003-11-11,69.29124450683594,True,False
2003-11-12,70.06885528564453,True,False
2003-11-13,70.08860778808594,True,False
2003-11-14,69.49551391601562,True,False
2003-11-17,69.14631652832031,True,False
2003-11-18,68.42797088623047,True,False
2003-11-19,69.00790405273438,True,False
2003-11-20,68.38846588134766,True,False
2003-11-21,68.67182159423828,True,False
2003-11-24,69.5811996459961,True,False
2003-11-25,69.84480285644531,True,False
2003-11-26,70.09522247314453,True,False
2003-11-28,70.14791870117188,True,False
2003-12-01,70.90574645996094,True,False
2003-12-02,70.72782897949219,True,False
2003-12-03,70.61580657958984,True,False
2003-12-04,70.90574645996094,True,False
2003-12-05,70.41151428222656,True,False
2003-12-08,70.88597869873047,True,False
2003-12-09,70.3390121459961,True,False
2003-12-10,70.33242797851562,True,False
2003-12-11,71.12317657470703,True,False
2003-12-12,71.26158142089844,True,False
2003-12-15,70.90574645996094,True,False
2003-12-16,71.27477264404297,True,False
2003-12-17,71.49880981445312,True,False
2003-12-18,72.3027572631836,True,False
2003-12-19,72.10147857666016,True,False
2003-12-22,72.60472106933594,True,False
2003-12-23,72.65105438232422,True,False
2003-12-24,72.57821655273438,True,False
2003-12-26,72.63119506835938,True,False
2003-12-29,73.59779357910156,True,False
2003-12-30,73.61105346679688,True,False
2003-12-31,73.67727661132812,True,False
2004-01-02,73.64417266845703,True,False
2004-01-05,74.4452896118164,True,False
2004-01-06,74.51810455322266,True,False
2004-01-07,74.76972961425781,True,False
2004-01-08,75.06765747070312,False,False
2004-01-09,74.41218566894531,False,False
2004-01-12,74.96170043945312,False,False
2004-01-13,74.52472686767578,False,False
2004-01-14,75.14713287353516,False,False
2004-01-15,75.3324966430664,False,False
2004-01-16,75.63043975830078,False,False
2004-01-20,75.61054992675781,False,False
2004-01-21,76.20643615722656,False,False
2004-01-22,76.00787353515625,False,False
2004-01-23,75.7628402709961,False,False
2004-01-26,76.7162857055664,False,False
2004-01-27,75.92839813232422,False,False
2004-01-28,75.0610580444336,False,False
2004-01-29,75.13388061523438,False,False
2004-01-30,75.13388061523438,False,False
2004-02-02,75.45829772949219,False,False
2004-02-03,75.3324966430664,False,False
2004-02-04,74.71678924560547,False,False
2004-02-05,74.93522644042969,True,False
2004-02-06,75.7761001586914,True,False
2004-02-09,75.79595184326172,True,False
2004-02-10,76.04092407226562,True,False
2004-02-11,76.84869384765625,True,False
2004-02-12,76.57057189941406,True,False
2004-02-13,76.22630310058594,True,False
2004-02-17,76.91490936279297,True,False
2004-02-18,76.57720184326172,True,False
2004-02-19,76.29252624511719,True,False
2004-02-20,76.06079864501953,True,False
2004-02-23,75.8687744140625,True,False
2004-02-24,75.73635864257812,True,False
2004-02-25,76.05419158935547,True,False
2004-02-26,76.10050964355469,True,False
2004-02-27,76.15347290039062,True,False
2004-03-01,76.9083023071289,True,False
2004-03-02,76.45805358886719,True,False
2004-03-03,76.59709930419922,True,False
2004-03-04,76.79571533203125,True,False
2004-03-05,77.05390930175781,True,False
2004-03-08,76.11376190185547,True,False
2004-03-09,75.80919647216797,True,False
2004-03-10,74.5379867553711,True,False
2004-03-11,73.57132720947266,True,False
2004-03-12,74.5379867553711,True,False
2004-03-15,73.62431335449219,True,False
2004-03-16,74.01496887207031,True,False
2004-03-17,74.84254455566406,True,False
2004-03-18,74.86241149902344,True,False
2004-03-19,73.7894058227539,True,False
2004-03-22,72.85258483886719,True,False
2004-03-23,72.7263412475586,True,False
2004-03-24,72.7861099243164,True,False
2004-03-25,73.74951171875,True,False
2004-03-26,73.76945495605469,True,False
2004-03-29,74.80593872070312,True,False
2004-03-30,75.05841064453125,True,False
2004-03-31,75.14478302001953,True,False
2004-04-01,75.59659576416016,True,False
2004-04-02,76.16800689697266,True,False
2004-04-05,76.5865478515625,True,False
2004-04-06,76.34072875976562,True,False
2004-04-07,76.16134643554688,True,False
2004-04-08,75.98859405517578,True,False
2004-04-12,76.28756713867188,True,True
2004-04-13,75.21785736083984,True,True
2004-04-14,75.33747863769531,True,True
2004-04-15,75.0517807006836,True,True
2004-04-16,75.62979888916016,True,True
2004-04-19,75.62979888916016,True,True
2004-04-20,74.36075592041016,True,True
2004-04-21,74.85906219482422,True,True
2004-04-22,75.90884399414062,True,True
2004-04-23,75.98194885253906,True,True
2004-04-26,75.8756332397461,True,True
2004-04-27,75.94207000732422,True,True
2004-04-28,74.95874786376953,True,True
2004-04-29,74.30099487304688,True,True
2004-04-30,73.72295379638672,True,True
2004-05-03,74.51360321044922,True,True
2004-05-04,74.45382690429688,True,True
2004-05-05,74.93218994140625,True,True
2004-05-06,74.2877197265625,True,True
2004-05-07,73.05852508544922,True,True
2004-05-10,72.3077392578125,True,True
2004-05-11,72.91900634765625,True,True
2004-05-12,73.38414764404297,True,True
2004-05-13,73.07847595214844,True,True
2004-05-14,73.1116714477539,True,True
2004-05-17,72.48715209960938,True,True
2004-05-18,72.85258483886719,True,True
2004-05-19,72.60010528564453,True,True
2004-05-20,72.83264923095703,True,True
2004-05-21,72.9588851928711,True,True
2004-05-24,73.26451110839844,True,True
2004-05-25,74.31427001953125,True,True
2004-05-26,74.57340240478516,True,True
2004-05-27,74.99195098876953,True,False
2004-05-28,74.98530578613281,True,False
2004-06-01,74.88565826416016,True,False
2004-06-02,75.16474914550781,True,False
2004-06-03,74.4737319946289,True,False
2004-06-04,75.06507110595703,True,False
2004-06-07,76.20784759521484,True,False
2004-06-08,76.31412506103516,True,False
2004-06-09,75.60322570800781,True,False
2004-06-10,75.97528076171875,True,False
2004-06-14,75.2244873046875,True,False
2004-06-15,75.75603485107422,True,False
2004-06-16,75.74275207519531,True,False
2004-06-17,75.62979888916016,True,False
2004-06-18,75.77250671386719,True,False
2004-06-21,75.48575592041016,True,False
2004-06-22,75.86588287353516,True,False
2004-06-23,76.51936340332031,True,False
2004-06-24,76.2793197631836,True,False
2004-06-25,75.91255950927734,True,False
2004-06-28,75.65247344970703,True,False
2004-06-29,75.96589660644531,True,False
2004-06-30,76.37267303466797,True,False
