time,close,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,EMA,EMA,Volume,Histogram,MACD,Signal line
2025-12-23T08:00:00+08:00,57.54,65.16848845624646,71.47453542359041,,,,,57.31202185258861,57.51138931457893,11,-0.018027823950531652,0.2808117569101327,0.29883958086066437
2025-12-23T09:00:00+08:00,57.54,65.16848845624648,70.88798240172606,,,,,57.333734057103975,57.51659125738276,18,-0.02694053922227141,0.2651639068328251,0.2921044460550965
2025-12-23T10:00:00+08:00,57.58,66.37658308405673,70.05393727462533,,,,,57.3571879564274,57.5281201196768,18,-0.031224942827604296,0.2530732675205911,0.2842982103481954
2025-12-23T11:00:00+08:00,57.59,66.68765338572604,69.31910674812518,,,,,57.37936053200575,57.53937100700829,21,-0.03422717678275683,0.24151423936974936,0.2757414161525062
2025-12-23T12:00:00+08:00,57.57,65.38476282869128,68.26907453146228,,,,,57.39751667181473,57.544939914824965,17,-0.03810490883124085,0.22811028011345513,0.266215188944696
2025-12-23T13:00:00+08:00,57.49,60.30912955466656,67.42721341401099,,,,,57.406324607832374,57.53495083940224,50,-0.04607032003578182,0.20862728889996873,0.25469760893575055
2025-12-23T14:00:00+08:00,57.52,61.51559371479775,67.08498850489012,,,,,57.417150835657864,57.53223250496547,38,-0.049055302727908145,0.19337848052586537,0.24243378325377352
2025-12-23T15:00:00+08:00,57.53,61.93098640922739,66.55411011611089,,,,,57.42789837511902,57.53182659497175,41,-0.04992671790877842,0.18002538586780048,0.2299521037765789
2025-12-23T16:00:00+08:00,57.61,65.16992792962216,66.318292363533,,,,,57.445241387012445,57.54603994134052,164,-0.04484667933998848,0.1738937546015933,0.21874043394158177
2025-12-23T17:00:00+08:00,57.68,67.75507684637164,66.06812053034663,,,,,57.46759935015412,57.57039631564224,48,-0.03683865086028254,0.1726921203662286,0.20953077122651115
2025-12-23T18:00:00+08:00,57.73,69.49662593644157,65.84909355560495,,,,,57.492589888234676,57.59941516734365,86,-0.028607599653901195,0.17377127165913464,0.20237887131303584
2025-12-23T19:00:00+08:00,57.7,67.15306553537046,65.49863678038598,,,,,57.512343232212324,57.617703318735714,87,-0.02570845802759894,0.17024329877853717,0.1959517568061361
2025-12-23T20:00:00+08:00,57.82,71.31932634644285,65.59516542513951,,,,,57.54164387676353,57.65448453351104,66,-0.016671987475704364,0.17511177246150567,0.19178375993721003
2025-12-23T21:00:00+08:00,57.82,71.31932634644285,66.05393105931073,,,,,57.56815398373843,57.68457825469085,415,-0.011882585597727008,0.17693052794005126,0.18881311353777827
2025-12-23T22:00:00+08:00,57.51,51.68008708938805,65.09047381882084,,,,,57.56261550909668,57.65283675383797,908,-0.02976262541302102,0.151609831771502,0.18137245718452302
2025-12-23T23:00:00+08:00,57.46,49.321008697952465,63.95851097894269,,,,,57.55284260346843,57.61777552586743,454,-0.044253703232834785,0.12605532814347953,0.1703090313763143
2025-12-24T00:00:00+08:00,57.73,59.95208991781181,63.49961860992521,,,,,57.56971473647143,57.63817997570971,368,-0.035338483521378666,0.12613592697459097,0.16147441049596964
2025-12-24T01:00:00+08:00,57.82,62.75663133832874,63.218831320825394,,,,,57.59355142823606,57.67123816194431,342,-0.023626636456634625,0.13194111492517635,0.15556775138181098
2025-12-24T02:00:00+08:00,57.87,64.25430742537245,63.13808450630262,,,,,57.61987986364215,57.707376677954436,473,-0.013274728591603557,0.13897434064230652,0.15224906923391007
2025-12-24T03:00:00+08:00,57.96,66.83924764221048,63.604521512555756,,,,,57.65227225758099,57.75330819105363,800,-0.0017349060421960605,0.150080436681165,0.15181534272336106
2025-12-24T04:00:00+08:00,57.96,66.83924764221048,63.984782507370944,,,,,57.681579661620894,57.790888519952965,234,0.00420490630917722,0.1570714756098326,0.15286656930065537
2025-12-24T05:00:00+08:00,57.96,66.83924764221048,64.33537259544117,,,,,57.70809588432367,57.8216360617797,33,0.006313782148072711,0.16075879698574624,0.15444501483767353
2025-12-24T07:00:00+08:00,58,68.11901222846008,64.54602147392958,,,,,57.73589627629284,57.854065868728846,31,0.008449266608331868,0.16500659809808838,0.1565573314897565
2025-12-24T08:00:00+08:00,58.04,69.39115917289698,64.66288449725282,,,,,57.76485853569352,57.88787207441451,13,0.01047022562513103,0.1696451135211703,0.15917488789603926
2025-12-24T09:00:00+08:00,57.88,59.21303976274591,63.928342627703145,,,,,57.77582438943699,57.88644078815733,24,-0.00047393622408245517,0.1585824676159362,0.15905640384001865
2025-12-24T10:00:00+08:00,57.9,60.00278648501944,63.41760840982092,,,,,57.78765063806204,57.88890609940145,9,-0.007482413923776077,0.14970338643529857,0.15718580035907465
2025-12-24T11:00:00+08:00,57.94,61.60406338192338,62.72366105521239,,,,,57.80216010110375,57.89819589951028,23,-0.0103632778522193,0.1442317030438005,0.1545949808960198
2025-12-24T12:00:00+08:00,57.96,62.41430395409346,62.08758802718744,,,,,57.8171924724272,57.90943300869023,78,-0.011758747056335006,0.13989654707560106,0.15165529413193607
2025-12-24T13:00:00+08:00,57.95,61.713073795213845,62.804229934746424,,,,,57.829840808386514,57.91680882529201,13,-0.01403777617396823,0.13410807391447577,0.148145850088444
2025-12-24T14:00:00+08:00,58.04,65.47286861193166,63.95793421431636,,,,,57.84985596949256,57.93920722069346,151,-0.01033737174252311,0.1352241354102901,0.1455615071528132
2025-12-24T15:00:00+08:00,58.07,66.64855562061075,64.43625319308772,,,,,57.87082206763613,57.96298772602192,149,-0.006888654386131315,0.13695068917014908,0.1438393435562804
2025-12-24T16:00:00+08:00,58.07,66.64855562061075,64.7142477846793,,,,,57.889791394527926,57.982444503108844,105,-0.005677306352714795,0.1367427106153869,0.1424200169681017
2025-12-24T17:00:00+08:00,57.97,58.895680667731796,64.3314887305621,,,,,57.89743030933479,57.98018186617996,99,-0.012300625583644809,0.12704423498854567,0.13934486057219048
2025-12-24T18:00:00+08:00,58.04,62.20956013077029,64.00079676545923,,,,,57.911008375112424,57.99105789051088,57,-0.012610318671673115,0.1235819622325991,0.1361922809042722
2025-12-24T19:00:00+08:00,58.05,62.67254233859588,63.703174958058185,,,,,57.924245672720765,58.00177463769072,127,-0.012746836947170381,0.12025873472030923,0.13300557166747962
2025-12-24T20:00:00+08:00,57.93,54.10620185015581,62.79367168719714,,,,,57.92479370389022,57.98872470356514,276,-0.021034899768020837,0.10671194695745356,0.1277468467254744
2025-12-24T21:00:00+08:00,58,57.735289026501945,62.05197717277156,,,,,57.931956208281626,57.99077475746239,223,-0.021824419922935046,0.1004663218218056,0.12229074174474064
2025-12-24T22:00:00+08:00,58.04,59.69653652666577,61.35950412661219,,,,,57.94224609320719,57.999724801560134,614,-0.019737398501523895,0.09761899361783577,0.11735639211935966
2025-12-24T23:00:00+08:00,57.77,44.6389095836312,60.318494828103994,,,,,57.925841703377934,57.95795665582193,492,-0.03569531191931041,0.07273725222022165,0.10843256413953206
2025-12-25T00:00:00+08:00,57.95,53.12722465515509,59.827383268827965,,,,,57.92814249353242,57.956509991127035,227,-0.03332759516102754,0.06677307018824763,0.10010066534927517
2025-12-25T01:00:00+08:00,57.94,52.644298885894514,59.18740009054019,,,,,57.92927177986267,57.953508174558486,264,-0.03164724385428144,0.06054161053142337,0.09218885438570482
2025-12-25T02:00:00+08:00,57.97,53.99534740179142,58.586046051090044,,,,,57.933150657970984,57.95650668827513,268,-0.02786096966519927,0.057362642304205735,0.085223611969405
2025-12-26T07:00:00+08:00,58.09,59.030410951170964,58.39442727651556,,,,,57.94808869054518,57.980778199497834,12,-0.017146136032335613,0.06379094192898549,0.0809370779613211
2025-12-26T08:00:00+08:00,58.03,55.745184965805905,57.69959273036371,,,,,57.955889767636116,57.98972761777095,8,-0.014098404827920505,0.06331407192642047,0.07741247675434097
2025-12-26T09:00:00+08:00,58.05,56.611992305077756,56.98269535068278,,,,,57.96485264690887,58.00068623272169,34,-0.010878485773248264,0.06381436953778064,0.0746928553110289
2025-12-26T10:00:00+08:00,58.04,56.021153805102735,56.22359522100364,,,,,57.97200953767945,58.00783419040866,16,-0.009609171832330093,0.06268139052061628,0.07229056235294637
2025-12-26T11:00:00+08:00,57.99,53.04042781759928,55.80536287456561,,,,,57.97372291504331,58.00459161033436,6,-0.012159804227814569,0.05709080706817815,0.06925061129599272
2025-12-26T12:00:00+08:00,57.96,51.27750686314608,55.02450192687816,,,,,57.972415970753474,57.99648404481902,8,-0.01566692868752921,0.0496669504365812,0.06533387912411041
2025-12-26T13:00:00+08:00,57.97,51.851977329635,54.251604426238096,,,,,57.97218587830076,57.99166876394283,22,-0.017001299931075076,0.04408225421026657,0.061083554141341645
2025-12-26T14:00:00+08:00,58.04,55.782207491540504,54.37131911490843,,,,,57.978644366081646,58.00045626140777,49,-0.013036072375809435,0.04478846367157985,0.05782453604738928
2025-12-26T15:00:00+08:00,57.95,50.11772745238916,53.827207573900374,,,,,57.97591633121673,57.99128239569727,21,-0.0161381371093665,0.037651864660681156,0.053790001770047655
2025-12-26T16:00:00+08:00,58.11,58.23701688415133,53.72295617086363,,,,,57.98868620443418,58.0128674146614,76,-0.007516030340799229,0.04439496384404862,0.05191099418484785
2025-12-26T17:00:00+08:00,57.97,50.49254527228098,54.14107300576719,,,,,57.98690656591664,58.00507333926842,89,-0.011125593685633949,0.03800400207780541,0.04912959576343936
2025-12-26T18:00:00+08:00,58.1,56.303403536533374,54.36794292586564,,,,,57.99767736916267,58.02233273212871,83,-0.004956384906404418,0.04293411463043384,0.04789049953683826
2025-12-26T19:00:00+08:00,57.89,46.756321663084464,53.94737312423636,,,,,57.98742238162337,57.99827223537804,91,-0.014668140418681419,0.029555324013486484,0.0442234644321679
2025-12-26T20:00:00+08:00,57.84,44.808144915741636,53.291144375232804,,,,,57.973382154802096,57.96949546530931,60,-0.02358041254170469,0.014747948755037044,0.038328361296741734
2025-12-26T21:00:00+08:00,57.62,37.42008871581786,51.747549929850436,,,,,57.93972671148761,57.90595083525307,539,-0.04231964625237762,-0.01457119651873029,0.02774844973364733
2025-12-26T22:00:00+08:00,57.43,32.444644616857545,50.08322561921126,,,,,57.89118131039355,57.81941431975251,276,-0.0642249025613614,-0.05253267846805443,0.011692224093306974
2025-12-26T23:00:00+08:00,57.12,26.300243218086152,47.91810068442616,,,,,57.817735471308445,57.69224807979751,207,-0.09447798888029227,-0.10640526200705835,-0.011927273126766093
2025-12-27T00:00:00+08:00,56.93,23.377975218670286,45.58644507110955,,,,,57.73318923594574,57.553657519834324,216,-0.12050396244371733,-0.16255722618141277,-0.04205326373769543
2025-12-27T01:00:00+08:00,56.92,23.23166599191721,43.45724779784655,,,,,57.65574264204614,57.43844706168263,156,-0.13075430669166255,-0.2054961471022736,-0.07474184041061106
2025-12-27T02:00:00+08:00,56.75,20.843477487905005,41.283388556757906,,,,,57.56948143804175,57.31327486864942,261,-0.14049226282302152,-0.250357168939388,-0.10986490611636646
2025-12-27T03:00:00+08:00,56.48,17.726639751325166,38.84586444402148,,,,,57.46572130108539,57.161770347076796,974,-0.15546014035402705,-0.30419008155890026,-0.1487299412048732
2025-12-27T04:00:00+08:00,56.62,24.067129282444128,36.58050171480031,,,,,57.38517641526773,57.06326664760829,164,-0.14640182315303343,-0.331732220146165,-0.18533039699313156
2025-12-27T05:00:00+08:00,56.66,25.825991988088404,34.84537775306455,,,,,57.31611199476604,56.98994543895223,137,-0.12880729152735643,-0.3463395114023271,-0.21753221987497068
2025-12-29T07:00:00+08:00,56.9,35.482412588793935,33.22004887482473,,,,,57.2764822809788,56.9735917227791,98,-0.09372764985968537,-0.3346917821995774,-0.24096413233989203
2025-12-29T08:00:00+08:00,56.88,35.07264613825808,32.11862750810881,,,,,57.23872206374272,56.95657504591017,35,-0.0659065810625562,-0.3233473586680873,-0.2574407776055311
2025-12-29T09:00:00+08:00,56.85,34.430342268286395,30.556265988948315,,,,,57.20170091481484,56.937197764835595,33,-0.04458143372563644,-0.31316756976257665,-0.2685861360369402
2025-12-29T10:00:00+08:00,56.98,39.59292027817732,30.044594461454945,,,,,57.18058654197534,56.94497998941094,26,-0.018133267258426622,-0.2912527201099735,-0.2731194528515469
2025-12-29T11:00:00+08:00,57.02,41.12883692970065,29.7817867481663,,,,,57.16529258559673,56.95861999133622,43,0.0044371914010249425,-0.2675729636002657,-0.27201015500129067
2025-12-29T12:00:00+08:00,57.02,41.12883692970065,30.046697334872217,,,,,57.15145519649228,56.969779992911455,16,0.02083117738194523,-0.24597118327385914,-0.26680236065580437
2025-12-29T13:00:00+08:00,57.08,43.62254659350517,30.845118904632756,,,,,57.14464993968349,56.98981999420028,38,0.036276051473324133,-0.22145729631414923,-0.25773334778747337
2025-12-29T14:00:00+08:00,57.01,41.41826705439988,31.924977750083738,,,,,57.131826135904106,56.99348908616387,17,0.0419374180428817,-0.20531157523387122,-0.24724899327675293
2025-12-29T15:00:00+08:00,57.02,41.870166054008145,33.24584852403644,,,,,57.12117602772276,56.99830925231589,66,0.04617972269187809,-0.18952433991190532,-0.2357040626037834
2025-12-29T16:00:00+08:00,57.22,50.152246341284965,35.168747120419845,,,,,57.13058783460631,57.03861666098573,173,0.06133030139723966,-0.1590411858572338,-0.22037148725447347
2025-12-29T17:00:00+08:00,57.56,60.46464326326565,37.99883039008846,,,,,57.17148423131047,57.1334136317156,275,0.09131844535360628,-0.10622343056246564,-0.19754187591607192
2025-12-29T18:00:00+08:00,57.57,60.722019793548725,41.069928964533,,,,,57.20943811404281,57.21279297140367,139,0.10776649743003089,-0.06283375412853331,-0.1706002515585642
2025-12-29T19:00:00+08:00,57.62,62.05224169340552,43.78315127960167,,,,,57.24853924603873,57.28683061296664,151,0.11717273306846016,-0.024134335222989023,-0.14130706829144918
2025-12-29T20:00:00+08:00,57.72,64.63211686228422,46.55501734204423,,,,,57.29344027022552,57.36558868333634,158,0.12459602700158352,0.014437965460530222,-0.1101580615410533
2025-12-29T21:00:00+08:00,57.69,63.24302446078922,48.5379181900439,,,,,57.33120786353737,57.42457255909337,475,0.12180703431039032,0.042100731346934595,-0.07970630296345572
2025-12-29T22:00:00+08:00,57.66,61.81234398183034,50.44789660744191,,,,,57.36252140034334,57.46737754834912,1511,0.11248575894318034,0.06090089571551971,-0.051584863227660635
2025-12-29T23:00:00+08:00,57.76,64.68053191023424,52.608624439009624,,,,,57.40037650507254,57.52058163046746,826,0.1075987305015478,0.08291354989927413,-0.024685180602273676
2025-12-30T00:00:00+08:00,57.61,57.68208755981752,53.90070781626963,,,,,57.42034064744659,57.536839515837016,1188,0.08954753300736036,0.08724923565692677,-0.002298297350433586
2025-12-30T01:00:00+08:00,57.55,55.11329529751569,54.899597699684996,,,,,57.43268915721358,57.539232331139374,671,0.069731055786461,0.08486552238264267,0.015134466596181666
2025-12-30T02:00:00+08:00,57.51,53.405760575379276,55.77652081723347,,,,,57.44005209462181,57.533917361841304,706,0.05096437000818117,0.07883992910640814,0.02787555909822696
2025-12-30T03:00:00+08:00,57.56,55.271257551185464,56.608571599924915,,,,,57.45147570465783,57.53865965968834,851,0.03946688548257968,0.07720916595145155,0.037742280468871875
2025-12-30T04:00:00+08:00,57.4,48.5698809757668,57.11940116573684,,,,,57.44657325659518,57.51344881247228,122,0.019636650194789926,0.062288093212359286,0.04265144301756936
2025-12-30T05:00:00+08:00,57.38,47.789879703566996,57.54223785499105,,,,,57.44023294644326,57.48918539202277,73,0.0045128588997721195,0.04829251664228451,0.04377965774251239
2025-12-30T07:00:00+08:00,57.33,45.80923750846932,57.232022938361354,,,,,57.42973457059152,57.460242593473176,34,-0.008793025981816999,0.03278837526524114,0.04158140124705814
2025-12-30T08:00:00+08:00,57.36,47.22260143662922,56.28616280788732,,,,,57.42309318291614,57.44201666738714,1,-0.015136511679464018,0.022660761647728123,0.03779727332719214
2025-12-30T09:00:00+08:00,57.45,51.324153182650505,55.61488662139459,,,,,57.42565573692413,57.44346818240766,83,-0.012920005449341562,0.021647266515515184,0.03456727196485675
2025-12-30T10:00:00+08:00,57.54,55.083327574566574,55.117107041477524,,,,,57.43654566674088,57.46101942196991,44,-0.005425007726816387,0.02778601230633626,0.03321102003315265
2025-12-30T11:00:00+08:00,57.59,57.06705420803142,54.5767454233166,,,,,57.45116036514651,57.484470436157196,22,0.0024452041735379126,0.03626752525007504,0.033822321076537126
2025-12-30T12:00:00+08:00,57.6,57.471600262401154,54.164500837717455,,,,,57.46533556846589,57.50547581140134,5,0.007579743871086134,0.04329700091539479,0.035717257044308656
2025-12-30T13:00:00+08:00,57.69,61.03060178443691,54.108662109332215,,,,,57.486732180992945,57.53902566387382,25,0.01581859351123486,0.05549049893335223,0.03967190542211737
2025-12-30T14:00:00+08:00,57.51,51.71010190712011,53.182202823395485,,,,,57.48894816375552,57.53374827044222,19,0.008304447365577991,0.050052464629089854,0.041748017263511863
2025-12-30T15:00:00+08:00,57.61,55.752955363658906,53.04440766652702,,,,,57.50047691006452,57.5476122212709,30,0.009160550958696757,0.05319870596188281,0.04403815500318605
2025-12-30T16:00:00+08:00,57.79,61.931114146515824,53.53139472716988,,,,,57.52805053767742,57.591682726494376,94,0.020302620921193996,0.06941643115467855,0.04911381023348455
2025-12-30T17:00:00+08:00,57.88,64.59316639411212,54.330495142793666,,,,,57.561569534089095,57.64410404894994,112,0.031517786089433335,0.08851104284527622,0.05699325675584289
2025-12-30T18:00:00+08:00,57.81,61.01917926473484,54.74106097947577,,,,,57.585229578461565,57.674266949140865,94,0.031908186805522654,0.0968784902627462,0.06497030345722354
2025-12-30T19:00:00+08:00,57.92,64.35669769290999,55.86869074498599,,,,,57.61711247575094,57.71894568566071,36,0.03690782369798669,0.1111050830797069,0.07419725938172021
2025-12-30T20:00:00+08:00,57.88,62.26886528415344,56.90290400074217,,,,,57.64214938282228,57.74822828826785,95,0.03487758133410865,0.11779423604935602,0.08291665471524737
2025-12-30T21:00:00+08:00,57.91,63.232282711237815,58.14740722951134,,,,,57.66765896541064,57.77764132676461,257,0.03293531890764212,0.12408580334980002,0.0911504844421579
2025-12-30T22:00:00+08:00,57.91,63.232282711237815,59.29095589198339,,,,,57.69073906394296,57.80170654008013,330,0.02916042103887148,0.12760101074074726,0.09844058970187577
2025-12-30T23:00:00+08:00,57.86,60.25822701627748,59.929104022956736,,,,,57.706859153091244,57.812305350974654,292,0.021177403473942813,0.12491234404430429,0.10373494057036148
2025-12-31T00:00:00+08:00,57.66,50.10632412018296,59.57360377621505,,,,,57.702396376606366,57.78461346897926,305,0.0013543838214338244,0.10542792034715376,0.10407353652571993
2025-12-31T01:00:00+08:00,57.6,47.51982758976491,58.891659017767445,,,,,57.69264434073909,57.7510473837103,166,-0.01591917829465679,0.08417456365739895,0.10009374195205574
2025-12-31T02:00:00+08:00,57.61,48.00160092851936,58.21523049391874,,,,,57.68477345114489,57.72540240485388,275,-0.026185761654100193,0.0673615398844305,0.09354730153853069
2025-12-31T03:00:00+08:00,57.55,45.313701688872605,57.092594772807004,,,,,57.671937884369186,57.69351105851681,413,-0.03592986903178326,0.04863496524880162,0.08456483428058488
2025-12-31T04:00:00+08:00,57.52,43.98740616617981,56.540973648454134,,,,,57.65746760966736,57.66196359333194,194,-0.04283927502210108,0.031015740502958522,0.0738550155250596
2025-12-31T05:00:00+08:00,57.54,45.1402175791807,55.78292094956283,,,,,57.64628021827047,57.63978839454431,80,-0.04432122005669978,0.018453490454184873,0.06277471051088465
2025-12-31T07:00:00+08:00,57.52,44.16140366305525,54.513655915029936,,,,,57.63425353081614,57.61800868644534,6,-0.04477534123106872,0.0068055339720487495,0.05158087520311747
2025-12-31T08:00:00+08:00,57.52,44.16140366305527,53.05424429138302,,,,,57.62337224216698,57.600188925273464,3,-0.04318303120359913,-0.002397913801381435,0.04078511740221769
2025-12-31T09:00:00+08:00,57.44,40.125115698760105,51.56181117952768,,,,,57.605908219103455,57.57106366613284,37,-0.045398519509867,-0.01596303198511606,0.02943548752475094
2025-12-31T10:00:00+08:00,57.47,42.256483749906366,49.983224469313136,,,,,57.59296457918884,57.55268845410868,23,-0.04276110705537825,-0.024015896294471872,0.018745210760906378
2025-12-31T11:00:00+08:00,57.45,41.2034535951836,48.47855220581529,,,,,57.57934890498038,57.53401782608892,40,-0.04031366991756744,-0.03164687663605292,0.008666793281514517
2025-12-31T12:00:00+08:00,57.61,51.59563363255667,47.6473629859095,,,,,57.58226805688701,57.54783276680003,94,-0.026534541831245997,-0.02450138400754298,0.002033157823703017
2025-12-31T13:00:00+08:00,57.45,43.34513992496354,46.2268527868899,,,,,57.56967109908825,57.53004499101821,10,-0.026736428886368614,-0.03138737828425775,-0.004650949397889136
2025-12-31T14:00:00+08:00,57.43,42.43175739067859,44.95353352791856,,,,,57.55636908965127,57.51185499265126,46,-0.026695351457723053,-0.03802013872004295,-0.011324787262319898
2025-12-31T15:00:00+08:00,57.45,43.709179866250416,44.49659465263766,,,,,57.54623870016067,57.50060863035103,72,-0.023890591285747213,-0.041188026369503916,-0.017297435083756703
2025-12-31T16:00:00+08:00,57.35,39.04407503293559,43.89118375572127,,,,,57.52754930014537,57.47322524301448,71,-0.027104306642551985,-0.05117781838694668,-0.024073511744394697
2025-12-31T17:00:00+08:00,57.74,57.91116574155888,44.599009813795526,,,,,57.54778270013152,57.52172974428458,74,-0.002589386126006725,-0.027310244401903105,-0.02472085827589638
2025-12-31T18:00:00+08:00,57.67,54.642022900245856,45.26531847175075,,,,,57.559422442976135,57.548687972596476,86,0.00866996989918039,-0.013883395901920892,-0.02255336580110128
2025-12-31T19:00:00+08:00,57.84,60.47720957110467,46.44316157210254,,,,,57.586144115073644,57.601653795760754,99,0.026327239557184294,0.010355683645379088,-0.015971555911805206
2025-12-31T20:00:00+08:00,57.71,54.68374397715705,47.124842029100854,,,,,57.59793991363806,57.62135310562243,154,0.027863670029626947,0.018858031625228477,-0.00900563840439847
2025-12-31T21:00:00+08:00,57.96,62.1858380715364,48.41230162970665,,,,,57.632421826624906,57.68292526823654,574,0.04340253389938951,0.04524752896983841,0.0018449950704489074
2025-12-31T22:00:00+08:00,57.73,53.4232689863727,49.07386343851504,,,,,57.641714985993964,57.69148431037535,588,0.03617187704290392,0.047059841374078815,0.01088796433117489
2025-12-31T23:00:00+08:00,57.36,42.94070144675666,49.27497670622908,,,,,57.61488498732787,57.63121443576165,800,0.0060318527355607745,0.018427780250625858,0.012395927515065084
2026-01-01T00:00:00+08:00,57.34,42.45576278108086,49.28921092274155,,,,,57.588705464725216,57.57826635653226,431,-0.014564894859870278,-0.005810191059772762,0.008754703800097515
2026-01-01T01:00:00+08:00,57.28,40.961259347125065,49.27191133359451,,,,,57.5593049442752,57.524036109890034,212,-0.030619896163958455,-0.029520166404850556,0.0010997297591078996
2026-01-01T02:00:00+08:00,57.09,36.57105448785301,48.19872710897282,,,,,57.51460923529661,57.445120453546394,350,-0.05121309654205365,-0.06291664091845917,-0.011703544376405514
2026-01-01T03:00:00+08:00,57.05,35.70346764401083,47.65289337461905,,,,,57.47036073669693,57.37328037108341,578,-0.06388184800872844,-0.09155585438731606,-0.027674006378587624
2026-01-01T04:00:00+08:00,57.01,34.81403209472923,47.1087701391941,,,,,57.42651685701151,57.30722939452279,118,-0.07077399188022611,-0.11614149622887027,-0.04536750434864416
2026-01-01T05:00:00+08:00,57.01,34.81403209472923,46.473402441228295,,,,,57.38684858491517,57.25318768642774,95,-0.07097015765577566,-0.13408020141836374,-0.06311004376258808
2026-01-02T07:00:00+08:00,57.11,39.20519859581804,46.48491126714847,,,,,57.36048205301849,57.22715356162269,32,-0.060415609022484884,-0.13862955504069419,-0.0782139460182093
2026-01-02T08:00:00+08:00,57.06,37.83289546443958,45.050749104497086,,,,,57.33186471463577,57.19676200496402,8,-0.05311095793246645,-0.14460264343379237,-0.09149168550132591
2026-01-02T09:00:00+08:00,57.15,41.783041034451905,44.13225039979752,,,,,57.31454426562284,57.18825982224329,33,-0.03917067799125569,-0.14045503299039552,-0.10128435499913983
2026-01-02T10:00:00+08:00,57.25,45.8966128971297,43.090779208799304,,,,,57.30839719270638,57.19948530910815,38,-0.021074632412618546,-0.127627645514913,-0.10655301310229447
2026-01-02T11:00:00+08:00,57.33,49.00120236882235,42.684883379632545,,,,,57.31045460292482,57.22321525290667,15,-0.002550777980648719,-0.10974148557810537,-0.10719070759745665
2026-01-02T12:00:00+08:00,57.29,47.53252862174961,41.63821841893349,,,,,57.30850654550341,57.235357934196365,43,0.007617861774874793,-0.09766838037886316,-0.10528624215373796
2026-01-02T13:00:00+08:00,57.35,49.955513878897186,41.39052162554238,,,,,57.312458303074514,57.256201946160665,8,0.01838096167359106,-0.08231004006174913,-0.1006910017353402
2026-01-02T14:00:00+08:00,57.41,52.32646539572872,42.06093333618325,,,,,57.321747988495986,57.284165228676905,116,0.028910544261843557,-0.06455282140803575,-0.09346336566987931
2026-01-02T15:00:00+08:00,57.38,51.02479100252408,42.673006780572045,,,,,57.32729579911542,57.30158973255383,40,0.03293230188332588,-0.052297988315721966,-0.08523029019904785
2026-01-02T16:00:00+08:00,56.94,36.631698345617686,42.36375242332152,,,,,57.29041048491395,57.23584614481677,110,0.006423952170250241,-0.07720034998623504,-0.08362430215648528
2026-01-02T17:00:00+08:00,56.88,35.174611448786834,42.264006491959655,,,,,57.251323772065,57.171146845759175,156,-0.01359439509444782,-0.10061729602454506,-0.08702290093009724
2026-01-02T18:00:00+08:00,57.04,41.82048275919439,42.700936143044196,,,,,57.231197698535,57.14730196471205,520,-0.014424669298202714,-0.10505373755285063,-0.09062906825464792
2026-01-02T19:00:00+08:00,56.91,38.37781511234276,42.95549207287373,,,,,57.200607441531666,57.104156152946224,91,-0.0216589524643738,-0.11770275883511516,-0.09604380637074136
2026-01-02T20:00:00+08:00,56.58,31.327784404577287,42.706474380720024,,,,,57.1415019709096,57.00885503422873,91,-0.04524207893395789,-0.15259640503818872,-0.10735432610423083
2026-01-02T21:00:00+08:00,56.54,30.594149671711975,42.091399457569594,,,,,57.08421606891821,56.92360866436896,231,-0.059225838841056935,-0.181386624655552,-0.12216078581449506
2026-01-02T22:00:00+08:00,56.39,27.95076786124133,41.38553320019829,,,,,57.01810025283076,56.82658890721097,532,-0.07334480530909548,-0.21384179245086443,-0.14049698714176895
2026-01-02T23:00:00+08:00,56.41,28.833683918813733,40.46057912050985,,,,,56.96018594303736,56.750845469536245,489,-0.07579220658096589,-0.2352372453679763,-0.1594450387870104
2026-01-03T00:00:00+08:00,56.42,29.30019606523409,39.27512077537444,,,,,56.90873966274809,56.69069174780238,330,-0.07126123095305445,-0.24852157747832848,-0.17726034652527403
2026-01-03T01:00:00+08:00,56.6,37.27119373301861,38.43726301567418,,,,,56.87933588534351,56.67420233911104,286,-0.051582443498477015,-0.2417384008983703,-0.19015595739989327
2026-01-03T02:00:00+08:00,56.85,46.32299365898412,38.35086766119093,,,,,56.87654199150127,56.70616555018176,256,-0.018856092318817852,-0.2137260727984156,-0.19486998047959775
2026-01-03T03:00:00+08:00,56.91,48.252958397365035,38.22925655536721,,,,,56.87972846850115,56.74322635923962,814,0.008250270347067407,-0.1845571425457635,-0.1928074128928309
2026-01-03T04:00:00+08:00,56.94,49.23577733427728,38.008493122406385,,,,,56.88546861435818,56.779003384832414,59,0.028479838818195213,-0.1572076143700869,-0.18568745318828211
2026-01-03T05:00:00+08:00,57,51.23080205773408,38.02320819777854,,,,,56.89637636537169,56.81918458759016,31,0.045188317107638154,-0.12920205680373442,-0.17439037391137258
2026-01-05T07:00:00+08:00,56.91,48.17259738533061,38.8475581291866,,,,,56.8976738543839,56.83569648075558,333,0.04913831535668062,-0.11296747971552179,-0.1621057950722024
2026-01-05T08:00:00+08:00,56.98,50.64059925703052,39.952271544061155,,,,,56.90551443968067,56.861933484254564,130,0.05498331010442298,-0.09337665744167367,-0.14835996754609665
