ticker,sector,date,dir,ref,close,atr,adr,brk_atr,gap_skip,choppy,idx,dev_max,dev_adr,fwd5,fwd10,fwd20
cat,Industrials,2024-06-04,down,321.6933288574219,318.2923889160156,8.105389558383058,1.1330540057086147,0.41958994282869516,False,1,3628,-0.004410009555795439,-0.3892144181633609,0.35414851955526405,0.47624092684379615,0.2381252573753878
cat,Industrials,2024-09-19,up,350.367431640625,364.2141723632813,8.760901466842352,1.059848960546927,1.5805155183016821,False,0,3702,-0.027017970810498188,-2.549228410485563,4.760129606680419,6.370057739826396,5.5048066247883165
cat,Industrials,2024-11-06,up,392.2247009277344,408.1839294433594,10.085303464865774,1.006490932127699,1.5824242246375877,False,0,3736,0.047632745244299925,4.7325558257743445,-7.081179280933592,-6.546248324625903,-5.2413125587320035
cat,Industrials,2025-01-10,down,352.26519775390625,343.6781616210937,7.612323936925333,0.8476126662180261,1.128043972374738,False,0,3779,0.13718317883023048,16.184654182001537,13.908952563417486,11.60136804158116,3.5777807258370764
cat,Industrials,2025-03-03,down,333.06671142578125,326.3055419921875,9.046336212433719,0.9093459198716103,0.7473931185866024,False,0,3813,0.033577180722251285,3.692454102283982,2.3280317384904103,1.406450200984244,-0.4427265024250948
cat,Industrials,2025-04-03,down,321.1069030761719,300.4794006347656,10.00302169347747,1.0832875003816322,2.062127132530017,False,0,3836,-0.07877576106742147,-7.271916369354349,-4.026026931044536,-6.426274582172509,6.183193787515462
cat,Industrials,2025-05-13,up,344.2501525878906,348.1196594238281,10.896030277863094,1.5047171955333043,0.3551299635977498,False,0,3863,0.017530069220130617,1.1650075690081805,-2.8450665085207216,-0.21275187524354422,2.3883718901727358
cat,Industrials,2025-06-23,up,358.58673095703125,361.6380310058594,6.942500928964819,0.887055645778983,0.43951021109666566,False,1,3890,-0.023241536079903525,-2.6200764507274594,6.74165865341001,9.816226032486487,17.18218031747265
cat,Industrials,2025-09-16,up,434.1123046875,436.7386779785156,8.411797784082891,1.0875103274453863,0.3122249676502381,False,0,3949,-0.028857169128812164,-2.6535075944151294,6.608116118359697,9.111125505579508,21.190467256322787
cat,Industrials,2025-12-03,up,581.933837890625,587.8973388671875,16.885140422105618,1.420450633684467,0.35318041943881195,False,1,4004,0.04030802554622187,2.837692813136914,5.768486863210653,-4.3381875829906384,4.1606875336764215
cat,Industrials,2026-04-09,up,772.0950317382812,784.1197509765625,26.981010081449664,1.9391957429733715,0.44567342742103794,False,0,4090,0.006232329552438912,0.32138733673594355,0.9630717416290624,5.755740359358108,14.241250381995263
cat,Industrials,2026-06-04,up,925.213623046875,938.738525390625,29.621199780850723,1.9865825373269819,0.45659535885826846,False,0,4129,0.07634882938510558,3.843224630768962,-3.1802907252996393,8.697689224625925,-0.03827625639357679
cat,Industrials,2026-07-28,down,854.5746459960938,840.8499755859375,40.17310736596499,2.0076200960285773,0.34163825778097295,False,1,4165,0.025703233923640656,1.2802837536088694,3.5951765929279844,1.7541773715009867,-2.250102094249573
de,Industrials,2010-06-07,down,41.1149787902832,40.29844284057617,2.4785906906072848,2.546373020485057,0.3294355751441034,False,0,106,0.08158937914992932,3.204140889553857,8.616257391261573,7.886050684423829,3.84381098249289
de,Industrials,2010-07-30,up,48.043243408203125,49.30011367797852,1.8664192660173442,1.3987760242505836,0.6734126102638066,False,0,144,0.002000834031535666,0.1430417734395787,3.9142340418930166,-1.6346365665823037,-5.548886083884941
de,Industrials,2010-09-17,up,51.79915618896485,53.56620788574219,1.815672172089654,1.4319505780499069,0.9732217764529815,False,0,178,0.0171777585092334,1.199605543134514,-0.48309863367625994,-4.890678433221341,5.407554162281025
de,Industrials,2010-10-15,up,55.94309997558594,56.54448318481445,1.837196098694934,1.4440048675397814,0.3273375170215704,False,0,198,0.0057064545137899825,0.39518249848508724,1.4180252215556965,0.2363386613201346,0.42019060235392036
de,Industrials,2010-12-07,up,58.78664779663086,60.44973373413086,1.7382523729884571,1.0005354129386912,0.9567574670649068,False,1,234,-0.01730254311862763,-1.7293284070583776,0.17191139892727136,3.107354383781691,3.9111326229992915
de,Industrials,2011-02-01,up,67.83912658691406,69.30790710449219,2.013009758354153,0.9878820373914206,0.7296440126445325,False,0,272,-0.024398519536517314,-2.4697806633819868,1.0649441686702898,3.119593022091016,-0.3549740509092292
de,Industrials,2011-03-31,up,71.47003173828125,72.50996398925781,2.3131634440935214,1.227168851620074,0.449571453168148,False,0,313,0.021469578510032325,1.7495211422363586,-0.9907590741018546,-3.230420455499594,0.516118116680242
de,Industrials,2011-08-02,down,58.76984786987305,57.7837142944336,2.1961262900116787,1.130144034000082,0.44903318170932777,False,0,398,-0.013579565528418724,-1.20157830505503,-11.494393785334688,-3.3324368248707104,5.206958120379546
de,Industrials,2011-09-30,down,50.43476486206055,48.85762786865234,3.0247046849933175,1.9793660160003927,0.5214185045016038,False,0,440,0.07539891890060267,3.809245904552688,7.449249024066251,7.7435477657484375,17.546858796411623
de,Industrials,2012-01-25,up,66.20588684082031,66.75353240966797,1.720943666249321,0.8687324872308204,0.31822399511845284,False,0,519,0.010225475809479382,1.177056914502438,-0.38743844090172175,0.19366778905216542,-5.11624124709027
de,Industrials,2012-04-10,down,60.25006484985352,58.52306365966797,1.7719571841538848,1.1050363763911475,0.9746291872228293,False,0,571,0.028085448873519405,2.5415859127861014,5.790051409675856,6.443652400975908,3.319838320578139
de,Industrials,2012-05-16,down,58.52306365966797,56.74081039428711,1.7310349225317496,0.8770405485708104,1.0295882781926777,False,0,597,-0.0028753437578015665,-0.327846159734246,2.0086575045768607,-3.5858314459008778,1.5772613406123126
de,Industrials,2013-01-04,up,68.4616928100586,68.99079895019531,1.3599664123904283,0.7931926822649654,0.38905824093604113,False,0,756,0.0035232978852746187,0.4441919301642856,1.3420346571102915,4.4997866802200415,5.323063904590208
de,Industrials,2013-04-02,down,66.5632095336914,65.7744369506836,1.5920599482189999,0.9621977494729345,0.49544150890184374,False,1,815,0.029773949968668955,3.0943691133115108,3.641122736347091,-1.7610336024494022,4.43837954100752
de,Industrials,2013-12-04,up,67.16341400146484,67.64672088623047,1.3818396891405555,0.5758829965004647,0.3497561175610906,False,0,987,-0.0010622221833476596,-0.1844510412362561,1.710014592981679,4.72010043093225,5.898411238321466
de,Industrials,2014-03-31,up,71.58102416992188,72.76607513427734,1.376847886855587,0.7823246396495454,0.8606985387920089,False,1,1066,-0.0204731947541895,-2.6169691860096327,1.916227308876084,1.696014561322845,2.797329934852555
de,Industrials,2014-05-07,up,75.24236297607422,75.75521850585938,1.2037467934547736,0.5090956459872209,0.42604934241465536,False,1,1092,0.041964408025132814,8.242932021890871,-3.512089566849441,-4.802692774217299,-2.3590275654451265
de,Industrials,2014-07-17,down,71.08837127685547,70.53176879882812,1.1492161412068733,0.5739115506498671,0.48433228360577674,False,1,1141,0.003177609913181318,0.5536758947582011,-1.4411654627388137,-2.8251632820393002,-3.008164642813105
de,Industrials,2014-09-09,down,66.78857421875,66.35292053222656,0.9922336322417687,0.6023774260130255,0.4390636160348228,False,0,1178,0.016426680398879977,2.7269747652404184,1.6048619008141918,1.8480259307509073,-0.42413427143351834
de,Industrials,2014-10-07,down,66.11090087890625,65.0151138305664,1.0104741837671456,0.5053756710745649,1.0844285444825947,False,0,1198,0.04389848323564087,8.686307186553096,6.14927066448665,4.261997749030377,6.19926091873404
de,Industrials,2014-11-06,up,69.54754638671875,71.32079315185547,1.5447854768104274,0.8908024804293747,1.1478919188171055,False,0,1220,0.0025440622677093765,0.28559218497944866,-0.2848047406981413,-0.7975260155502317,1.219084955658123
de,Industrials,2015-02-18,up,73.82356262207031,75.8719482421875,1.4711262870429356,0.8829440744104522,1.3923927797079765,False,0,1289,-0.0022611144331215905,-0.2560880692960482,-1.6926926214276383,-2.4689764022762684,-5.0350398122092965
de,Industrials,2015-05-14,up,75.27481079101562,75.94800567626953,1.2527706546126585,0.6925277979885153,0.5373648263353119,False,1,1349,0.026399241062107635,3.812011754443023,1.2363158268537067,0.466324454976208,0.27112938195661407
de,Industrials,2015-06-26,up,77.71881103515625,79.9422607421875,1.309836054875392,0.4121942631972342,1.697502293325383,False,1,1379,-0.008343673552729228,-2.0242090435734172,-0.1659160282613592,-0.04147662115754347,-4.116521247176996
de,Industrials,2015-09-28,down,62.799949645996094,61.62983322143555,1.8322200125000372,0.9935774134620096,0.6386331426234889,False,0,1443,0.07649774064046874,7.699222989975276,6.34488682796881,4.297769773267235,3.1995883111615386
de,Industrials,2016-06-03,up,71.86579132080078,72.59542083740234,1.840178757242848,1.2979792579133125,0.3964992605907326,False,1,1615,-0.0014165155543344602,-0.10913237216222636,-0.29218430627035996,0.023341534573995126,-6.785177064088965
de,Industrials,2016-08-12,down,66.4046859741211,65.81488800048828,1.2711879550482432,0.7617131476960565,0.4639738531902852,False,1,1664,0.13386505541548255,17.574208325060738,14.233774598217197,12.896138857882967,5.311697493615308
de,Industrials,2016-10-31,up,75.32527923583984,76.022705078125,1.2579001141312574,0.39818480125718536,0.5544365839944445,False,1,1719,-0.006515220497040677,-1.6362303323658334,0.7813779549052713,3.34085741628638,13.47673247931045
de,Industrials,2017-01-03,up,89.54891204833984,90.10311889648438,1.428109795941637,0.6209921401840013,0.38807019580669566,False,0,1762,-0.008993082342657268,-1.4481797370241432,1.5953604048637882,0.9322187746718891,3.2484176963311517
de,Industrials,2017-02-07,up,93.57561492919922,94.18175506591795,1.1966501314030054,0.5621776857946098,0.5065307902553525,False,1,1786,-0.0032388533912731388,-0.5761262805540178,0.33102757312899467,-0.9470139593931948,0.7539901483978095
de,Industrials,2017-04-11,up,96.3120574951172,96.79621124267578,1.523466957144222,0.6107516257590928,0.31779734065656284,False,0,1830,0.027702483575882994,4.535801855861137,-2.1230724679763724,0.0180022925336365,2.0780588547278933
de,Industrials,2017-05-19,up,99.96583557128906,105.27761840820312,2.174462161365926,0.8459342556967836,2.4428030670248013,True,0,1857,-0.06019169146685704,-7.115410099721996,1.1249118411055692,3.432595006517891,4.2514327903837135
de,Industrials,2017-07-10,up,111.3730926513672,112.13357543945312,1.7717158609666668,0.6747116370482226,0.4292351865445263,False,1,1891,0.029786693888858212,4.4147295308513135,-1.5998356735384633,-0.18729624185546134,3.027915086927302
de,Industrials,2017-08-18,down,106.23546600341795,102.65637969970705,2.5638084318864687,0.7947635091207893,1.3960037962264567,True,1,1920,-0.03228978860633712,-4.062817207354907,-1.1507964436819673,-1.5173339253147788,4.918606145335058
de,Industrials,2017-11-01,up,117.1753387451172,118.07232666015624,1.6251574098388555,0.4601155548785785,0.5519390980889513,False,0,1972,0.014783695651749276,3.2130397451245907,-2.2268320912360973,0.25322474007456464,11.670527274014919
de,Industrials,2017-12-18,up,133.6195068359375,135.45736694335938,2.432606547712811,0.9416826171287047,0.7555106308292521,False,0,2004,-0.0159257489647007,-1.6912013320645214,2.947292509215038,4.029013665589232,10.988603109897642
de,Industrials,2018-01-19,up,149.44189453125,150.3422393798828,2.704152006382389,0.7344365097250333,0.33294905260791635,False,0,2025,0.025634930748193965,3.4904216237549877,-0.6693204560842325,-7.80880293365489,-3.2585768006325844
de,Industrials,2018-03-22,down,135.3274383544922,133.80038452148438,4.854657513173572,1.6957116435688397,0.3145543900602685,False,1,2068,0.017121219860276773,1.0096775548608607,0.554811625202345,-5.313390449850153,-3.2734570135602103
de,Industrials,2018-04-24,down,126.69104766845705,122.3929672241211,5.032325327947398,1.7357022528900468,0.8540943131133112,False,0,2090,-0.006225411605412221,-0.35866817566472264,-2.4328445357337025,5.104651199756938,13.373370424461184
de,Industrials,2018-09-07,up,130.47409057617188,131.48046875,3.300190216645897,1.3424309485571218,0.30494550548996646,False,1,2185,-0.008600415168260094,-0.6406597804903138,0.9550983763629395,2.655296038949473,4.6670861619477755
de,Industrials,2018-12-03,up,141.6337432861328,145.1229705810547,5.0295927821626565,1.6516146222914059,0.6937395224711522,False,0,2245,0.07725313288176211,4.677430911490913,-8.673979281823286,-9.943896288621579,-6.004713178594523
de,Industrials,2019-01-18,up,145.1229705810547,148.03692626953125,4.821463142342433,1.9334422158721387,0.6043716611428586,False,0,2276,0.030239689093816604,1.5640337655592185,-2.508960240979252,-0.24300775489117799,-2.873440951053352
de,Industrials,2019-05-13,down,140.2398681640625,132.1871795654297,4.048381806411692,1.1509058175402087,1.9891129304748956,False,0,2354,-0.0520726251147892,-4.524490563970058,-5.051933973595113,-3.520672181372342,1.7158683364309812
de,Industrials,2019-07-23,up,150.8329315185547,152.8301239013672,2.942898750551835,0.7046319282930547,0.678648010720042,False,0,2403,0.09082166724144403,12.889235300684746,-1.6037939770614185,-10.163355672869322,-8.013059268411393
de,Industrials,2019-10-11,up,154.68209838867188,155.90245056152344,3.616764323866206,0.850585723043935,0.337415453033181,False,0,2460,0.004020322679354925,0.4726534399105198,1.8016930823571142,1.4039137640433186,5.1769546382612885
de,Industrials,2020-01-29,down,149.1082000732422,146.69635009765625,3.2484456926854777,1.1855336530401477,0.742462766429095,False,1,2534,0.05551120528082661,4.682381232997925,5.43208723376547,6.61839138613165,-2.2977062775408785
de,Industrials,2020-02-28,down,144.9835662841797,143.32569885253906,4.836594123584462,1.7221072182274124,0.342775802409477,False,0,2555,0.036325822807697576,2.1093821815048326,-4.1410975181180305,-23.28091802048612,-9.235086196700026
de,Industrials,2020-06-03,up,141.26258850097656,145.8589630126953,6.2402605327928455,2.426042456430519,0.7365677262294736,False,0,2621,0.014801704727426701,0.6101172998103555,-4.5847725073707934,-2.1976536698924853,0.2269167329304711
de,Industrials,2020-07-29,up,163.62350463867188,166.88241577148438,4.267025106901306,1.1137167597240432,0.7637431351274862,False,0,2660,0.002376522745478741,0.213386637556536,0.5603646987978106,5.131781618874842,16.410549844259826
de,Industrials,2020-09-01,up,195.3612060546875,201.5458068847656,4.873589772581866,1.287176779622377,1.2690031616677702,False,0,2684,0.0036488556916119044,0.2834774328886185,-1.185145390402198,1.0335839647572787,0.9659608740004266
de,Industrials,2020-10-02,up,205.8988342285156,208.8345184326172,6.213645182603193,1.2347190196777025,0.4724576505142015,False,0,2706,-0.020259028859654502,-1.6407804963547656,5.218205899542894,5.952231079251558,3.07397703917216
de,Industrials,2020-11-05,up,223.0207061767578,228.55764770507807,6.538864937664967,1.3249056687939627,0.8467741085194369,False,0,2730,-0.031575303171857326,-2.383211417655096,2.3453419423271393,5.097119560145003,2.434755254008447
de,Industrials,2020-12-17,up,243.39410400390625,245.75379943847656,5.75241286029504,1.1284720533617782,0.4102096792908714,False,0,2759,-0.012786723604100438,-1.1331005997009946,1.1227501084863034,3.9836279294792387,14.090812823592302
de,Industrials,2021-01-21,up,282.1620483398437,284.6309814453125,6.891996664523985,1.385580726270429,0.3582319066080585,False,0,2781,0.0730392955310068,5.2713850695373665,-5.466426383874068,1.224247833230474,10.477905148053113
de,Industrials,2021-02-19,up,295.4293212890625,307.45733642578125,9.634759633895893,1.7234462920345628,1.2483980497451315,False,0,2801,-0.0640830326297013,-3.7183074938790233,8.942474273833966,7.181866926484193,12.603057025069187
de,Industrials,2021-05-06,up,357.7772521972656,364.1656188964844,8.51068397542137,0.9316424564956478,0.7506290584479677,False,0,2854,0.07270204786992442,7.803642627386427,-1.515715396800743,-7.735117944982561,-8.843064250762534
de,Industrials,2021-06-09,down,331.76611328125,326.45172119140625,8.791937273925786,1.209986380860869,0.604462011530112,False,1,2877,-0.021029476479011915,-1.737992824683702,-6.050946184832062,0.3118581830521494,0.24356909350791156
de,Industrials,2021-09-03,up,361.518310546875,364.5710144042969,8.766555142964705,1.340436420698773,0.34822159989168794,False,0,2938,0.1200526040685342,8.956232628023526,-8.568336391053844,-13.456099200226879,-12.853408634984852
de,Industrials,2022-01-04,up,345.4823913574219,349.76611328125,9.263075565493375,1.1442263878493257,0.4624513633231883,False,0,3022,-0.014471722631514278,-1.2647604342279815,1.3358797941146472,-1.16081861344286,-0.10771183589479705
de,Industrials,2022-02-08,up,361.654541015625,367.2784729003906,11.220474966652057,0.8619790542015177,0.5012204832219934,False,0,3046,0.12083585639189462,14.018421422528561,0.1743999429662635,-12.085777285398292,-3.0086295940143115
de,Industrials,2022-03-17,up,372.47845458984375,382.6052551269531,16.134908111225972,2.308371674544378,0.6276329847867919,False,0,3072,-0.04430966228482634,-1.919520273682621,7.460320714123858,2.8838077119078154,8.227931750998184
de,Industrials,2022-06-23,down,295.899658203125,280.97760009765625,13.138518549371081,1.960941510303671,1.1357489087826453,False,0,3139,0.006447374392019835,0.3287897348361704,1.7567796240151923,0.6705061781842936,8.952572771762224
de,Industrials,2022-08-23,up,350.7024230957031,355.3471069335937,10.261203149326596,1.2904271958190794,0.4526451499203952,False,0,3181,0.024109416291609936,1.8683282845962375,-2.568822057410769,-1.7072033750560434,-7.6691165091350655
de,Industrials,2022-10-25,up,367.9256896972656,372.4410705566406,10.805148908989006,1.7439568487162038,0.41789159014907884,False,0,3225,0.0024091360876973642,0.13814195514475172,-1.4503674119350718,1.3941652138137695,11.717687157047973
de,Industrials,2023-03-17,down,372.3861999511719,367.6369323730469,11.279641016097566,1.6486316892451551,0.42104775952950596,False,1,3323,0.06067338990658439,3.6802270817907425,1.9481308076459314,7.986600841871816,3.224668409934095
de,Industrials,2023-05-16,down,353.6242370605469,346.9564819335937,8.481045159295604,1.0226390729786765,0.7861949797124974,False,1,3364,0.0023536449738896692,0.23015402365119153,-2.371258159198586,-2.7875806904170575,12.087787303622921
de,Industrials,2023-07-17,up,398.52923583984375,403.6105346679688,8.335720129423844,0.979606063806373,0.6095812658331501,False,0,3405,-0.028425210923404123,-2.901698139041184,6.117427607706616,3.05277452438506,2.634318071666031
de,Industrials,2023-09-22,down,369.6499938964844,365.4853820800781,9.486448689014662,1.3377204733735586,0.43900641356220943,False,0,3453,0.0022743913800822623,0.17001992758222054,-1.4998131715127316,0.8978705727389125,-1.6500024005895009
de,Industrials,2023-12-19,up,376.6441955566406,379.3598327636719,8.755467024791995,1.2922667356195332,0.3101647461342321,False,0,3514,0.009869001287243424,0.7636969222543725,1.72276051952307,0.8819982973024443,-2.0148239104557764
de,Industrials,2024-03-27,up,385.5086975097656,396.90863037109375,6.375110765804107,0.716651250715063,1.7881936926456252,False,0,3581,-0.016636889940263685,-2.3214764397136913,0.8310073380531469,-2.9012059294311165,-3.8642071883980056
de,Industrials,2024-07-01,down,354.06884765625,351.5697021484375,7.8547216351146085,0.937665873805572,0.3181711108182429,False,0,3646,0.03838166584612754,4.093320117362627,-2.620562634307144,6.687172033628497,3.04440811802813
de,Industrials,2024-08-05,down,339.7367858886719,335.8411865234375,10.081189414354508,1.567812256738983,0.3864225941125031,False,0,3670,0.0833619956712311,5.317090443253859,1.6674202741992605,8.047192672608539,13.661411283976399
de,Industrials,2024-09-04,up,376.462646484375,381.7218322753906,8.356613042423518,1.0344709943224377,0.6293441809877555,False,0,3691,0.0129090409736503,1.2478881519636535,-1.2629253578894772,4.536282061910923,4.651733762191235
de,Industrials,2025-01-23,up,455.4411010742188,465.7402648925781,10.540747040101458,1.23676146292562,0.9770810151478776,False,0,3787,-0.0016323487690275832,-0.13198574001215901,0.38759281026869985,-1.9211307079302076,2.07069126200079
de,Industrials,2025-04-07,down,423.2022399902344,416.79302978515625,15.419805352400154,1.593642359957856,0.4156479319034015,False,0,3838,0.08795888167513503,5.519361425449379,8.954774506618147,7.816233075018109,11.586161540560136
de,Industrials,2025-09-30,down,458.2497863769531,453.1802062988281,9.571383287679028,0.779025189162586,0.5296601259977675,False,0,3959,0.0010917073462454437,0.14013761832515015,0.7632421400167511,-1.9245096014366192,3.549399187558566
de,Industrials,2025-11-21,up,476.4903564453125,482.8927001953125,10.20292493856842,0.9008800971667046,0.6275008184955164,False,1,3997,0.03388243455912511,3.76103708647648,-3.7127479582805933,-5.003694521819169,-4.316144390456977
de,Industrials,2026-01-08,up,493.685546875,498.0486145019531,11.72498111347723,0.969076017950804,0.3721172413606718,False,1,4028,0.01678608659358223,1.7321743890719614,2.715664534750095,3.1429730913317355,16.94688321247897
de,Industrials,2026-02-06,up,564.1434936523438,579.9064331054688,13.450382872285376,1.6253185156529526,1.1719323979694782,False,1,4048,-0.03245422148200457,-1.9967914700686509,3.0405990325208743,10.534883694005813,1.6480572374799163
de,Industrials,2026-06-25,up,616.40234375,629.1293334960938,17.86845954381458,1.4077860934689757,0.7122600420526669,False,0,4143,0.04792707019689605,3.4044284440114945,0.9712878438403294,-6.912619795676123,-0.6531747521623443
ge,Industrials,2010-06-29,down,52.2413444519043,50.73472213745117,2.3939053636124137,1.5023538478899785,0.6293575081763572,False,0,122,0.02012025771910487,1.3392489224401634,2.4171185091989678,5.317680269399472,11.53314075403975
ge,Industrials,2010-09-20,up,57.88242721557617,58.41658020019531,1.6975055199685192,1.119135246893288,0.31466936533381445,False,0,179,0.01821375657386537,1.6274848481831519,-0.664711710330379,-0.24175312383355463,-2.900384469812234
ge,Industrials,2010-12-10,up,60.99324035644531,62.54628372192383,1.6933828409760627,1.1443534446216685,0.9171247799956118,False,1,237,-0.012152971052870559,-1.0619945358654832,-0.11286197788222818,4.200996661834844,5.96421729440717
ge,Industrials,2011-01-14,up,66.41898345947266,66.95262908935547,1.4484998946457948,0.5879428686599247,0.3684126121481743,False,0,261,0.01821123683889199,3.097450077147828,6.163613604288698,10.52068715411969,14.027563880138306
ge,Industrials,2011-06-24,down,65.62487030029297,64.9004898071289,1.7893716819824073,0.8844216414643619,0.4048239392955725,False,0,372,0.062157279654221784,7.028014324853723,5.95437421392262,2.2816067030954734,3.28325988284206
ge,Industrials,2011-08-02,down,64.68379211425781,62.15569305419922,2.1230705286714433,1.0430945082268046,1.1907748828488547,False,0,398,-0.024567675296530023,-2.3552683963693313,-12.318477854872134,-5.694400954673274,-5.229559913247672
ge,Industrials,2011-10-27,up,60.928688049316406,63.335182189941406,2.586329151346709,1.856765436733219,0.9304670828041867,False,0,459,0.051466088658403505,2.771814233517434,-5.64185688099299,-6.160036253824474,-14.795628339996213
ge,Industrials,2011-12-21,up,63.335182189941406,64.50196075439453,2.1569561792058916,1.6038860814292537,0.5409375376752846,False,0,497,-0.03644306808831063,-2.272173099465737,2.2260713680366084,7.648430681251095,7.534300774235803
ge,Industrials,2012-03-13,up,71.7209243774414,72.76087951660156,1.483205324267012,0.8374820389439718,0.7011538605918191,False,0,552,-0.024339497298312182,-2.9062709606289854,2.450226561757818,2.1439744554685003,-1.48035307857447
ge,Industrials,2012-06-04,down,68.34099578857422,67.41246032714844,1.8555399142276758,0.9918814102133809,0.5004125507115604,False,0,609,0.08999629476273252,9.073291810496967,7.327822020338415,10.500984281598935,13.839619479019994
ge,Industrials,2012-06-27,up,74.86390686035156,75.61516571044922,1.9145030804771215,1.4461134620736598,0.3924040957460522,False,1,626,0.02458593382645633,1.7001386454975145,-0.6457854889163395,-1.7883709575724271,3.9244857573344394
ge,Industrials,2012-09-06,up,79.33394622802734,80.04765319824219,1.3257021414886225,0.41516101475680917,0.5383614824770719,False,1,675,-0.017045794958656855,-4.105827462783771,3.754124807019754,6.532487686339494,9.322240189340336
ge,Industrials,2012-11-14,down,77.04259490966797,75.7384262084961,1.983192150823622,0.9166189973240585,0.6576108626843103,False,0,722,0.038588047070511194,4.209824058105235,5.14746020196859,5.597184781549891,8.045985232271736
ge,Industrials,2013-01-18,up,83.00569915771484,84.18335723876953,1.7508687172268216,0.8381819337726643,0.6726135828847094,False,0,766,-0.009586273474058117,-1.143698412934077,2.0871153655660057,2.2685894729248313,6.215941318538443
ge,Industrials,2013-02-19,up,89.41614532470703,90.71481323242188,1.6134271025709077,0.8755066218285862,0.8049126642570262,False,0,786,0.017656982071515132,2.016773103855765,-0.7948160884468258,0.4786810485163606,-0.41277788075732014
ge,Industrials,2013-04-19,down,84.9090805053711,83.75544738769531,1.8640679461064953,0.7956893391285681,0.6188793279158041,False,1,828,0.02360231905195727,2.9662731283802697,2.3908193063322924,3.8160979136989903,8.367831135633729
ge,Industrials,2013-06-18,up,91.88069915771484,93.69059753417967,1.777984324811942,0.7065331584236034,1.017949568625282,False,1,869,0.032569328522898844,4.609738146694573,-3.675782848735354,-5.084382079986538,-2.1014291770485083
ge,Industrials,2013-07-19,up,93.69059753417967,95.9526824951172,2.050943921495806,0.914467674467081,1.102948226535483,False,0,891,-0.009643805881558895,-1.0545813866169693,-0.9304261607368081,-0.8090748693418415,-3.5194418890155066
ge,Industrials,2013-11-01,up,103.14557647705078,103.81056213378906,1.899042129729212,1.0019406337797836,0.3501689858945377,False,0,965,-0.0018960024918088197,-0.1892330171954621,1.7708903979213542,2.5621500885816495,0.0753381175597978
ge,Industrials,2013-12-18,up,106.47034454345705,107.2135238647461,1.7578468323859373,0.6239560493790353,0.4227782009200005,False,1,997,-0.011794818033402417,-1.890328340456141,2.3538054028228395,0.2574453533490395,-3.31004218337968
ge,Industrials,2014-01-23,down,102.4817886352539,101.81146240234376,1.970667890533363,0.7366389840502019,0.3401518013919218,False,1,1020,-0.018853387826072196,-2.559379592213835,-2.6723479523451776,-2.4400073377819798,-1.1969082399574726
ge,Industrials,2014-04-17,up,104.3318099975586,105.64436340332033,1.778465480865144,0.5940963893804452,0.7380257980173077,False,1,1079,-0.007243301799585808,-1.2192132335864727,0.8283371914443727,0.07533029855235629,0.1882571395516175
ge,Industrials,2014-06-06,up,107.0763168334961,108.11051177978516,1.3449248526690192,0.4510733830151293,0.768961138785331,False,0,1113,0.003714862020275745,0.823560458266088,-1.3245415874838073,-1.0299104582477292,-2.179832820298788
ge,Industrials,2014-07-25,down,103.90908813476562,103.42784881591795,1.5287971738134736,0.7162741962500879,0.3147829725818069,False,1,1147,-0.009649055051069153,-1.3471175007538836,-2.01628813347402,0.0,1.5897398258178042
ge,Industrials,2015-02-25,up,105.6506805419922,106.7454833984375,1.6907049486607368,0.7879760035094181,0.6475422321987806,False,0,1294,0.018493706530243174,2.3469885437979756,-0.3473433288467609,-1.9683312768237315,-4.284041618875212
ge,Industrials,2015-04-10,up,107.5694808959961,117.45712280273438,2.7557594156664575,0.8858321599010556,3.5879916985957343,False,1,1325,-0.019532535797579846,-2.204992850989014,-5.226237289985147,-5.717294973673848,-5.576979787390213
ge,Industrials,2015-07-08,down,109.3154296875,107.57038116455078,1.7892657893420525,0.6136645087327014,0.9752874801182594,False,0,1386,0.03534793503604629,5.760140033036041,4.441835204385414,1.4291251476563183,0.5407439218438448
ge,Industrials,2015-08-20,down,106.8224868774414,104.6619110107422,1.930708167517705,0.8474325044305375,1.1190587490376853,False,1,1417,-0.021392589917735006,-2.52440044556829,-0.11908227917769576,-4.724095194094069,0.49444367742055295
ge,Industrials,2015-10-06,up,112.76399230957033,114.4019546508789,3.262786949236521,1.602056192090766,0.502013268654227,False,0,1449,-0.02605032055718834,-1.6260553584697504,1.1359734277530231,5.716372901093725,8.244787075172844
ge,Industrials,2015-11-10,up,125.42717742919922,126.26558685302734,2.6059091270147086,0.8536998708019516,0.3217339450315348,False,0,1474,-0.008021172274364384,-0.9395775434321462,1.3280275153606969,0.7968273854262353,1.759631775040349
ge,Industrials,2015-12-16,up,128.5712127685547,129.87075805664062,2.582764940195914,0.6428095116148258,0.5031604958937383,False,0,1499,0.0053315654809736905,0.8294160843357881,0.26017452277642406,-0.13008726138821203,-7.34954841908495
ge,Industrials,2016-02-11,down,118.25629425048828,115.93340301513672,3.6859239147320695,1.4106978419990646,0.6302059643899117,False,0,1537,0.05840618076451045,4.140233225404564,7.1403192879949895,7.006471534599146,11.15603486609269
ge,Industrials,2016-03-30,up,134.06085205078125,135.50833129882812,2.158257379063997,0.6479075040142296,0.670670357524562,False,0,1569,0.027310167802361354,4.215133739485376,-3.7700291667051355,-2.5448293676808786,-2.9217827385624062
